rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 & DREB2A	3	2	0.0	ABA4, DREB2A	2	16
2	DREB2A & MYB44	3	2	0.0	DREB2A, MYB44	2	16
3	FBH3 & MYB44	3	2	0.0	FBH3, MYB44	2	16
4	ABCG31 & ZAT6	3	2	0.0	ABCG31, ZAT6	2	16
5	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	16
6	DREB2A & MYB44	3	2	0.0	DREB2A, MYB44	2	16
7	ABA4 & DREB2A	3	2	0.0	ABA4, DREB2A	2	16
8	CYP707A3 & FBH3	3	2	0.0	CYP707A3, FBH3	2	16
9	DREB2A | FBH3	3	2	0.0	DREB2A, FBH3	2	16
10	DREB2A & PP2C5	3	2	0.0	DREB2A, PP2C5	2	16
11	MYB44 & PP2C5	3	2	0.0	MYB44, PP2C5	2	16
12	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	16
13	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	16
14	DREB2A & PP2C5	3	2	0.0	DREB2A, PP2C5	2	16
15	FBH3 & HB6	3	2	0.0	FBH3, HB6	2	16
16	FBH3 & ZAT6	3	2	0.0	FBH3, ZAT6	2	16
17	DREB2A | FBH3	3	2	0.0	DREB2A, FBH3	2	16
18	FBH3 & PP2C5	3	2	0.0	FBH3, PP2C5	2	16
19	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	16
20	ABA4 & ABCG31	3	2	0.0	ABA4, ABCG31	2	16
21	DREB2A & ~CYP707A3	3	2	0.0	CYP707A3, DREB2A	2	16
22	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	16
23	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	16
24	HB7 & ZAT6	3	2	0.0	HB7, ZAT6	2	16
25	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	16
26	FBH3 & HB5	3	2	0.0	FBH3, HB5	2	16
27	FBH3 & MYB44	3	2	0.0	FBH3, MYB44	2	16
28	DREB2A & HB7	3	2	0.0	DREB2A, HB7	2	16
29	DREB2A & MYB44	3	2	0.0	DREB2A, MYB44	2	16
30	PP2C5 & ZAT6	3	2	0.0	PP2C5, ZAT6	2	16
31	ZAT6 & ~ABA4	3	2	0.0	ABA4, ZAT6	2	16
32	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	16
33	ABA4 & ABF3 & FBH3	3	3	0.3	ABA4, ABF3, FBH3	3	16
34	DREB2A	3	1	0.3	DREB2A	1	16
35	ZAT6	3	1	0.3	ZAT6	1	16
36	DREB2A	3	1	0.3	DREB2A	1	16
37	~HB7	3	1	0.3	HB7	1	16
38	ABF3 & DREB2A & HB5	3	3	0.3	ABF3, DREB2A, HB5	3	16
39	FBH3	3	1	0.3	FBH3	1	16
40	DREB2A	3	1	0.3	DREB2A	1	16
41	ABA4 & FBH3 & PP2C5 & ZAT6	3	4	0.6	ABA4, FBH3, PP2C5, ZAT6	4	16
42	HB7 & MYB44	2	2	0.0	HB7, MYB44	2	16
43	HB7 & PP2C5	2	2	0.0	HB7, PP2C5	2	16
44	ABA4 & MYB44	2	2	0.0	ABA4, MYB44	2	16
45	CYP707A3 & MYB44	2	2	0.0	CYP707A3, MYB44	2	16
46	~HB6	2	1	0.3	HB6	1	16
47	ABCG31	2	1	0.3	ABCG31	1	16
48	~ABA4	2	1	0.3	ABA4	1	16
49	ABA4 & HB6	1	2	0.0	ABA4, HB6	2	16
50	CYP707A3	1	1	0.3	CYP707A3	1	16
