rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF3 & PP2C5	3	2	0.0	ABF3, PP2C5	2	27
2	ABF4 & ~ABA4	3	2	0.0	ABA4, ABF4	2	27
3	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	27
4	False	3	1	0.3	False	1	27
5	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	27
6	HB6 & PP2C5	3	2	0.0	HB6, PP2C5	2	27
7	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	27
8	ABCG31 & ABF3	3	2	0.0	ABCG31, ABF3	2	27
9	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	27
10	ABF3 & PP2C5	3	2	0.0	ABF3, PP2C5	2	27
11	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	27
12	DREB2A & ZAT6	3	2	0.0	DREB2A, ZAT6	2	27
13	ABF3 & ZAT6	3	2	0.0	ABF3, ZAT6	2	27
14	HB5 & ZAT6	3	2	0.0	HB5, ZAT6	2	27
15	ABF4 & ZAT6	3	2	0.0	ABF4, ZAT6	2	27
16	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	27
17	CYP707A3 & ZAT6	3	2	0.0	CYP707A3, ZAT6	2	27
18	ABCG31 & ABF3	3	2	0.0	ABCG31, ABF3	2	27
19	ABF4 | ZAT6	3	2	0.0	ABF4, ZAT6	2	27
20	ABF4 & HB7	3	2	0.0	ABF4, HB7	2	27
21	ABF3 & PP2C5	3	2	0.0	ABF3, PP2C5	2	27
22	FBH3 & HB7	3	2	0.0	FBH3, HB7	2	27
23	ABF4 & ~ZAT6	3	2	0.0	ABF4, ZAT6	2	27
24	ABF3 & PP2C5	3	2	0.0	ABF3, PP2C5	2	27
25	ZAT6	3	1	0.3	ZAT6	1	27
26	HB6 & (PP2C5 | ZAT6)	3	3	0.3	HB6, PP2C5, ZAT6	3	27
27	ABF4	3	1	0.3	ABF4	1	27
28	ABCG31 & HB7 & ZAT6	3	3	0.3	ABCG31, HB7, ZAT6	3	27
29	ZAT6	3	1	0.3	ZAT6	1	27
30	ABF4 & (HB5 | MYB44)	3	3	0.3	ABF4, HB5, MYB44	3	27
31	~HB5	3	1	0.3	HB5	1	27
32	ABF4 | DREB2A | ZAT6	3	3	0.3	ABF4, DREB2A, ZAT6	3	27
33	ZAT6	3	1	0.3	ZAT6	1	27
34	ABF3 & ABF4 & DREB2A & MYB44 & ZAT6	3	5	0.8999999999999999	ABF3, ABF4, DREB2A, MYB44, ZAT6	5	27
35	HB5 & MYB44	2	2	0.0	HB5, MYB44	2	27
36	CYP707A3 & PP2C5	2	2	0.0	CYP707A3, PP2C5	2	27
37	HB5 & PP2C5	2	2	0.0	HB5, PP2C5	2	27
38	PP2C5 | ZAT6	2	2	0.0	PP2C5, ZAT6	2	27
39	ABF3 & HB6	2	2	0.0	ABF3, HB6	2	27
40	ABF3 & MYB44	2	2	0.0	ABF3, MYB44	2	27
41	ABCG31	2	1	0.3	ABCG31	1	27
42	~HB6	2	1	0.3	HB6	1	27
43	~HB6	2	1	0.3	HB6	1	27
44	PP2C5	2	1	0.3	PP2C5	1	27
45	MYB44 | PP2C5	1	2	0.0	MYB44, PP2C5	2	27
46	CYP707A3	1	1	0.3	CYP707A3	1	27
47	HB6	1	1	0.3	HB6	1	27
48	ABA4	1	1	0.3	ABA4	1	27
49	HB5 | MYB44	0	2	0.0	HB5, MYB44	2	27
50	~FBH3	0	1	0.3	FBH3	1	27
