rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF4 | ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
2	~ABF4 & ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
3	ABF4 | ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
4	ABF4 | ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
5	~ABF4 & ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
6	ABF4 | ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
7	~ABF4 & ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
8	~ABF3 & ~PP2C5	3	2	0.0	ABF3, PP2C5	2	6
9	~ABF4 & ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
10	~ABF4 & ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
11	ABF4 | ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
12	ABF4 | ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
13	ABF4 | ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
14	~ABF4 & ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
15	~ABF4 & ~CYP707A3	3	2	0.0	ABF4, CYP707A3	2	6
16	~CYP707A3	3	1	0.3	CYP707A3	1	6
17	~CYP707A3	3	1	0.3	CYP707A3	1	6
18	~CYP707A3	3	1	0.3	CYP707A3	1	6
19	DREB2A | FBH3	2	2	0.0	DREB2A, FBH3	2	6
20	ABF4 | ZAT6	2	2	0.0	ABF4, ZAT6	2	6
21	ABF4 | FBH3	2	2	0.0	ABF4, FBH3	2	6
22	ABA4 | ABF4	2	2	0.0	ABA4, ABF4	2	6
23	ZAT6 & ~CYP707A3	2	2	0.0	CYP707A3, ZAT6	2	6
24	ZAT6 & ~HB7	2	2	0.0	HB7, ZAT6	2	6
25	ABF4	2	1	0.3	ABF4	1	6
26	ABF4 & (FBH3 | HB5)	2	3	0.3	ABF4, FBH3, HB5	3	6
27	~ABF3	2	1	0.3	ABF3	1	6
28	~ABF3 & ~ABF4 & ~HB5	2	3	0.3	ABF3, ABF4, HB5	3	6
29	ABF4	2	1	0.3	ABF4	1	6
30	ZAT6	2	1	0.3	ZAT6	1	6
31	~HB5	2	1	0.3	HB5	1	6
32	~ABF3	2	1	0.3	ABF3	1	6
33	ABF4	2	1	0.3	ABF4	1	6
34	ABF4 | HB5	1	2	0.0	ABF4, HB5	2	6
35	ABF3 | ABF4	1	2	0.0	ABF3, ABF4	2	6
36	ABF4 | ~FBH3	1	2	0.0	ABF4, FBH3	2	6
37	DREB2A | HB5	1	2	0.0	DREB2A, HB5	2	6
38	CYP707A3 | ~ABF4	1	2	0.0	ABF4, CYP707A3	2	6
39	~ABF4	1	1	0.3	ABF4	1	6
40	~ABF4	1	1	0.3	ABF4	1	6
41	~ABF4	1	1	0.3	ABF4	1	6
42	~ABF4	1	1	0.3	ABF4	1	6
43	~ABF4	1	1	0.3	ABF4	1	6
44	ABF3	1	1	0.3	ABF3	1	6
45	ABF4 | HB5 | PP2C5	1	3	0.3	ABF4, HB5, PP2C5	3	6
46	~ABF4	1	1	0.3	ABF4	1	6
47	ABF3 | PP2C5	0	2	0.0	ABF3, PP2C5	2	6
48	ABF4 | CYP707A3	0	2	0.0	ABF4, CYP707A3	2	6
49	CYP707A3 | FBH3	0	2	0.0	CYP707A3, FBH3	2	6
50	CYP707A3	0	1	0.3	CYP707A3	1	6
