rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
2	MYB44 & ~HB6	3	2	0.0	HB6, MYB44	2	8
3	HB6 & ~HB7	3	2	0.0	HB6, HB7	2	8
4	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
5	False	3	1	0.3	False	1	8
6	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
7	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	8
8	False	3	1	0.3	False	1	8
9	ABA4 & DREB2A	3	2	0.0	ABA4, DREB2A	2	8
10	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
11	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
12	ABF4 & CYP707A3	3	2	0.0	ABF4, CYP707A3	2	8
13	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
14	DREB2A & HB6	3	2	0.0	DREB2A, HB6	2	8
15	MYB44 & ZAT6	3	2	0.0	MYB44, ZAT6	2	8
16	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	8
17	DREB2A & PP2C5	3	2	0.0	DREB2A, PP2C5	2	8
18	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
19	ABA4 & DREB2A	3	2	0.0	ABA4, DREB2A	2	8
20	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
21	ABA4 & DREB2A	3	2	0.0	ABA4, DREB2A	2	8
22	DREB2A & HB5	3	2	0.0	DREB2A, HB5	2	8
23	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
24	FBH3 & HB7	3	2	0.0	FBH3, HB7	2	8
25	ABCG31 & DREB2A	3	2	0.0	ABCG31, DREB2A	2	8
26	DREB2A	3	1	0.3	DREB2A	1	8
27	DREB2A & HB7 & PP2C5	3	3	0.3	DREB2A, HB7, PP2C5	3	8
28	False	3	1	0.3	False	1	8
29	ABF4	3	1	0.3	ABF4	1	8
30	ABA4 & ABF3 & CYP707A3 & DREB2A	3	4	0.6	ABA4, ABF3, CYP707A3, DREB2A	4	8
31	HB6 & MYB44	2	2	0.0	HB6, MYB44	2	8
32	ABCG31 & PP2C5	2	2	0.0	ABCG31, PP2C5	2	8
33	ABCG31	2	1	0.3	ABCG31	1	8
34	HB6 & (CYP707A3 | MYB44)	2	3	0.3	CYP707A3, HB6, MYB44	3	8
35	~CYP707A3	2	1	0.3	CYP707A3	1	8
36	ABCG31	2	1	0.3	ABCG31	1	8
37	ABA4 & HB7	1	2	0.0	ABA4, HB7	2	8
38	ABA4	1	1	0.3	ABA4	1	8
39	ABA4 & ~DREB2A	1	2	0.0	ABA4, DREB2A	2	8
40	ABA4 & HB6	1	2	0.0	ABA4, HB6	2	8
41	CYP707A3 & HB5	1	2	0.0	CYP707A3, HB5	2	8
42	HB5 & HB6	1	2	0.0	HB5, HB6	2	8
43	CYP707A3 & HB7	1	2	0.0	CYP707A3, HB7	2	8
44	HB6	1	1	0.3	HB6	1	8
45	ABA4	1	1	0.3	ABA4	1	8
46	ABA4	1	1	0.3	ABA4	1	8
47	ABA4 & (HB6 | ZAT6)	1	3	0.3	ABA4, HB6, ZAT6	3	8
48	DREB2A | HB5	0	2	0.0	DREB2A, HB5	2	8
49	~DREB2A	0	1	0.3	DREB2A	1	8
50	~DREB2A	0	1	0.3	DREB2A	1	8
