rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
2	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
3	HB5 & ~CYP707A3	3	2	0.0	CYP707A3, HB5	2	40
4	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
5	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
6	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
7	HB5 & ~CYP707A3	3	2	0.0	CYP707A3, HB5	2	40
8	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
9	~CYP707A3	3	1	0.3	CYP707A3	1	40
10	~CYP707A3	3	1	0.3	CYP707A3	1	40
11	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
12	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
13	~CYP707A3 | ~HB5	3	2	0.0	CYP707A3, HB5	2	40
14	~CYP707A3	3	1	0.3	CYP707A3	1	40
15	~CYP707A3	3	1	0.3	CYP707A3	1	40
16	~CYP707A3	3	1	0.3	CYP707A3	1	40
17	~CYP707A3	3	1	0.3	CYP707A3	1	40
18	HB5 & ZAT6	2	2	0.0	HB5, ZAT6	2	40
19	ZAT6 & ~CYP707A3	2	2	0.0	CYP707A3, ZAT6	2	40
20	~ABCG31 | ~CYP707A3	2	2	0.0	ABCG31, CYP707A3	2	40
21	ABF3 & ~HB5	2	2	0.0	ABF3, HB5	2	40
22	~ABCG31 | ~HB5	2	2	0.0	ABCG31, HB5	2	40
23	~HB5	2	1	0.3	HB5	1	40
24	~HB5	2	1	0.3	HB5	1	40
25	HB6	2	1	0.3	HB6	1	40
26	~HB5	2	1	0.3	HB5	1	40
27	~HB5	2	1	0.3	HB5	1	40
28	~HB5	2	1	0.3	HB5	1	40
29	~ABF3	2	1	0.3	ABF3	1	40
30	FBH3	2	1	0.3	FBH3	1	40
31	~HB7	2	1	0.3	HB7	1	40
32	ABF3 & CYP707A3 & DREB2A & HB5	2	4	0.6	ABF3, CYP707A3, DREB2A, HB5	4	40
33	ABCG31 & CYP707A3 & DREB2A & HB5 & ZAT6	2	5	0.8999999999999999	ABCG31, CYP707A3, DREB2A, HB5, ZAT6	5	40
34	ABF3 & ~PP2C5	1	2	0.0	ABF3, PP2C5	2	40
35	ABF3 & CYP707A3	1	2	0.0	ABF3, CYP707A3	2	40
36	ABF3 | HB7	1	2	0.0	ABF3, HB7	2	40
37	CYP707A3 & ~ABCG31	1	2	0.0	ABCG31, CYP707A3	2	40
38	HB5	1	1	0.3	HB5	1	40
39	ABF3 | ~HB5	1	2	0.0	ABF3, HB5	2	40
40	CYP707A3 | ~ABF4	1	2	0.0	ABF4, CYP707A3	2	40
41	HB5	1	1	0.3	HB5	1	40
42	HB5	1	1	0.3	HB5	1	40
43	HB5	1	1	0.3	HB5	1	40
44	~ZAT6	1	1	0.3	ZAT6	1	40
45	ABF3	1	1	0.3	ABF3	1	40
46	HB5	1	1	0.3	HB5	1	40
47	ABF3	1	1	0.3	ABF3	1	40
48	ABF3	1	1	0.3	ABF3	1	40
49	CYP707A3	0	1	0.3	CYP707A3	1	40
50	CYP707A3	0	1	0.3	CYP707A3	1	40
