rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
2	DREB2A | ~CYP707A3	3	2	0.0	CYP707A3, DREB2A	2	12
3	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
4	DREB2A | ~CYP707A3	3	2	0.0	CYP707A3, DREB2A	2	12
5	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
6	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
7	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
8	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
9	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
10	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
11	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
12	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
13	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	12
14	~CYP707A3	3	1	0.3	CYP707A3	1	12
15	~CYP707A3	3	1	0.3	CYP707A3	1	12
16	ABA4 & ~ABCG31 & ~CYP707A3	3	3	0.3	ABA4, ABCG31, CYP707A3	3	12
17	~CYP707A3	3	1	0.3	CYP707A3	1	12
18	~CYP707A3	3	1	0.3	CYP707A3	1	12
19	~CYP707A3	3	1	0.3	CYP707A3	1	12
20	~CYP707A3	3	1	0.3	CYP707A3	1	12
21	~CYP707A3	3	1	0.3	CYP707A3	1	12
22	~CYP707A3 & (ABA4 | ABCG31)	3	3	0.3	ABA4, ABCG31, CYP707A3	3	12
23	FBH3 & ZAT6	2	2	0.0	FBH3, ZAT6	2	12
24	ABA4 & ZAT6	2	2	0.0	ABA4, ZAT6	2	12
25	ABCG31 & FBH3	2	2	0.0	ABCG31, FBH3	2	12
26	ABA4 & ZAT6	2	2	0.0	ABA4, ZAT6	2	12
27	PP2C5 & ZAT6	2	2	0.0	PP2C5, ZAT6	2	12
28	ABA4	2	1	0.3	ABA4	1	12
29	False	2	1	0.3	False	1	12
30	FBH3	2	1	0.3	FBH3	1	12
31	False	2	1	0.3	False	1	12
32	FBH3 & PP2C5 & ZAT6	2	3	0.3	FBH3, PP2C5, ZAT6	3	12
33	~ABCG31	2	1	0.3	ABCG31	1	12
34	DREB2A & (ABF4 | CYP707A3)	2	3	0.3	ABF4, CYP707A3, DREB2A	3	12
35	ABA4	2	1	0.3	ABA4	1	12
36	ABA4	2	1	0.3	ABA4	1	12
37	ABA4 & (ZAT6 | ~FBH3)	2	3	0.3	ABA4, FBH3, ZAT6	3	12
38	ABA4 & FBH3 & PP2C5 & ZAT6 & ~HB6	2	5	0.8999999999999999	ABA4, FBH3, HB6, PP2C5, ZAT6	5	12
39	ABF4 | PP2C5	1	2	0.0	ABF4, PP2C5	2	12
40	ABA4 & CYP707A3	1	2	0.0	ABA4, CYP707A3	2	12
41	ABCG31 | PP2C5	1	2	0.0	ABCG31, PP2C5	2	12
42	~ZAT6	1	1	0.3	ZAT6	1	12
43	~DREB2A	1	1	0.3	DREB2A	1	12
44	~HB6 & (CYP707A3 | ~DREB2A)	1	3	0.3	CYP707A3, DREB2A, HB6	3	12
45	~HB6	1	1	0.3	HB6	1	12
46	~FBH3 | (ABCG31 & ZAT6)	1	3	0.3	ABCG31, FBH3, ZAT6	3	12
47	PP2C5	1	1	0.3	PP2C5	1	12
48	CYP707A3	0	1	0.3	CYP707A3	1	12
49	CYP707A3	0	1	0.3	CYP707A3	1	12
50	CYP707A3	0	1	0.3	CYP707A3	1	12
