rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~CYP707A3	3	1	0.3	CYP707A3	1	33
2	HB6 & ~ABF3	3	2	0.0	ABF3, HB6	2	33
3	~CYP707A3 & ~DREB2A	3	2	0.0	CYP707A3, DREB2A	2	33
4	FBH3 | ~CYP707A3	3	2	0.0	CYP707A3, FBH3	2	33
5	DREB2A | ~CYP707A3	3	2	0.0	CYP707A3, DREB2A	2	33
6	~CYP707A3 & ~DREB2A	3	2	0.0	CYP707A3, DREB2A	2	33
7	HB6 & ~ABF3	3	2	0.0	ABF3, HB6	2	33
8	DREB2A | ~CYP707A3	3	2	0.0	CYP707A3, DREB2A	2	33
9	~CYP707A3 & ~DREB2A	3	2	0.0	CYP707A3, DREB2A	2	33
10	FBH3 | ~CYP707A3	3	2	0.0	CYP707A3, FBH3	2	33
11	~CYP707A3 & ~DREB2A	3	2	0.0	CYP707A3, DREB2A	2	33
12	ABA4 & ~CYP707A3	3	2	0.0	ABA4, CYP707A3	2	33
13	~CYP707A3	3	1	0.3	CYP707A3	1	33
14	~CYP707A3	3	1	0.3	CYP707A3	1	33
15	~CYP707A3	3	1	0.3	CYP707A3	1	33
16	~CYP707A3	3	1	0.3	CYP707A3	1	33
17	~CYP707A3	3	1	0.3	CYP707A3	1	33
18	~CYP707A3	3	1	0.3	CYP707A3	1	33
19	~CYP707A3	3	1	0.3	CYP707A3	1	33
20	~CYP707A3	3	1	0.3	CYP707A3	1	33
21	~CYP707A3	3	1	0.3	CYP707A3	1	33
22	ABCG31 & ~CYP707A3	2	2	0.0	ABCG31, CYP707A3	2	33
23	ABCG31 & DREB2A	2	2	0.0	ABCG31, DREB2A	2	33
24	CYP707A3 & DREB2A	2	2	0.0	CYP707A3, DREB2A	2	33
25	DREB2A & ~CYP707A3	2	2	0.0	CYP707A3, DREB2A	2	33
26	CYP707A3 & ~ABCG31 & ~ABF3	2	3	0.3	ABCG31, ABF3, CYP707A3	3	33
27	ZAT6	2	1	0.3	ZAT6	1	33
28	ZAT6	2	1	0.3	ZAT6	1	33
29	CYP707A3 & DREB2A & HB6	2	3	0.3	CYP707A3, DREB2A, HB6	3	33
30	DREB2A	2	1	0.3	DREB2A	1	33
31	DREB2A	2	1	0.3	DREB2A	1	33
32	~ABF3	2	1	0.3	ABF3	1	33
33	HB5 & ~DREB2A	1	2	0.0	DREB2A, HB5	2	33
34	ABA4 | CYP707A3	1	2	0.0	ABA4, CYP707A3	2	33
35	~ABA4 & ~DREB2A	1	2	0.0	ABA4, DREB2A	2	33
36	ABF3 | MYB44	1	2	0.0	ABF3, MYB44	2	33
37	~HB6	1	1	0.3	HB6	1	33
38	~ZAT6	1	1	0.3	ZAT6	1	33
39	ABF3	1	1	0.3	ABF3	1	33
40	ABF3 | CYP707A3 | HB6	1	3	0.3	ABF3, CYP707A3, HB6	3	33
41	~HB6	1	1	0.3	HB6	1	33
42	~DREB2A	1	1	0.3	DREB2A	1	33
43	MYB44	1	1	0.3	MYB44	1	33
44	CYP707A3	0	1	0.3	CYP707A3	1	33
45	CYP707A3 & ~DREB2A	0	2	0.0	CYP707A3, DREB2A	2	33
46	ABCG31 | CYP707A3	0	2	0.0	ABCG31, CYP707A3	2	33
47	CYP707A3 | DREB2A	0	2	0.0	CYP707A3, DREB2A	2	33
48	CYP707A3	0	1	0.3	CYP707A3	1	33
49	CYP707A3	0	1	0.3	CYP707A3	1	33
50	ABF3 | CYP707A3 | DREB2A	0	3	0.3	ABF3, CYP707A3, DREB2A	3	33
