rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	HB5 & MYB44	3	2	0.0	HB5, MYB44	2	22
2	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	22
3	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	22
4	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	22
5	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	22
6	HB5 & MYB44	3	2	0.0	HB5, MYB44	2	22
7	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	22
8	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	22
9	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	22
10	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	22
11	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	22
12	ABA4 & ABF3	3	2	0.0	ABA4, ABF3	2	22
13	ABF3 & CYP707A3	3	2	0.0	ABF3, CYP707A3	2	22
14	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	22
15	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	22
16	ABF3 | ZAT6	3	2	0.0	ABF3, ZAT6	2	22
17	FBH3 | MYB44	3	2	0.0	FBH3, MYB44	2	22
18	ABF3 | FBH3	3	2	0.0	ABF3, FBH3	2	22
19	CYP707A3 & HB6	3	2	0.0	CYP707A3, HB6	2	22
20	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	22
21	HB5 & MYB44	3	2	0.0	HB5, MYB44	2	22
22	ABF3	3	1	0.3	ABF3	1	22
23	MYB44	3	1	0.3	MYB44	1	22
24	ABF3	3	1	0.3	ABF3	1	22
25	CYP707A3 | PP2C5	2	2	0.0	CYP707A3, PP2C5	2	22
26	ABA4 & PP2C5	2	2	0.0	ABA4, PP2C5	2	22
27	HB6 | MYB44	2	2	0.0	HB6, MYB44	2	22
28	ABCG31 & ABF3	2	2	0.0	ABCG31, ABF3	2	22
29	HB6	2	1	0.3	HB6	1	22
30	CYP707A3	2	1	0.3	CYP707A3	1	22
31	ABF4 & HB6 & MYB44	2	3	0.3	ABF4, HB6, MYB44	3	22
32	ABA4	2	1	0.3	ABA4	1	22
33	ABF4 & (ABCG31 | HB6)	2	3	0.3	ABCG31, ABF4, HB6	3	22
34	CYP707A3	2	1	0.3	CYP707A3	1	22
35	CYP707A3 | MYB44 | PP2C5	2	3	0.3	CYP707A3, MYB44, PP2C5	3	22
36	ABA4	2	1	0.3	ABA4	1	22
37	DREB2A & (ABF4 | ZAT6)	2	3	0.3	ABF4, DREB2A, ZAT6	3	22
38	ABF4	2	1	0.3	ABF4	1	22
39	FBH3	2	1	0.3	FBH3	1	22
40	~HB5	2	1	0.3	HB5	1	22
41	CYP707A3	2	1	0.3	CYP707A3	1	22
42	HB6	2	1	0.3	HB6	1	22
43	ABA4 | ABF4 | MYB44	2	3	0.3	ABA4, ABF4, MYB44	3	22
44	ABA4 | DREB2A | ~CYP707A3	2	3	0.3	ABA4, CYP707A3, DREB2A	3	22
45	HB6	2	1	0.3	HB6	1	22
46	ABA4 | ABF4 | MYB44 | ZAT6	2	4	0.6	ABA4, ABF4, MYB44, ZAT6	4	22
47	ABA4 | HB5	1	2	0.0	ABA4, HB5	2	22
48	ABF4 | PP2C5 | ZAT6	1	3	0.3	ABF4, PP2C5, ZAT6	3	22
49	~DREB2A	1	1	0.3	DREB2A	1	22
50	ABF4 | ~MYB44	0	2	0.0	ABF4, MYB44	2	22
