Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	1	G3 | (~G10 & ~G4)	17	3	0.354145	2.4334
G10	1	G10 | G3 | G9	19	3	0.053919	2.8336
G2	2	G5 | G7 | ~G10	15	3	0.812498	1.875
G3	1	G10 & (G7 | G8)	18	3	0.436467	2.401
G4	1	G10 & (G8 | G9)	19	3	0.139962	2.7475
G5	1	G9 | (G7 & G8)	18	3	0.172493	2.665
G6	1	~G4 & (G7 | ~G6)	15	3	0.350065	2.3374
G7	1	G5 | (G6 & G9)	17	3	0.298027	2.4895
G8	1	G8 | (G10 & ~G2)	15	3	0.690812	1.9967
G9	1	G7 | (~G10 & ~G8)	18	3	0.062051	2.7754
