rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	~G1 & (~G3 | ~G8)	19	3	0.0	G1, G3, G8	3	2	0.4977776210554363
2	~G1 & (~G3 | ~G8)	19	3	0.0	G1, G3, G8	3	2	0.4977776210554363
3	~G1 & (~G3 | ~G8)	19	3	0.0	G1, G3, G8	3	2	0.4977776210554363
4	~G1 & (~G10 | ~G3)	19	3	0.0	G1, G10, G3	3	2	0.5646970803787912
5	~G1 & (~G10 | ~G3)	19	3	0.0	G1, G10, G3	3	2	0.5646970803787912
6	~G1 & (~G10 | ~G3)	19	3	0.0	G1, G10, G3	3	2	0.5646970803787912
7	~G1 & (~G10 | ~G3)	19	3	0.0	G1, G10, G3	3	2	0.5646970803787912
8	~G1 & (~G10 | ~G3)	19	3	0.0	G1, G10, G3	3	2	0.5646970803787912
9	~G1 & (~G10 | ~G3)	19	3	0.0	G1, G10, G3	3	2	0.5646970803787912
10	~G1 & (~G10 | ~G3)	19	3	0.0	G1, G10, G3	3	2	0.5646970803787912
11	~G1	18	1	0.5	G1	1	2	0.6602551884442429
12	G10 & ~G1	16	2	0.0	G1, G10	2	2	0.5690782621152393
13	G7 & ~G1	16	2	0.0	G1, G7	2	2	0.6543192160679414
14	~G1 & (G3 | G4 | G8)	16	4	0.5	G1, G3, G4, G8	4	2	0.2792936049060593
15	G2 & G7	15	2	0.0	G2, G7	2	2	1.0218350150475126
16	~G4 & ~G9	15	2	0.0	G4, G9	2	2	1.2603934422363225
17	G1 & G2 & G8	14	3	0.0	G1, G2, G8	3	2	0.42430360399039124
18	G5 & ~G1	14	2	0.0	G1, G5	2	2	0.6346894707163265
19	G8 & ~G1	14	2	0.0	G1, G8	2	2	0.645568627922279
20	False	14	1	0.5	False	1	2	1.986438168453604
21	False	14	1	0.5	False	1	2	1.986438168453604
22	~G1 & (G3 | G8) & (G4 | G8)	14	4	0.5	G1, G3, G4, G8	4	2	0.2792936049060593
23	False	14	1	0.5	False	1	2	2.1215748523021594
24	G1 & G2 & ~G10	13	3	0.0	G1, G10, G2	3	2	0.5124845702193414
25	~G10 & ~G3	13	2	0.0	G10, G3	2	2	1.986438168453604
26	~G9	13	1	0.5	G9	1	2	1.8866230643914241
27	G3 & G5 & G7 & G8	11	4	0.5	G3, G5, G7, G8	4	2	1.1175247436800964
28	~G1 | ~G8	10	2	0.0	G1, G8	2	2	0.645568627922279
29	G5 & ~G7	10	2	0.0	G5, G7	2	2	1.0942153225215578
30	G7 & (G9 | ~G10)	10	3	0.0	G10, G7, G9	3	2	1.3931329151796636
31	~G8	10	1	0.5	G8	1	2	1.4772075896811199
32	~G10	10	1	0.5	G10	1	2	2.1215748523021594
33	G10	10	1	0.5	G10	1	2	2.1215748523021594
34	~G10	10	1	0.5	G10	1	2	2.1215748523021594
35	G5 | ~G1	9	2	0.0	G1, G5	2	2	0.6346894707163265
36	~G2 & (~G3 | ~G8)	9	3	0.0	G2, G3, G8	3	2	0.8359398591258775
37	G10 & G3	9	2	0.0	G10, G3	2	2	1.986438168453604
38	G10 & G3	9	2	0.0	G10, G3	2	2	1.986438168453604
39	G10 & G3	9	2	0.0	G10, G3	2	2	1.986438168453604
40	G1 & G10	8	2	0.0	G1, G10	2	2	0.5690782621152393
41	G3 & (G2 | G4)	8	3	0.0	G2, G3, G4	3	2	0.7309445988661024
42	G4 & ~G2	7	2	0.0	G2, G4	2	2	0.46901212070303006
43	G1 | ~G10 | ~G3 | ~G5	6	4	0.5	G1, G10, G3, G5	4	2	0.1935747789817517
44	True	6	1	0.5	True	1	2	1.4772075896811199
45	G1 | G6	5	2	0.0	G1, G6	2	2	0.48589136175364356
46	~G2	4	1	0.5	G2	1	2	1.0298855484766323
47	G1	2	1	0.5	G1	1	2	0.6602551884442429
48	G1	2	1	0.5	G1	1	2	0.6602551884442429
49	G1	2	1	0.5	G1	1	2	0.6602551884442429
50	G1	2	1	0.5	G1	1	2	0.6602551884442429
