rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 | G3 | ~G6	17	3	0.0	G1, G3, G6	3	6	1.001272449982498
2	G1 | G3 | ~G6	17	3	0.0	G1, G3, G6	3	6	1.001272449982498
3	G1 | G3 | ~G6	17	3	0.0	G1, G3, G6	3	6	1.001272449982498
4	G1 | G3 | ~G6	17	3	0.0	G1, G3, G6	3	6	1.001272449982498
5	G1 | G3 | ~G6	17	3	0.0	G1, G3, G6	3	6	1.001272449982498
6	G1 | G3 | ~G6	17	3	0.0	G1, G3, G6	3	6	1.001272449982498
7	G1 | G3 | ~G6	17	3	0.0	G1, G3, G6	3	6	1.001272449982498
8	G1 | G3 | ~G6	17	3	0.0	G1, G3, G6	3	6	1.001272449982498
9	G3 | G5 | ~G6	17	3	0.0	G3, G5, G6	3	6	1.1803244014975063
10	G3 | G5 | ~G6	17	3	0.0	G3, G5, G6	3	6	1.1803244014975063
11	G3 | G5 | ~G6	17	3	0.0	G3, G5, G6	3	6	1.1803244014975063
12	G3 | G5 | ~G6	17	3	0.0	G3, G5, G6	3	6	1.1803244014975063
13	G1 | (~G5 & ~G6)	16	3	0.0	G1, G5, G6	3	6	0.8035055351466591
14	G1 | G3 | G5	16	3	0.0	G1, G3, G5	3	6	1.140606046292174
15	G3 | G5	16	2	0.0	G3, G5	2	6	1.1804046978201974
16	G10 | G4 | G5 | G7	16	4	0.5	G10, G4, G5, G7	4	6	0.5622996676655869
17	G1 | G6 | ~G5	15	3	0.0	G1, G5, G6	3	6	0.8035055351466591
18	G3 | ~G1 | ~G6	15	3	0.0	G1, G3, G6	3	6	1.001272449982498
19	G5 | ~G7	15	2	0.0	G5, G7	2	6	1.0942533153235323
20	G5 | G8	15	2	0.0	G5, G8	2	6	1.1683972022649272
21	G1 | G10	15	2	0.0	G1, G10	2	6	1.3406585991540325
22	True	15	1	0.5	True	1	6	1.6677070156085751
23	G1	15	1	0.5	G1	1	6	1.154996550470939
24	G1	15	1	0.5	G1	1	6	1.154996550470939
25	G3	15	1	0.5	G3	1	6	1.3927241964264223
26	True	15	1	0.5	True	1	6	1.3927241964264223
27	True	15	1	0.5	True	1	6	1.3927241964264223
28	G3	15	1	0.5	G3	1	6	1.3927241964264223
29	G5 | ~G1	14	2	0.0	G1, G5	2	6	1.1697922789115311
30	G1 | G6	14	2	0.0	G1, G6	2	6	1.2525289331935818
31	G10 | G3	14	2	0.0	G10, G3	2	6	1.5302732865555608
32	G5 | ~G3	13	2	0.0	G3, G5	2	6	1.1804046978201974
33	G1 | G2	13	2	0.0	G1, G2	2	6	1.1889539089957026
34	G1 & G4	13	2	0.0	G1, G4	2	6	1.3432216308127414
35	~G6	12	1	0.5	G6	1	6	1.5859974911890993
36	~G6	12	1	0.5	G6	1	6	1.5859974911890993
37	~G6	12	1	0.5	G6	1	6	1.5859974911890993
38	G10 | ~G1 | ~G3	10	3	0.0	G1, G10, G3	3	6	0.7374957318981545
39	G6 | ~G5	10	2	0.0	G5, G6	2	6	1.1819299999392336
40	G5 & G6	9	2	0.0	G5, G6	2	6	1.1819299999392336
41	G6	8	1	0.5	G6	1	6	1.5859974911890993
42	~G1 & ~G6	6	2	0.0	G1, G6	2	6	1.2525289331935818
43	~G5	6	1	0.5	G5	1	6	1.1716391481611885
44	~G5	6	1	0.5	G5	1	6	1.1716391481611885
45	False	5	1	0.5	False	1	6	1.2869907888021173
46	G2	5	1	0.5	G2	1	6	1.0695646891034534
47	~G3	5	1	0.5	G3	1	6	1.3927241964264223
48	~G3	5	1	0.5	G3	1	6	1.3927241964264223
49	~G3	5	1	0.5	G3	1	6	1.3927241964264223
50	~G3	5	1	0.5	G3	1	6	1.3927241964264223
