generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.98	4.14	3	18	0.350	0.0	0.5	1.3905	0.2158	2.0279
1	13.10	3.75	3	18	0.330	0.0	0.5	1.4258	0.3898	2.0974
2	12.28	5.25	2	18	0.310	0.0	1.0	1.2722	0.4073	2.0825
3	12.82	5.41	2	18	0.360	0.0	1.0	1.3226	0.4131	2.0716
4	14.30	4.42	2	18	0.360	0.0	0.5	1.2558	0.2846	2.0716
5	13.60	5.08	2	18	0.410	0.0	1.5	1.2682	0.3920	2.0775
6	14.00	4.50	2	18	0.330	0.0	1.0	1.2977	0.4073	2.0775
7	14.20	4.67	3	18	0.350	0.0	1.5	1.2074	0.1929	2.0795
8	14.62	4.55	2	18	0.240	0.0	0.5	1.1730	0.3381	2.0775
9	15.06	3.62	5	18	0.160	0.0	0.5	1.2499	0.3381	2.0775
10	13.62	5.13	2	18	0.170	0.0	0.5	1.1337	0.1558	1.9243
11	13.00	5.41	2	18	0.230	0.0	1.0	1.1216	0.1302	2.0556
12	13.18	5.57	2	18	0.230	0.0	0.5	1.2251	0.3381	1.9202
13	13.56	4.46	6	19	0.220	0.0	1.5	1.1323	0.3381	1.9881
14	13.94	4.63	2	19	0.250	0.0	0.5	1.1353	0.3381	1.8886
15	12.34	5.79	2	19	0.210	0.0	1.0	1.1013	0.1871	2.0716
16	13.54	4.71	2	19	0.130	0.0	0.5	1.0235	0.3381	2.0019
17	14.52	4.40	2	19	0.240	0.0	1.5	0.8989	0.1078	2.0077
18	13.00	5.14	2	19	0.170	0.0	1.0	1.0386	0.2962	2.0775
19	14.02	4.69	2	19	0.130	0.0	1.0	0.9020	0.3381	2.0503
20	13.28	5.36	1	19	0.190	0.0	1.5	1.0176	0.2679	2.0775
21	14.52	4.76	2	19	0.190	0.0	0.5	0.9331	0.3381	2.0775
22	14.32	4.46	4	19	0.230	0.0	1.5	0.9473	0.2372	2.0526
23	13.58	5.40	1	19	0.190	0.0	1.0	0.8647	0.2160	1.8775
24	13.38	5.20	2	19	0.140	0.0	0.5	0.9843	0.3381	1.7620
25	13.32	4.61	4	19	0.190	0.0	1.5	0.9963	0.3381	2.0775
26	13.82	5.13	2	19	0.220	0.0	1.5	0.9360	0.2701	1.9648
27	13.16	5.50	2	19	0.200	0.0	0.5	0.9887	0.3381	1.9506
28	13.70	5.05	2	19	0.200	0.0	0.5	0.9834	0.0803	2.0775
29	12.30	5.04	2	19	0.150	0.0	1.5	1.0014	0.3381	1.9648
30	12.64	5.33	2	19	0.200	0.0	1.5	0.9733	0.0222	1.8076
31	13.10	5.04	1	19	0.150	0.0	0.5	1.1421	0.3381	2.0775
32	12.72	5.14	1	19	0.170	0.0	0.5	1.2348	0.3381	2.0775
33	13.58	5.45	2	19	0.180	0.0	0.5	1.1812	0.3381	2.0775
34	13.92	5.11	2	19	0.240	0.0	0.5	1.2634	0.4394	2.0775
35	13.12	5.72	3	19	0.230	0.0	0.5	1.2889	0.4902	2.0775
36	12.24	6.65	1	19	0.220	0.0	0.5	1.2537	0.2527	2.0775
37	13.12	5.62	3	19	0.210	0.0	0.5	1.2280	0.2527	2.0775
38	13.60	5.39	3	19	0.210	0.0	1.0	1.2404	0.1902	2.0775
39	12.40	5.93	1	19	0.200	0.0	0.5	1.2718	0.2527	2.0775
40	12.44	5.70	1	19	0.240	0.0	1.5	1.3428	0.2203	2.0775
41	12.12	5.71	1	19	0.230	0.0	0.5	1.3528	0.2527	2.0775
42	12.88	5.31	3	19	0.240	0.0	1.0	1.2810	0.0880	2.0775
43	12.46	5.85	1	19	0.260	0.0	1.0	1.2403	0.0347	2.0775
44	14.70	4.66	1	19	0.200	0.0	0.5	1.1537	0.1275	2.0775
45	14.76	4.36	3	19	0.200	0.0	1.0	1.2070	0.2527	2.0775
46	12.98	5.78	2	19	0.130	0.0	0.5	1.1398	0.2527	2.0283
47	14.02	4.71	2	19	0.120	0.0	0.5	1.0547	0.2527	1.7475
48	14.44	4.27	1	19	0.210	0.0	1.5	1.1081	0.0916	2.0775
49	14.58	4.53	2	19	0.160	0.0	0.5	1.0858	0.2527	1.7749
50	14.18	4.82	3	19	0.160	0.0	1.5	1.0219	0.1515	1.8200
