rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
2	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
3	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
4	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
5	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
6	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
7	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
8	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
9	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
10	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
11	G5 & (G3 | G6)	15	3	0.0	G3, G5, G6	3	10	1.2419851779359172
12	G5	13	1	0.5	G5	1	10	1.2419851779359172
13	G3 & G5	13	2	0.0	G3, G5	2	10	1.2419851779359172
14	G5	13	1	0.5	G5	1	10	1.2419851779359172
15	G5	13	1	0.5	G5	1	10	1.2419851779359172
16	G3 & G5	13	2	0.0	G3, G5	2	10	1.2419851779359172
17	G5 | G6	13	2	0.0	G5, G6	2	10	1.93866515712112
18	G3 | G6	13	2	0.0	G3, G6	2	10	2.0444249034180295
19	G3 & G5	13	2	0.0	G3, G5	2	10	2.128827266194317
20	G3 & G5	13	2	0.0	G3, G5	2	10	2.128827266194317
21	G5	13	1	0.5	G5	1	10	2.128827266194317
22	G3 & G5	13	2	0.0	G3, G5	2	10	2.128827266194317
23	G3 & G5	13	2	0.0	G3, G5	2	10	2.128827266194317
24	G3 & G5	13	2	0.0	G3, G5	2	10	2.128827266194317
25	G10 & G7	13	2	0.0	G10, G7	2	10	2.184034725652578
26	G5	13	1	0.5	G5	1	10	1.9971164341190768
27	G5	13	1	0.5	G5	1	10	1.9971164341190768
28	G5	13	1	0.5	G5	1	10	1.9971164341190768
29	G5	13	1	0.5	G5	1	10	1.9971164341190768
30	G9	13	1	0.5	G9	1	10	2.1959022185989245
31	(G2 & G5) | (G5 & G7) | (G6 & G9)	13	5	1.0	G2, G5, G6, G7, G9	5	10	0.045210737023654385
32	G1 | (G5 & G6)	12	3	0.0	G1, G5, G6	3	10	1.7725459259161793
33	G5 & G6	12	2	0.0	G5, G6	2	10	1.93866515712112
34	G5 & G6	12	2	0.0	G5, G6	2	10	1.93866515712112
35	G5 & G6	12	2	0.0	G5, G6	2	10	1.93866515712112
36	G4 & (G3 | G5) & (G5 | G6)	12	4	0.5	G3, G4, G5, G6	4	10	0.845399067435944
37	G6	12	1	0.5	G6	1	10	1.968420143649898
38	G2 & G6	11	2	0.0	G2, G6	2	10	2.056490347334123
39	G3	10	1	0.5	G3	1	10	1.2302169857883256
40	G3 & G5 & G6	10	3	0.0	G3, G5, G6	3	10	1.2419851779359172
41	G3 & G5 & G6	10	3	0.0	G3, G5, G6	3	10	1.2419851779359172
42	G3 | G5	10	2	0.0	G3, G5	2	10	2.128827266194317
43	G3	10	1	0.5	G3	1	10	2.094739762575311
44	G3	10	1	0.5	G3	1	10	2.094739762575311
45	G3 & G6	9	2	0.0	G3, G6	2	10	2.0444249034180295
46	G3 & G6	9	2	0.0	G3, G6	2	10	2.0444249034180295
47	G3 & G6	9	2	0.0	G3, G6	2	10	2.0444249034180295
48	G3 & G6	9	2	0.0	G3, G6	2	10	2.0444249034180295
49	G2 & G5	9	2	0.0	G2, G5	2	10	2.151248152715352
50	G3 & G6	9	2	0.0	G3, G6	2	10	0.3420848125440476
