generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.30	2.71	5	14	0.410	0.0	1.0	0.7210	0.2302	1.0272
1	11.48	2.74	4	16	0.340	0.0	0.5	0.6910	0.2412	1.0272
2	11.74	2.91	5	16	0.370	0.0	1.0	0.6609	0.1341	1.0272
3	11.78	3.21	6	17	0.300	0.0	1.0	0.6766	0.1494	1.0067
4	13.06	2.70	6	17	0.210	0.0	1.0	0.6653	0.2747	1.0277
5	13.72	2.88	6	18	0.290	0.0	1.0	0.6275	0.0681	0.9375
6	14.12	2.87	6	18	0.310	0.0	1.0	0.6176	0.0681	1.0277
7	13.40	3.67	4	18	0.260	0.0	1.0	0.6757	0.0450	1.0277
8	13.30	3.05	6	18	0.270	0.0	1.5	0.6341	0.1191	1.0277
9	13.44	3.73	5	18	0.150	0.0	1.0	0.6519	0.1923	1.0277
10	13.94	3.22	6	18	0.280	0.0	1.5	0.6756	0.1307	1.0277
11	14.42	2.95	9	18	0.200	0.0	1.0	0.6406	0.0871	1.0277
12	13.80	3.49	7	18	0.110	0.0	0.5	0.7248	0.2706	1.0277
13	13.54	3.53	5	18	0.070	0.0	1.0	0.6882	0.0570	1.0245
14	13.56	3.50	4	18	0.180	0.0	1.0	0.6760	0.1867	1.0202
15	14.22	3.05	7	18	0.160	0.0	0.5	0.6660	0.2967	1.0277
16	13.74	3.65	7	18	0.060	0.0	0.5	0.7246	0.2068	1.0277
17	14.60	3.48	7	18	0.140	0.0	1.0	0.6602	0.2032	1.0277
18	14.00	3.48	8	18	0.140	0.0	0.5	0.7276	0.3086	1.0277
19	13.72	3.52	5	18	0.160	0.0	0.5	0.6843	0.4140	1.0277
20	13.76	4.08	2	18	0.110	0.0	0.5	0.6989	0.2926	1.0277
21	14.46	3.84	4	18	0.130	0.0	1.0	0.6908	0.2926	1.0277
22	13.72	3.83	6	18	0.120	0.0	1.0	0.7211	0.2444	1.0277
23	13.94	3.71	6	18	0.230	0.0	1.5	0.6750	0.1614	1.0277
24	13.66	3.47	7	18	0.170	0.0	1.5	0.6800	0.1728	1.0277
25	13.82	3.75	6	18	0.100	0.0	1.5	0.7022	0.1432	1.0277
26	14.34	3.53	4	18	0.100	0.0	1.5	0.7110	0.1253	1.0277
27	14.02	3.51	4	18	0.070	0.0	0.5	0.6709	0.2252	1.0277
28	13.86	3.58	7	18	0.120	0.0	0.5	0.7549	0.4055	1.0277
29	13.80	3.27	9	18	0.150	0.0	0.5	0.7636	0.4933	1.0277
30	14.30	3.23	8	18	0.100	0.0	1.0	0.7173	0.1610	1.0277
31	13.16	4.03	5	18	0.110	0.0	0.5	0.6695	0.2252	1.0111
32	14.24	3.42	8	18	0.170	0.0	0.5	0.6986	0.1836	1.0277
33	13.42	4.10	4	18	0.160	0.0	1.5	0.6809	0.1062	1.0277
34	13.58	3.55	7	18	0.150	0.0	1.0	0.7177	0.3032	1.0277
35	14.22	3.00	8	18	0.210	0.0	0.5	0.6405	0.0573	1.0277
36	14.50	3.18	8	18	0.170	0.0	0.5	0.6861	0.2252	1.0277
37	14.12	4.02	4	18	0.140	0.0	0.5	0.7336	0.4938	1.0277
38	14.02	3.58	7	18	0.130	0.0	1.0	0.7680	0.2801	1.0277
39	14.82	3.49	8	18	0.110	0.0	0.5	0.7281	0.2870	1.0277
40	14.56	3.72	4	18	0.110	0.0	1.0	0.6973	0.0817	1.0277
41	14.40	3.25	7	18	0.100	0.0	0.5	0.7296	0.2252	1.0277
42	14.22	3.51	6	18	0.130	0.0	1.0	0.6924	0.1610	1.0277
43	14.42	3.56	6	18	0.100	0.0	0.5	0.6437	0.0581	1.0111
44	14.12	3.77	7	18	0.180	0.0	1.0	0.6619	0.1448	0.9343
45	14.54	3.60	4	18	0.120	0.0	0.5	0.6835	0.1832	1.0277
46	14.70	3.24	7	18	0.110	0.0	1.0	0.6950	0.2252	1.0277
47	14.32	3.13	9	18	0.100	0.0	0.5	0.6991	0.1652	1.0277
48	13.54	3.90	6	18	0.130	0.0	1.0	0.7240	0.0817	1.0277
49	13.76	3.66	6	18	0.140	0.0	1.0	0.7132	0.2252	1.0277
50	13.62	3.42	7	18	0.120	0.0	0.5	0.7387	0.2252	1.0277
