rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
2	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
3	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
4	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
5	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
6	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
7	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
8	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
9	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
10	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
11	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
12	G57 | G58 | G70	17	3	0.0	G57, G58, G70	3	1	0.3041305051427448
13	G57 | G70	17	2	0.0	G57, G70	2	1	0.6624089152709025
14	G21 | G58 | G70	17	3	0.0	G21, G58, G70	3	1	0.7010784102172474
15	G21 | G70	17	2	0.0	G21, G70	2	1	0.8468381174163088
16	G58 | G70	17	2	0.0	G58, G70	2	1	0.9706676268982884
17	G58 | G70	17	2	0.0	G58, G70	2	1	0.9706676268982884
18	G58 | G70	17	2	0.0	G58, G70	2	1	0.9706676268982884
19	G39 | G70	16	2	0.0	G39, G70	2	1	0.9498269182028203
20	G57	15	1	0.5	G57	1	1	0.6624089152709025
21	G24 | G58 | G70	15	3	0.0	G24, G58, G70	3	1	0.83682523710836
22	G57	15	1	0.5	G57	1	1	0.6368120053686424
23	G57 | G58	14	2	0.0	G57, G58	2	1	0.5597310699488691
24	G57 | G58	14	2	0.0	G57, G58	2	1	0.5597310699488691
25	G57 | G58	14	2	0.0	G57, G58	2	1	0.5597310699488691
26	G21 | G57	14	2	0.0	G21, G57	2	1	0.6534603089702713
27	G21 | G57	14	2	0.0	G21, G57	2	1	0.6534603089702713
28	G58 | G87	14	2	0.0	G58, G87	2	1	0.8471454914253861
29	G58	14	1	0.5	G58	1	1	0.9385121418290425
30	G58	14	1	0.5	G58	1	1	0.9385121418290425
31	G65 | G70	13	2	0.0	G65, G70	2	1	0.9844408291780737
32	G65 | G70 | G93	12	3	0.0	G65, G70, G93	3	1	0.6287773187810293
33	G17 | G40	12	2	0.0	G17, G40	2	1	0.7191769933680872
34	G24 | G74	12	2	0.0	G24, G74	2	1	0.817988689469593
35	G24 | G58 | G74	12	3	0.0	G24, G58, G74	3	1	0.8180383867970296
36	G21 | G93	12	2	0.0	G21, G93	2	1	0.8244622949961466
37	G57 | G65 | G70 | G93	12	4	0.5	G57, G65, G70, G93	4	1	0.6079469305988429
38	G16	12	1	0.5	G16	1	1	0.8489349437719513
39	G70	12	1	0.5	G70	1	1	1.0769103572976058
40	G70	12	1	0.5	G70	1	1	1.0769103572976058
41	G57 | G65 | G93	11	3	0.0	G57, G65, G93	3	1	0.26135779667514464
42	G19 | G57	11	2	0.0	G19, G57	2	1	0.6617661341191607
43	G60 | G65	11	2	0.0	G60, G65	2	1	0.9708789485148422
44	G18 | G65	11	2	0.0	G18, G65	2	1	0.9949261523114885
45	G26 | G70	11	2	0.0	G26, G70	2	1	1.0708647434471084
46	G18 | G21 | G33 | G51 | G65	11	5	1.0	G18, G21, G33, G51, G65	5	1	0.36510269514673677
47	G65 | ~G40 | (~G18 & ~G79)	10	4	0.5	G18, G40, G65, G79	4	1	0.11348908340145483
48	G40	10	1	0.5	G40	1	1	1.035446962068649
49	G18 | G51 | G65 | G83 | G88	10	5	1.0	G18, G51, G65, G83, G88	5	1	0.5698207995478082
50	~G21	7	1	0.5	G21	1	1	0.7200081540706547
