generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.58	2.98	5	16	0.350	0.0	0.5	1.2165	0.2458	1.4386
1	11.62	3.45	5	16	0.260	0.0	1.0	1.1903	0.2458	1.4398
2	13.72	2.79	4	17	0.210	0.0	1.0	1.0888	0.2458	1.4361
3	13.70	3.06	4	17	0.290	0.0	1.0	1.0190	0.1869	1.4268
4	14.64	2.45	7	18	0.220	0.0	1.5	1.0046	0.1869	1.4354
5	14.74	2.77	5	18	0.220	0.0	1.0	1.0633	0.0281	1.4307
6	14.84	2.70	6	18	0.200	0.0	1.0	1.1122	0.3255	1.4282
7	14.34	3.35	5	18	0.140	0.0	1.0	1.1002	0.0752	1.4268
8	14.42	3.32	4	18	0.120	0.0	1.0	1.1244	0.3914	1.4280
9	14.84	2.66	9	18	0.190	0.0	1.0	1.0942	0.2087	1.4117
10	15.26	2.39	9	18	0.120	0.0	1.5	1.0856	0.4946	1.4282
11	15.28	2.85	8	18	0.110	0.0	1.5	1.0761	0.4946	1.4268
12	15.30	2.89	6	18	0.100	0.0	0.5	1.0583	0.1701	1.4272
13	15.60	2.95	5	18	0.140	0.0	1.0	1.0621	0.0719	1.4268
14	15.26	3.47	4	18	0.100	0.0	1.5	0.9599	0.1613	1.3975
15	15.50	2.52	8	18	0.090	0.0	0.5	1.0119	0.4946	1.4355
16	14.58	3.51	7	18	0.100	0.0	1.0	0.9930	0.0591	1.4268
17	15.22	2.84	7	18	0.110	0.0	0.5	0.9528	0.1508	1.4268
18	15.34	2.85	5	19	0.150	0.0	1.0	0.9258	0.2557	1.4360
19	15.58	2.64	8	19	0.160	0.0	1.0	0.9283	0.3577	1.4268
20	15.98	2.45	9	19	0.180	0.0	1.0	0.8530	0.2784	1.4280
21	15.42	2.95	4	19	0.160	0.0	1.0	0.8597	0.2962	1.4272
22	15.38	3.09	4	19	0.180	0.0	1.5	0.8713	0.0985	1.4346
23	15.56	2.55	8	19	0.160	0.0	1.0	0.8815	0.3577	1.4392
24	15.24	2.32	10	19	0.210	0.0	1.0	0.8575	0.1539	1.4283
25	14.94	2.75	7	19	0.310	0.0	1.0	0.8765	0.2246	1.4272
26	15.32	2.92	7	19	0.270	0.0	1.5	0.9306	0.3577	1.4390
27	15.18	2.75	7	19	0.310	0.0	1.5	0.8841	0.1559	1.4386
28	14.98	3.37	6	19	0.160	0.0	1.0	0.8815	0.2408	1.4307
29	15.80	2.76	4	19	0.180	0.0	1.5	0.8025	0.3104	1.4244
30	15.04	3.01	7	19	0.260	0.0	1.0	0.8673	0.2784	1.4284
31	14.90	3.13	6	19	0.270	0.0	1.0	0.9158	0.2283	1.4272
32	15.76	2.40	11	19	0.260	0.0	1.5	0.9180	0.1630	1.4307
33	15.32	3.12	7	19	0.300	0.0	1.5	0.8874	0.2146	1.4292
34	15.10	3.23	4	19	0.380	0.0	1.5	0.8995	0.1204	1.4268
35	15.28	3.35	7	19	0.250	0.0	1.0	1.0676	0.6512	1.4362
36	14.58	3.70	4	19	0.390	0.0	1.0	0.8469	0.2246	1.4268
37	14.24	4.09	4	19	0.390	0.0	1.5	0.9416	0.2246	1.4398
38	14.76	3.30	7	19	0.420	0.0	1.5	0.8683	0.0961	1.4272
39	14.54	4.21	6	19	0.360	0.0	1.5	0.9593	0.0776	1.4399
40	15.60	2.96	7	19	0.310	0.0	1.0	0.9515	0.2734	1.4398
41	14.36	3.58	7	19	0.330	0.0	1.5	1.0101	0.2293	1.4380
42	14.42	3.75	5	19	0.290	0.0	1.0	0.9965	0.1674	1.4398
43	13.90	4.36	2	19	0.280	0.0	1.0	0.9646	0.1594	1.4307
44	14.62	3.63	6	19	0.290	0.0	1.5	1.0420	0.1680	1.4301
45	14.30	3.75	4	19	0.290	0.0	1.0	1.0054	0.2734	1.4398
46	14.96	3.46	7	19	0.280	0.0	1.0	1.0309	0.2734	1.4386
47	14.78	3.52	7	19	0.330	0.0	1.0	0.8792	0.0339	1.4295
48	14.58	3.49	4	19	0.280	0.0	1.0	1.0293	0.2784	1.4276
49	13.98	3.33	7	19	0.330	0.0	1.5	1.0311	0.0985	1.4268
50	14.22	4.15	4	19	0.300	0.0	1.0	1.0143	0.2734	1.4312
