generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.28	4.11	1	18	0.340	0.0	1.0	1.3115	0.1755	2.0402
1	12.38	3.71	4	18	0.260	0.0	1.0	1.2028	0.2426	2.0268
2	12.90	5.35	0	20	0.290	0.0	0.5	0.9465	0.2838	2.0367
3	14.10	4.58	5	20	0.380	0.0	0.5	0.9345	0.2972	1.9218
4	14.76	5.35	0	20	0.420	0.0	0.5	0.7838	0.1454	1.9940
5	14.10	5.88	0	20	0.420	0.0	0.5	0.9387	0.3099	2.0138
6	14.20	6.60	0	20	0.340	0.0	0.5	0.7611	0.2189	1.8701
7	15.60	5.48	0	20	0.370	0.0	0.5	0.8779	0.3099	1.9463
8	13.76	7.59	0	20	0.430	0.0	0.5	0.6948	0.1246	2.0398
9	16.34	5.44	0	20	0.480	0.0	0.5	0.7471	0.3111	2.0367
10	14.88	7.16	0	20	0.480	0.0	0.5	0.7309	0.3111	2.0296
11	15.38	6.25	0	20	0.450	0.0	0.5	0.7521	0.3036	2.0138
12	14.02	6.80	0	20	0.500	0.5	0.5	0.9054	0.3099	2.0138
13	14.96	6.27	0	20	0.480	0.0	0.5	0.8413	0.3099	2.0367
14	14.20	6.98	0	20	0.490	0.0	0.5	0.7991	0.3036	2.0138
15	14.34	5.85	0	20	0.470	0.0	0.5	1.0128	0.3036	2.0138
16	13.08	7.15	0	20	0.430	0.0	0.5	0.7957	0.2895	2.0268
17	13.76	6.88	0	20	0.430	0.0	0.5	0.8175	0.2286	2.0138
18	13.50	7.23	0	20	0.460	0.0	0.5	0.8525	0.3864	2.0138
19	14.78	6.32	0	20	0.490	0.0	0.5	0.8352	0.1395	2.0268
20	13.88	7.53	0	20	0.480	0.0	0.5	0.7364	0.3842	2.0056
21	14.88	6.29	0	20	0.450	0.0	0.5	0.9196	0.3133	2.0268
22	13.34	7.67	0	20	0.470	0.0	0.5	0.7582	0.3862	2.0138
23	15.28	5.97	0	20	0.480	0.0	0.5	0.8427	0.3177	2.0138
24	14.62	6.30	0	20	0.490	0.0	0.5	0.9057	0.3864	2.0138
25	14.60	6.68	0	20	0.490	0.0	0.5	0.7832	0.3757	2.0138
26	13.92	7.10	0	20	0.470	0.0	0.5	0.8293	0.3099	2.0402
27	13.60	6.99	0	20	0.480	0.0	0.5	0.8392	0.3099	2.0138
28	16.40	5.04	0	20	0.470	0.0	0.5	0.8615	0.3864	2.0400
29	14.88	6.32	0	20	0.470	0.0	0.5	0.8699	0.3757	2.0367
30	13.34	7.38	0	20	0.500	0.5	0.5	0.8593	0.3864	2.0138
31	12.24	7.36	0	20	0.450	0.0	0.5	0.8524	0.2720	1.9903
32	14.00	7.10	0	20	0.480	0.0	0.5	0.7931	0.3757	1.9258
33	13.74	7.21	0	20	0.460	0.0	0.5	0.7951	0.2216	2.0056
34	14.02	7.69	0	20	0.480	0.0	0.5	0.6848	0.1567	2.0367
35	14.18	7.24	0	20	0.460	0.0	0.5	0.7240	0.3177	2.0138
36	14.86	6.80	0	20	0.480	0.0	0.5	0.7122	0.1713	2.0402
37	15.40	5.87	0	20	0.480	0.0	0.5	0.8990	0.2380	2.0402
38	13.96	7.30	0	20	0.470	0.0	0.5	0.8053	0.3036	2.0138
39	14.70	6.74	0	20	0.480	0.0	0.5	0.7601	0.3099	2.0138
40	15.00	6.20	0	20	0.430	0.0	0.5	0.8414	0.3149	2.0138
41	16.00	6.44	0	20	0.460	0.0	0.5	0.6043	0.2486	2.0138
42	13.76	6.86	0	20	0.450	0.0	0.5	0.8784	0.3361	2.0268
43	14.34	6.94	0	20	0.480	0.0	0.5	0.8368	0.3536	2.0296
44	14.30	7.18	0	20	0.500	0.5	0.5	0.7973	0.3099	2.0367
45	15.32	5.63	0	20	0.500	0.0	1.0	0.9044	0.0582	2.0138
46	13.82	6.88	0	20	0.480	0.0	0.5	0.8939	0.3864	2.0237
47	15.56	6.38	0	20	0.470	0.0	0.5	0.7479	0.2286	2.0268
48	15.04	6.63	0	20	0.470	0.0	0.5	0.7553	0.2859	2.0268
49	15.08	6.25	0	20	0.480	0.0	0.5	0.8487	0.3189	2.0138
50	15.50	6.31	0	20	0.460	0.0	0.5	0.7560	0.2327	1.9495
