generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.14	4.01	2	19	0.400	0.0	1.0	1.2500	0.0515	2.3923
1	13.22	4.61	1	19	0.300	0.0	1.0	1.0320	0.0914	2.4101
2	14.92	4.11	4	19	0.340	0.0	1.0	0.7575	0.0234	2.3923
3	15.20	4.03	6	19	0.380	0.0	1.5	0.5412	0.0178	2.4356
4	15.74	4.40	1	19	0.360	0.0	1.5	0.5837	0.0178	2.4032
5	16.52	3.92	2	20	0.230	0.0	0.5	0.4012	0.0155	1.9933
6	16.30	3.51	8	20	0.300	0.0	1.5	0.3415	0.0122	1.7530
7	14.80	4.48	1	20	0.140	0.0	1.0	0.6095	0.0199	2.3923
8	17.20	2.55	8	20	0.150	0.0	1.0	0.4923	0.0117	2.3230
9	15.70	4.55	4	20	0.110	0.0	1.0	0.3514	0.0217	2.3148
10	16.54	4.15	5	20	0.210	0.0	1.0	0.3911	0.0059	2.1027
11	15.82	4.47	1	20	0.180	0.0	1.0	0.3339	0.0110	1.7245
12	16.80	3.48	9	20	0.150	0.0	1.0	0.4895	0.0160	2.3923
13	16.18	3.96	6	20	0.220	0.0	1.5	0.4180	0.0131	2.1408
14	16.94	3.63	7	20	0.090	0.0	1.0	0.4092	0.0177	2.3148
15	15.64	4.57	2	20	0.140	0.0	1.5	0.3847	0.0203	1.9536
16	15.38	5.57	0	20	0.150	0.0	1.0	0.3996	0.0201	2.2808
17	15.70	5.07	2	20	0.210	0.0	1.5	0.4406	0.0201	2.0730
18	15.96	4.16	4	20	0.170	0.0	1.0	0.4002	0.0177	1.9114
19	15.50	4.54	4	20	0.180	0.0	1.0	0.4837	0.0169	2.4217
20	16.14	4.25	4	20	0.140	0.0	1.0	0.2660	0.0168	1.8278
21	16.04	4.67	1	20	0.170	0.0	1.5	0.3817	0.0217	1.9588
22	15.04	5.11	1	20	0.120	0.0	0.5	0.6347	0.0217	2.3255
23	14.80	5.09	3	20	0.170	0.0	1.0	0.6076	0.0201	2.3656
24	15.14	4.24	3	20	0.130	0.0	0.5	0.7828	0.0201	2.2913
25	14.86	5.32	1	20	0.240	0.0	1.0	0.4594	0.0201	2.2770
26	16.46	3.82	7	20	0.190	0.0	1.0	0.3509	0.0201	1.5901
27	16.48	4.06	2	20	0.100	0.0	0.5	0.3497	0.0217	2.3231
28	15.50	4.53	1	20	0.170	0.0	0.5	0.5785	0.0201	2.3240
29	15.44	4.14	6	20	0.150	0.0	1.5	0.4196	0.0217	1.5991
30	15.20	4.90	2	20	0.180	0.0	1.0	0.3778	0.0201	2.2541
31	15.46	4.30	7	20	0.270	0.0	1.5	0.5040	0.0106	2.2208
32	15.62	4.26	6	20	0.170	0.0	1.0	0.5038	0.0217	2.3231
33	16.72	3.76	6	20	0.180	0.0	1.5	0.5510	0.0217	2.3231
34	15.78	4.72	1	20	0.160	0.0	0.5	0.4381	0.0211	2.4348
35	15.54	4.96	4	20	0.110	0.0	0.5	0.4705	0.0201	2.3231
36	15.76	4.21	5	20	0.130	0.0	1.5	0.4245	0.0142	2.3232
37	15.60	4.26	7	20	0.170	0.0	1.0	0.4073	0.0201	2.3231
38	15.46	5.05	4	20	0.150	0.0	1.0	0.3206	0.0201	1.8504
39	15.82	4.05	5	20	0.060	0.0	0.5	0.4135	0.0201	1.7353
40	14.84	5.10	1	20	0.130	0.0	1.5	0.4566	0.0148	2.3990
41	16.16	3.87	5	20	0.110	0.0	1.0	0.5015	0.0217	1.7466
42	16.38	4.56	1	20	0.140	0.0	1.0	0.3965	0.0217	2.2818
43	15.62	4.75	4	20	0.120	0.0	1.5	0.5100	0.0217	2.3148
44	15.44	4.78	1	20	0.170	0.0	1.0	0.5710	0.0201	2.3503
45	15.18	5.37	1	20	0.220	0.0	1.5	0.4340	0.0217	2.3656
46	16.52	4.63	2	20	0.200	0.0	1.0	0.3945	0.0201	2.2746
47	15.38	4.72	4	20	0.190	0.0	1.0	0.4044	0.0217	1.6985
48	16.34	3.74	9	20	0.150	0.0	1.0	0.4654	0.0217	2.3231
49	16.16	4.47	5	20	0.170	0.0	0.5	0.4586	0.0217	2.1226
50	16.12	4.66	1	20	0.180	0.0	1.0	0.4419	0.0217	2.3503
