Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	8	G5 | ~G8	4	2		1.9375
G10	39	G3 & ~G8	4	2		1.9375
G2	67	G1 & ~G3	4	2		1.9375
G3	85	G1 & (G7 | G8)	4	3		1.9375
G4	1	G3 & G6	4	2		1.9375
G5	107	~G9 & (~G4 | ~G7)	4	3		1.9375
G6	203	~G10 | ~G7	4	2		1.9375
G7	20	G5 & (G10 | G7)	4	3		1.9375
G8	124	G9 & (G2 | G3)	4	3		1.9375
G9	212	~G1 & ~G4	4	2		1.9375
