generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.52	1.14	0	3	0.390	0.0	1.0
1	2.28	1.02	0	3	0.280	0.0	0.5
2	2.56	0.83	0	3	0.160	0.0	0.5
3	2.66	0.74	0	3	0.160	0.0	0.5
4	2.40	1.00	0	3	0.140	0.0	1.0
5	2.42	0.98	0	3	0.160	0.0	0.5
6	2.12	1.12	0	3	0.150	0.0	1.5
7	2.14	1.10	0	3	0.160	0.0	1.0
8	2.22	1.01	0	3	0.130	0.0	0.5
9	2.42	0.96	0	3	0.140	0.0	0.5
10	2.68	0.71	0	3	0.120	0.0	0.5
11	2.44	0.92	0	3	0.160	0.0	1.5
12	2.38	0.98	0	3	0.150	0.0	0.5
13	2.44	0.92	0	3	0.110	0.0	1.0
14	2.54	0.81	0	3	0.150	0.0	1.0
15	2.68	0.73	0	3	0.120	0.0	1.0
16	2.30	0.94	0	3	0.190	0.0	0.5
17	2.64	0.74	0	3	0.120	0.0	0.5
18	2.64	0.74	0	3	0.180	0.0	1.5
19	2.62	0.60	1	3	0.170	0.0	0.5
20	2.46	0.90	0	3	0.170	0.0	0.5
21	2.24	1.14	0	3	0.140	0.0	1.0
22	2.28	1.08	0	3	0.150	0.0	0.5
23	2.36	0.95	0	3	0.180	0.0	0.5
24	2.40	1.04	0	3	0.200	0.0	1.0
25	2.70	0.75	0	3	0.140	0.0	1.5
26	2.46	0.98	0	3	0.130	0.0	0.5
27	2.48	1.00	0	3	0.130	0.0	0.5
28	2.70	0.83	0	3	0.140	0.0	0.5
29	2.44	0.88	0	3	0.140	0.0	0.5
30	2.20	1.06	0	3	0.180	0.0	1.0
31	2.50	0.78	0	3	0.150	0.0	1.0
32	2.26	1.04	0	3	0.150	0.0	0.5
33	2.54	0.85	0	3	0.150	0.0	0.5
34	2.58	0.78	0	3	0.190	0.0	1.0
35	2.82	0.48	1	3	0.090	0.0	1.0
36	2.50	0.94	0	3	0.150	0.0	1.0
37	2.58	0.85	0	3	0.120	0.0	1.0
38	2.50	0.92	0	3	0.140	0.0	1.5
39	2.48	0.94	0	3	0.140	0.0	0.5
40	2.22	1.06	0	3	0.170	0.0	0.5
41	2.54	0.83	0	3	0.140	0.0	0.5
42	2.42	0.94	0	3	0.150	0.0	0.5
43	2.42	0.87	0	3	0.180	0.0	1.0
44	2.62	0.85	0	3	0.110	0.0	0.5
45	2.52	0.85	0	3	0.120	0.0	1.0
46	2.48	0.92	0	3	0.150	0.0	1.0
47	2.40	0.98	0	3	0.190	0.0	1.0
48	2.60	0.89	0	3	0.140	0.0	0.5
49	2.84	0.46	1	3	0.150	0.0	0.5
50	2.68	0.58	1	3	0.150	0.0	0.5
