generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.66	0.68	0	3	0.380	0.0	0.5
1	2.10	0.64	1	3	0.200	0.0	0.5
2	2.36	0.62	1	3	0.160	0.0	1.0
3	2.44	0.73	0	3	0.140	0.0	0.5
4	2.44	0.64	1	3	0.130	0.0	0.5
5	2.48	0.73	0	3	0.140	0.0	0.5
6	2.44	0.70	0	3	0.140	0.0	0.5
7	2.48	0.67	1	3	0.150	0.0	1.0
8	2.36	0.79	0	3	0.120	0.0	0.5
9	2.32	0.81	0	3	0.140	0.0	0.5
10	2.44	0.57	1	3	0.150	0.0	1.0
11	2.52	0.57	1	3	0.130	0.0	1.0
12	2.40	0.75	0	3	0.190	0.0	1.0
13	2.36	0.69	1	3	0.090	0.0	1.0
14	2.62	0.52	1	3	0.070	0.0	1.0
15	2.56	0.70	0	3	0.110	0.0	0.5
16	2.52	0.70	0	3	0.120	0.0	0.5
17	2.52	0.67	1	3	0.090	0.0	0.5
18	2.54	0.64	1	3	0.050	0.0	0.5
19	2.48	0.70	0	3	0.130	0.0	1.0
20	2.54	0.64	1	3	0.100	0.0	0.5
21	2.54	0.64	1	3	0.160	0.0	0.5
22	2.40	0.66	1	3	0.170	0.0	1.0
23	2.48	0.61	1	3	0.140	0.0	0.5
24	2.52	0.70	0	3	0.080	0.0	0.5
25	2.48	0.67	1	3	0.090	0.0	1.0
26	2.44	0.64	1	3	0.120	0.0	0.5
27	2.46	0.57	1	3	0.120	0.0	0.5
28	2.40	0.63	1	3	0.150	0.0	0.5
29	2.44	0.64	1	3	0.140	0.0	0.5
30	2.56	0.54	1	3	0.180	0.0	1.0
31	2.54	0.64	1	3	0.140	0.0	0.5
32	2.52	0.67	0	3	0.100	0.0	0.5
33	2.44	0.57	1	3	0.180	0.0	1.0
34	2.54	0.61	1	3	0.120	0.0	0.5
35	2.46	0.88	0	3	0.180	0.0	0.5
36	2.60	0.75	0	3	0.110	0.0	0.5
37	2.34	0.74	1	3	0.150	0.0	0.5
38	2.58	0.53	1	3	0.110	0.0	0.5
39	2.62	0.49	2	3	0.160	0.0	1.0
40	2.38	0.66	1	3	0.120	0.0	0.5
41	2.58	0.57	1	3	0.110	0.0	0.5
42	2.44	0.73	1	3	0.130	0.0	0.5
43	2.42	0.75	0	3	0.150	0.0	0.5
44	2.52	0.64	1	3	0.110	0.0	0.5
45	2.42	0.72	0	3	0.120	0.0	0.5
46	2.44	0.73	1	3	0.160	0.0	0.5
47	2.62	0.56	1	3	0.150	0.0	1.0
48	2.50	0.57	1	3	0.120	0.0	0.5
49	2.48	0.57	1	3	0.160	0.0	1.0
50	2.38	0.75	0	3	0.110	0.0	0.5
