generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.70	0.67	1	3	0.340	0.0	1.0
1	1.74	0.82	0	3	0.200	0.0	0.5
2	2.16	0.86	0	3	0.210	0.0	1.5
3	2.22	0.73	0	3	0.170	0.0	0.5
4	2.04	0.85	0	3	0.210	0.0	1.0
5	2.00	1.00	0	3	0.140	0.0	0.5
6	2.08	0.87	0	3	0.090	0.0	0.5
7	2.02	0.91	0	3	0.200	0.0	1.5
8	2.10	0.90	0	3	0.120	0.0	0.5
9	2.08	0.89	1	3	0.190	0.0	1.0
10	2.42	0.90	0	3	0.170	0.0	0.5
11	2.30	0.85	0	3	0.100	0.0	0.5
12	2.18	0.84	0	3	0.130	0.0	0.5
13	2.26	0.84	1	3	0.140	0.0	0.5
14	2.36	0.87	0	3	0.160	0.0	0.5
15	2.14	0.89	0	3	0.160	0.0	1.0
16	2.12	0.99	0	3	0.160	0.0	1.0
17	1.94	0.97	0	3	0.160	0.0	1.0
18	2.22	0.78	1	3	0.120	0.0	0.5
19	2.12	0.86	0	3	0.150	0.0	1.0
20	2.22	0.78	0	3	0.090	0.0	0.5
21	2.30	0.88	0	3	0.140	0.0	1.0
22	2.38	0.75	1	3	0.170	0.0	1.5
23	2.16	0.83	1	3	0.170	0.0	1.0
24	2.16	0.86	0	3	0.150	0.0	1.0
25	2.42	0.70	1	3	0.100	0.0	0.5
26	2.18	0.82	0	3	0.100	0.0	0.5
27	2.22	0.88	0	3	0.200	0.0	1.0
28	2.14	0.85	1	3	0.180	0.0	1.0
29	2.14	0.85	1	3	0.170	0.0	1.0
30	2.24	0.79	0	3	0.150	0.0	0.5
31	2.26	0.80	1	3	0.100	0.0	0.5
32	2.12	0.86	0	3	0.200	0.0	1.5
33	2.08	0.80	1	3	0.190	0.0	1.0
34	2.10	0.88	0	3	0.180	0.0	1.5
35	2.30	0.83	0	3	0.170	0.0	1.0
36	2.08	0.93	0	3	0.140	0.0	1.0
37	2.10	0.88	0	3	0.110	0.0	0.5
38	2.28	0.78	0	3	0.170	0.0	1.0
39	2.08	0.89	0	3	0.170	0.0	1.0
40	2.16	0.97	0	3	0.170	0.0	0.5
41	2.14	1.04	0	3	0.240	0.0	1.5
42	2.38	0.85	0	3	0.130	0.0	0.5
43	2.22	0.78	0	3	0.160	0.0	1.5
44	2.30	0.83	0	3	0.140	0.0	0.5
45	2.22	0.92	0	3	0.200	0.0	0.5
46	2.46	0.85	0	3	0.120	0.0	0.5
47	2.20	0.85	0	3	0.130	0.0	0.5
48	1.98	0.95	0	3	0.140	0.0	0.5
49	2.10	0.85	0	3	0.110	0.0	1.0
50	1.98	0.99	0	3	0.140	0.0	1.0
