generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.62	0.60	0	3	0.370	0.0	1.0
1	1.68	0.58	0	3	0.230	0.0	1.0
2	1.74	0.59	0	3	0.200	0.0	0.5
3	1.74	0.69	0	3	0.210	0.0	0.5
4	1.78	0.67	0	3	0.170	0.0	0.5
5	1.80	0.80	0	3	0.210	0.0	1.0
6	1.98	0.79	0	3	0.290	0.0	0.5
7	1.88	0.86	0	3	0.300	0.0	0.5
8	2.16	0.78	0	3	0.250	0.0	0.5
9	1.86	0.85	0	3	0.190	0.0	0.5
10	2.18	0.82	0	3	0.210	0.0	1.0
11	2.02	0.81	0	3	0.160	0.0	0.5
12	2.08	0.74	1	3	0.120	0.0	0.5
13	2.12	0.65	1	3	0.130	0.0	1.0
14	2.00	0.72	0	3	0.130	0.0	0.5
15	2.00	0.72	0	3	0.200	0.0	0.5
16	1.90	0.75	0	3	0.200	0.0	1.0
17	1.96	0.75	1	3	0.160	0.0	1.0
18	1.92	0.80	0	3	0.190	0.0	0.5
19	1.98	0.76	0	3	0.170	0.0	1.0
20	2.00	0.72	0	3	0.150	0.0	0.5
21	2.12	0.68	1	3	0.160	0.0	0.5
22	2.18	0.68	0	3	0.170	0.0	1.0
23	2.16	0.73	0	3	0.090	0.0	0.5
24	2.10	0.70	1	3	0.180	0.0	0.5
25	1.96	0.72	1	3	0.140	0.0	0.5
26	2.00	0.75	1	3	0.090	0.0	0.5
27	2.02	0.79	1	3	0.120	0.0	0.5
28	2.04	0.80	0	3	0.170	0.0	0.5
29	2.04	0.75	1	3	0.160	0.0	1.0
30	2.06	0.81	0	3	0.110	0.0	0.5
31	1.94	0.81	0	3	0.190	0.0	0.5
32	2.08	0.77	0	3	0.180	0.0	1.0
33	2.04	0.82	0	3	0.190	0.0	1.0
34	2.06	0.70	0	3	0.230	0.0	0.5
35	2.08	0.69	0	3	0.200	0.0	0.5
36	1.96	0.77	0	3	0.150	0.0	1.0
37	1.96	0.77	0	3	0.150	0.0	0.5
38	1.86	0.85	0	3	0.160	0.0	0.5
39	2.00	0.75	0	3	0.180	0.0	1.0
40	1.92	0.77	0	3	0.130	0.0	0.5
41	1.94	0.79	0	3	0.140	0.0	0.5
42	2.04	0.85	0	3	0.190	0.0	1.0
43	1.96	0.80	0	3	0.200	0.0	1.0
44	2.04	0.72	1	3	0.140	0.0	1.0
45	2.06	0.68	0	3	0.180	0.0	0.5
46	2.16	0.67	0	3	0.150	0.0	0.5
47	2.06	0.83	0	3	0.150	0.0	0.5
48	2.10	0.67	1	3	0.140	0.0	0.5
49	2.08	0.80	0	3	0.170	0.0	1.0
50	2.06	0.70	1	3	0.160	0.0	0.5
