generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.76	1.09	0	3	0.320	0.0	1.0
1	2.38	0.89	0	3	0.230	0.0	0.5
2	2.22	1.03	0	3	0.220	0.0	0.5
3	2.50	0.81	0	3	0.160	0.0	0.5
4	2.50	0.94	0	3	0.090	0.0	0.5
5	2.38	1.11	0	3	0.170	0.0	1.0
6	2.60	0.80	0	3	0.180	0.0	1.0
7	2.32	1.10	0	3	0.220	0.0	1.0
8	2.68	0.79	0	3	0.120	0.0	1.0
9	2.66	0.71	0	3	0.120	0.0	1.0
10	2.56	0.90	0	3	0.100	0.0	0.5
11	2.76	0.65	0	3	0.110	0.0	0.5
12	2.66	0.76	0	3	0.110	0.0	1.0
13	2.40	0.94	0	3	0.110	0.0	0.5
14	2.32	0.95	0	3	0.120	0.0	0.5
15	2.38	1.07	0	3	0.100	0.0	0.5
16	2.38	0.94	0	3	0.190	0.0	1.0
17	2.50	0.83	0	3	0.150	0.0	0.5
18	2.36	1.03	0	3	0.090	0.0	0.5
19	2.62	0.85	0	3	0.100	0.0	0.5
20	2.78	0.61	0	3	0.130	0.0	1.0
21	2.50	0.90	0	3	0.120	0.0	1.0
22	2.78	0.54	0	3	0.120	0.0	1.0
23	2.38	0.91	0	3	0.130	0.0	1.0
24	2.72	0.69	0	3	0.130	0.0	1.0
25	2.34	0.99	0	3	0.140	0.0	1.0
26	2.60	0.80	0	3	0.080	0.0	0.5
27	2.50	0.90	0	3	0.140	0.0	1.0
28	2.36	0.91	0	3	0.150	0.0	1.0
29	2.38	1.00	0	3	0.140	0.0	0.5
30	2.58	0.87	0	3	0.130	0.0	0.5
31	2.66	0.82	0	3	0.060	0.0	1.0
32	2.48	0.94	0	3	0.080	0.0	0.5
33	2.52	0.85	0	3	0.100	0.0	0.5
34	2.68	0.76	0	3	0.110	0.0	1.0
35	2.44	0.98	0	3	0.150	0.0	0.5
36	2.42	0.87	0	3	0.130	0.0	0.5
37	2.52	0.88	0	3	0.130	0.0	0.5
38	2.38	1.02	0	3	0.170	0.0	1.0
39	2.68	0.71	0	3	0.150	0.0	1.0
40	2.46	0.94	0	3	0.150	0.0	1.0
41	2.60	0.82	0	3	0.120	0.0	0.5
42	2.80	0.53	1	3	0.100	0.0	1.0
43	2.66	0.71	0	3	0.150	0.0	1.0
44	2.58	0.80	0	3	0.120	0.0	1.0
45	2.62	0.80	0	3	0.140	0.0	1.0
46	2.62	0.75	0	3	0.140	0.0	1.0
47	2.46	0.92	0	3	0.110	0.0	0.5
48	2.64	0.79	0	3	0.130	0.0	0.5
49	2.56	0.83	0	3	0.170	0.0	1.0
50	2.50	0.81	0	3	0.120	0.0	1.0
