generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.44	0.90	0	3	0.360	0.0	1.0
1	1.70	0.92	0	3	0.270	0.0	0.5
2	2.18	0.93	0	3	0.260	0.0	0.5
3	2.02	1.03	0	3	0.280	0.0	0.5
4	2.08	1.00	0	3	0.260	0.0	0.5
5	2.22	0.92	0	3	0.230	0.0	0.5
6	2.00	0.96	0	3	0.190	0.0	0.5
7	2.02	0.93	0	3	0.160	0.0	0.5
8	2.14	0.96	0	3	0.180	0.0	0.5
9	2.14	0.92	0	3	0.140	0.0	1.0
10	2.08	1.00	0	3	0.130	0.0	0.5
11	1.88	1.03	0	3	0.140	0.0	0.5
12	1.92	0.96	0	3	0.180	0.0	0.5
13	2.06	0.93	0	3	0.150	0.0	0.5
14	1.72	1.08	0	3	0.190	0.0	0.5
15	2.08	1.07	0	3	0.180	0.0	0.5
16	1.98	1.01	0	3	0.110	0.0	0.5
17	2.10	0.98	0	3	0.110	0.0	0.5
18	2.06	0.95	0	3	0.110	0.0	0.5
19	2.08	0.91	0	3	0.110	0.0	1.0
20	2.18	0.89	0	3	0.180	0.0	1.0
21	1.74	1.07	0	3	0.160	0.0	1.0
22	1.80	1.02	0	3	0.190	0.0	1.0
23	1.96	1.02	0	3	0.120	0.0	0.5
24	2.04	1.00	0	3	0.100	0.0	0.5
25	2.04	0.92	0	3	0.200	0.0	1.0
26	2.16	0.92	0	3	0.150	0.0	0.5
27	2.14	0.92	0	3	0.130	0.0	0.5
28	2.00	0.96	0	3	0.080	0.0	0.5
29	2.02	0.99	0	3	0.140	0.0	0.5
30	2.04	0.96	0	3	0.140	0.0	0.5
31	2.20	0.89	0	3	0.200	0.0	1.0
32	2.08	1.07	0	3	0.160	0.0	0.5
33	2.12	1.09	0	3	0.150	0.0	0.5
34	2.14	1.02	0	3	0.170	0.0	1.0
35	2.04	0.80	1	3	0.180	0.0	0.5
36	2.12	0.91	0	3	0.180	0.0	0.5
37	2.10	1.02	0	3	0.230	0.0	0.5
38	2.04	1.00	0	3	0.160	0.0	0.5
39	1.98	1.05	0	3	0.200	0.0	1.0
40	2.12	0.86	0	3	0.120	0.0	0.5
41	1.78	1.06	0	3	0.190	0.0	1.0
42	1.90	0.88	0	3	0.120	0.0	1.0
43	1.70	1.10	0	3	0.160	0.0	1.0
44	1.92	0.91	0	3	0.180	0.0	1.5
45	2.10	0.94	0	3	0.190	0.0	1.0
46	2.28	0.83	0	3	0.140	0.0	1.0
47	1.92	0.96	0	3	0.130	0.0	1.0
48	1.90	0.90	0	3	0.200	0.0	1.0
49	2.26	0.91	0	3	0.150	0.0	0.5
50	2.02	1.10	0	3	0.130	0.0	0.5
