generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.86	1.04	0	3	0.400	0.0	1.0
1	2.08	1.13	0	3	0.210	0.0	0.5
2	2.62	0.80	0	3	0.160	0.0	0.5
3	2.50	0.92	0	3	0.160	0.0	1.0
4	2.64	0.84	0	3	0.130	0.0	1.0
5	2.64	0.77	0	3	0.090	0.0	1.0
6	2.54	0.85	0	3	0.130	0.0	0.5
7	2.76	0.59	0	3	0.150	0.0	0.5
8	2.70	0.75	0	3	0.120	0.0	0.5
9	2.48	0.92	0	3	0.100	0.0	0.5
10	2.60	0.82	0	3	0.060	0.0	0.5
11	2.40	1.06	0	3	0.140	0.0	1.0
12	2.80	0.53	1	3	0.120	0.0	1.0
13	2.68	0.73	0	3	0.080	0.0	0.5
14	2.52	0.90	0	3	0.150	0.0	1.0
15	2.46	0.90	0	3	0.080	0.0	0.5
16	2.42	0.83	0	3	0.150	0.0	0.5
17	2.36	1.05	0	3	0.220	0.0	1.5
18	2.20	1.08	0	3	0.150	0.0	0.5
19	2.52	0.85	0	3	0.130	0.0	0.5
20	2.50	0.90	0	3	0.160	0.0	0.5
21	2.52	0.88	0	3	0.140	0.0	0.5
22	2.56	0.85	0	3	0.140	0.0	0.5
23	2.36	1.05	0	3	0.150	0.0	0.5
24	2.62	0.82	0	3	0.120	0.0	0.5
25	2.58	0.85	0	3	0.120	0.0	0.5
26	2.60	0.87	0	3	0.130	0.0	1.0
27	2.64	0.82	0	3	0.080	0.0	0.5
28	2.40	0.94	0	3	0.130	0.0	0.5
29	2.62	0.75	0	3	0.110	0.0	1.0
30	2.74	0.66	0	3	0.070	0.0	0.5
31	2.60	0.80	0	3	0.130	0.0	0.5
32	2.52	0.85	0	3	0.140	0.0	0.5
33	2.46	0.78	0	3	0.090	0.0	0.5
34	2.32	1.03	0	3	0.170	0.0	0.5
35	2.36	1.07	0	3	0.160	0.0	0.5
36	2.44	1.02	0	3	0.160	0.0	0.5
37	2.62	0.77	0	3	0.120	0.0	1.0
38	2.54	0.90	0	3	0.140	0.0	0.5
39	2.44	0.98	0	3	0.120	0.0	0.5
40	2.32	1.05	0	3	0.120	0.0	0.5
41	2.32	1.01	0	3	0.130	0.0	0.5
42	2.48	0.94	0	3	0.130	0.0	0.5
43	2.30	1.14	0	3	0.120	0.0	0.5
44	2.48	0.88	0	3	0.160	0.0	0.5
45	2.62	0.82	0	3	0.140	0.0	0.5
46	2.58	0.85	0	3	0.130	0.0	1.0
47	2.56	0.90	0	3	0.090	0.0	0.5
48	2.70	0.57	1	3	0.080	0.0	0.5
49	2.58	0.92	0	3	0.070	0.0	0.5
50	2.44	0.92	0	3	0.150	0.0	0.5
