generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.82	0.71	1	3	0.440	0.0	1.0
1	1.98	0.93	0	3	0.330	0.0	0.5
2	2.26	0.82	0	3	0.270	0.0	0.5
3	2.18	0.79	0	3	0.250	0.0	0.5
4	2.44	0.75	0	3	0.260	0.0	1.0
5	2.42	0.75	0	3	0.110	0.0	0.5
6	2.52	0.64	0	3	0.110	0.0	0.5
7	2.44	0.78	0	3	0.190	0.0	1.0
8	2.44	0.67	0	3	0.130	0.0	0.5
9	2.44	0.83	0	3	0.170	0.0	0.5
10	2.40	0.80	0	3	0.150	0.0	1.0
11	2.46	0.67	0	3	0.100	0.0	1.0
12	2.48	0.81	0	3	0.180	0.0	0.5
13	2.38	0.66	1	3	0.110	0.0	0.5
14	2.36	0.82	0	3	0.120	0.0	0.5
15	2.34	0.79	0	3	0.100	0.0	0.5
16	2.28	0.96	0	3	0.170	0.0	0.5
17	2.30	0.75	0	3	0.180	0.0	1.0
18	2.48	0.67	0	3	0.120	0.0	0.5
19	2.44	0.70	1	3	0.170	0.0	1.0
20	2.34	0.82	0	3	0.110	0.0	1.0
21	2.38	0.63	1	3	0.150	0.0	1.0
22	2.40	0.72	0	3	0.120	0.0	0.5
23	2.50	0.61	1	3	0.170	0.0	0.5
24	2.34	0.82	0	3	0.170	0.0	1.5
25	2.56	0.67	1	3	0.070	0.0	0.5
26	2.30	0.70	1	3	0.120	0.0	0.5
27	2.28	0.72	0	3	0.120	0.0	1.0
28	2.26	0.80	0	3	0.050	0.0	0.5
29	2.50	0.67	1	3	0.110	0.0	0.5
30	2.38	0.69	0	3	0.170	0.0	1.5
31	2.06	0.88	0	3	0.190	0.0	0.5
32	2.38	0.80	0	3	0.070	0.0	0.5
33	2.36	0.84	0	3	0.100	0.0	0.5
34	2.38	0.80	0	3	0.110	0.0	1.0
35	2.38	0.80	0	3	0.140	0.0	0.5
36	2.36	0.87	0	3	0.150	0.0	1.0
37	2.48	0.67	0	3	0.140	0.0	0.5
38	2.40	0.85	0	3	0.150	0.0	0.5
39	2.30	0.83	0	3	0.170	0.0	0.5
40	2.42	0.78	0	3	0.100	0.0	0.5
41	2.36	0.77	0	3	0.150	0.0	1.0
42	2.48	0.64	0	3	0.100	0.0	0.5
43	2.38	0.72	0	3	0.130	0.0	0.5
44	2.34	0.89	0	3	0.170	0.0	1.0
45	2.52	0.64	1	3	0.100	0.0	0.5
46	2.36	0.62	1	3	0.120	0.0	0.5
47	2.48	0.73	0	3	0.080	0.0	1.0
48	2.54	0.57	1	3	0.130	0.0	1.0
49	2.44	0.70	0	3	0.140	0.0	1.0
50	2.62	0.56	1	3	0.140	0.0	0.5
