generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.64	1.00	0	3	0.460	0.0	1.0
1	2.00	1.06	0	3	0.380	0.0	1.0
2	2.16	1.01	0	3	0.410	0.0	0.5
3	2.30	0.90	0	3	0.450	0.0	0.5
4	2.44	0.98	0	3	0.440	0.0	0.5
5	2.40	0.98	0	3	0.380	0.0	0.5
6	2.40	0.92	0	3	0.350	0.0	0.5
7	2.12	1.05	0	3	0.250	0.0	0.5
8	2.18	1.09	0	3	0.250	0.0	0.5
9	1.98	1.03	0	3	0.180	0.0	0.5
10	2.34	0.84	1	3	0.110	0.0	0.5
11	2.16	1.01	0	3	0.120	0.0	0.5
12	2.08	0.93	0	3	0.150	0.0	1.0
13	2.18	0.91	0	3	0.150	0.0	0.5
14	2.20	0.92	0	3	0.190	0.0	1.0
15	2.16	0.88	0	3	0.160	0.0	1.0
16	2.26	0.87	0	3	0.180	0.0	1.0
17	2.14	1.02	0	3	0.130	0.0	1.0
18	2.20	1.00	0	3	0.080	0.0	0.5
19	2.34	0.82	1	3	0.100	0.0	0.5
20	2.24	0.86	0	3	0.100	0.0	0.5
21	2.14	0.82	0	3	0.100	0.0	0.5
22	2.04	0.85	0	3	0.120	0.0	0.5
23	2.16	0.86	0	3	0.130	0.0	0.5
24	2.00	1.08	0	3	0.130	0.0	0.5
25	2.16	0.90	0	3	0.160	0.0	1.0
26	2.26	0.89	0	3	0.120	0.0	0.5
27	2.18	0.91	0	3	0.100	0.0	0.5
28	2.06	1.01	0	3	0.100	0.0	1.0
29	2.18	1.03	0	3	0.170	0.0	1.0
30	2.38	0.89	0	3	0.130	0.0	0.5
31	2.16	0.92	0	3	0.120	0.0	1.0
32	2.18	0.84	1	3	0.090	0.0	0.5
33	2.34	0.82	1	3	0.120	0.0	0.5
34	2.28	0.85	0	3	0.110	0.0	0.5
35	2.06	0.88	1	3	0.120	0.0	0.5
36	2.24	0.88	0	3	0.110	0.0	0.5
37	2.06	0.97	0	3	0.150	0.0	0.5
38	2.28	0.90	0	3	0.180	0.0	1.0
39	2.32	0.84	1	3	0.140	0.0	1.0
40	2.28	0.78	1	3	0.050	0.0	0.5
41	2.42	0.87	0	3	0.100	0.0	0.5
42	2.10	0.92	0	3	0.120	0.0	1.0
43	2.04	1.00	0	3	0.070	0.0	0.5
44	2.18	0.97	0	3	0.110	0.0	1.0
45	2.30	0.81	0	3	0.130	0.0	1.5
46	2.08	0.91	0	3	0.140	0.0	1.0
47	2.14	0.96	0	3	0.120	0.0	1.0
48	2.14	1.00	0	3	0.160	0.0	0.5
49	2.26	0.91	0	3	0.080	0.0	0.5
50	2.24	0.91	0	3	0.080	0.0	0.5
