generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.78	1.12	0	3	0.330	0.0	1.0
1	2.24	1.09	0	3	0.260	0.0	0.5
2	2.38	1.00	0	3	0.190	0.0	0.5
3	2.36	1.02	0	3	0.100	0.0	0.5
4	2.48	0.83	0	3	0.140	0.0	0.5
5	2.34	0.93	0	3	0.150	0.0	0.5
6	2.34	0.91	0	3	0.140	0.0	0.5
7	2.70	0.64	0	3	0.140	0.0	1.0
8	2.48	0.90	0	3	0.170	0.0	0.5
9	2.34	0.97	0	3	0.140	0.0	0.5
10	2.64	0.82	0	3	0.050	0.0	0.5
11	2.44	0.98	0	3	0.120	0.0	0.5
12	2.68	0.58	1	3	0.100	0.0	0.5
13	2.20	1.06	0	3	0.120	0.0	0.5
14	2.32	0.93	0	3	0.130	0.0	1.0
15	2.36	0.95	0	3	0.110	0.0	0.5
16	2.52	0.90	0	3	0.190	0.0	1.0
17	2.52	0.85	0	3	0.130	0.0	0.5
18	2.48	0.78	0	3	0.120	0.0	1.0
19	2.34	0.84	0	3	0.120	0.0	0.5
20	2.38	1.00	0	3	0.120	0.0	0.5
21	2.60	0.80	0	3	0.130	0.0	1.5
22	2.36	1.00	0	3	0.160	0.0	0.5
23	2.66	0.82	0	3	0.110	0.0	0.5
24	2.30	1.10	0	3	0.210	0.0	1.0
25	2.48	0.75	0	3	0.110	0.0	0.5
26	2.28	1.15	0	3	0.090	0.0	0.5
27	2.56	0.90	0	3	0.100	0.0	0.5
28	2.48	0.83	0	3	0.110	0.0	0.5
29	2.40	1.00	0	3	0.150	0.0	1.0
30	2.54	0.73	0	3	0.090	0.0	1.0
31	2.56	0.75	0	3	0.100	0.0	0.5
32	2.36	1.03	0	3	0.170	0.0	1.0
33	2.64	0.82	0	3	0.120	0.0	1.0
34	2.56	0.83	0	3	0.150	0.0	1.0
35	2.46	0.90	0	3	0.130	0.0	0.5
36	2.48	0.85	0	3	0.120	0.0	0.5
37	2.44	0.96	0	3	0.090	0.0	0.5
38	2.38	0.94	0	3	0.140	0.0	1.0
39	2.22	1.04	0	3	0.190	0.0	0.5
40	2.40	0.92	0	3	0.130	0.0	0.5
41	2.36	1.02	0	3	0.130	0.0	0.5
42	2.30	0.92	0	3	0.140	0.0	0.5
43	2.56	0.85	0	3	0.140	0.0	1.0
44	2.50	0.88	0	3	0.150	0.0	0.5
45	2.62	0.82	0	3	0.130	0.0	1.0
46	2.54	0.83	0	3	0.130	0.0	0.5
47	2.40	0.92	0	3	0.110	0.0	1.5
48	2.18	1.14	0	3	0.140	0.0	0.5
49	2.36	1.00	0	3	0.130	0.0	0.5
50	2.36	0.79	0	3	0.080	0.0	0.5
