generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.64	0.66	0	3	0.380	0.0	1.0
1	1.76	0.74	0	3	0.210	0.0	1.0
2	2.12	0.71	1	3	0.160	0.0	1.0
3	2.28	0.83	0	3	0.220	0.0	1.0
4	2.36	0.71	1	3	0.130	0.0	1.0
5	2.38	0.72	1	3	0.180	0.0	1.0
6	2.50	0.64	1	3	0.190	0.0	1.0
7	2.48	0.73	0	3	0.140	0.0	1.0
8	2.42	0.78	1	3	0.140	0.0	1.0
9	2.36	0.77	0	3	0.110	0.0	0.5
10	2.36	0.71	1	3	0.150	0.0	1.0
11	2.60	0.63	0	3	0.120	0.0	0.5
12	2.56	0.67	1	3	0.140	0.0	1.5
13	2.60	0.69	0	3	0.160	0.0	0.5
14	2.56	0.61	1	3	0.150	0.0	0.5
15	2.44	0.70	0	3	0.150	0.0	1.5
16	2.70	0.50	1	3	0.110	0.0	0.5
17	2.48	0.67	1	3	0.170	0.0	1.0
18	2.48	0.67	1	3	0.120	0.0	0.5
19	2.50	0.64	1	3	0.120	0.0	1.0
20	2.58	0.70	0	3	0.170	0.0	1.0
21	2.56	0.70	0	3	0.170	0.0	0.5
22	2.42	0.70	1	3	0.110	0.0	1.0
23	2.42	0.72	1	3	0.160	0.0	1.0
24	2.42	0.72	1	3	0.200	0.0	1.5
25	2.34	0.76	0	3	0.100	0.0	1.0
26	2.38	0.75	0	3	0.110	0.0	0.5
27	2.50	0.75	0	3	0.120	0.0	1.0
28	2.52	0.64	1	3	0.170	0.0	0.5
29	2.42	0.70	1	3	0.210	0.0	1.5
30	2.32	0.79	0	3	0.110	0.0	1.0
31	2.42	0.72	1	3	0.120	0.0	1.0
32	2.48	0.67	1	3	0.180	0.0	0.5
33	2.48	0.78	0	3	0.120	0.0	0.5
34	2.56	0.67	0	3	0.190	0.0	1.0
35	2.46	0.67	1	3	0.100	0.0	0.5
36	2.46	0.73	1	3	0.180	0.0	0.5
37	2.36	0.79	0	3	0.150	0.0	0.5
38	2.48	0.70	0	3	0.130	0.0	0.5
39	2.56	0.64	1	3	0.180	0.0	1.5
40	2.48	0.67	1	3	0.170	0.0	1.5
41	2.50	0.67	0	3	0.130	0.0	1.0
42	2.50	0.61	1	3	0.100	0.0	0.5
43	2.28	0.87	0	3	0.080	0.0	0.5
44	2.38	0.77	1	3	0.210	0.0	1.5
45	2.50	0.67	0	3	0.100	0.0	0.5
46	2.56	0.67	1	3	0.110	0.0	0.5
47	2.52	0.67	1	3	0.180	0.0	0.5
48	2.50	0.64	1	3	0.120	0.0	0.5
49	2.34	0.62	1	3	0.140	0.0	1.0
50	2.46	0.75	0	3	0.120	0.0	0.5
