generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.74	1.00	0	3	0.360	0.0	1.0
1	2.08	1.04	0	3	0.300	0.0	0.5
2	2.28	1.08	0	3	0.230	0.0	0.5
3	2.46	0.98	0	3	0.250	0.0	1.0
4	2.22	1.14	0	3	0.180	0.0	1.0
5	2.58	0.78	0	3	0.100	0.0	0.5
6	2.58	0.92	0	3	0.120	0.0	0.5
7	2.58	0.96	0	3	0.090	0.0	0.5
8	2.48	1.06	0	3	0.070	0.0	0.5
9	2.52	0.92	0	3	0.150	0.0	1.0
10	2.48	1.02	0	3	0.070	0.0	0.5
11	2.50	0.94	0	3	0.110	0.0	0.5
12	2.56	0.96	0	3	0.150	0.0	1.0
13	2.46	1.12	0	3	0.130	0.0	0.5
14	2.48	0.98	0	3	0.130	0.0	0.5
15	2.52	0.88	0	3	0.120	0.0	1.5
16	2.52	0.94	0	3	0.120	0.0	0.5
17	2.64	0.84	0	3	0.140	0.0	0.5
18	2.72	0.75	0	3	0.100	0.0	0.5
19	2.64	0.77	0	3	0.130	0.0	0.5
20	2.54	0.90	0	3	0.110	0.0	0.5
21	2.58	0.85	0	3	0.100	0.0	1.5
22	2.44	1.04	0	3	0.130	0.0	0.5
23	2.64	0.84	0	3	0.110	0.0	0.5
24	2.72	0.72	0	3	0.160	0.0	0.5
25	2.64	0.82	0	3	0.130	0.0	0.5
26	2.46	1.00	0	3	0.190	0.0	0.5
27	2.50	1.04	0	3	0.130	0.0	0.5
28	2.58	0.92	0	3	0.120	0.0	0.5
29	2.34	1.09	0	3	0.180	0.0	1.0
30	2.64	0.82	0	3	0.160	0.0	1.5
31	2.46	1.02	0	3	0.100	0.0	1.0
32	2.50	0.90	0	3	0.130	0.0	0.5
33	2.62	0.87	0	3	0.140	0.0	1.0
34	2.50	0.92	0	3	0.110	0.0	1.0
35	2.78	0.64	0	3	0.080	0.0	0.5
36	2.60	0.77	0	3	0.120	0.0	0.5
37	2.58	0.92	0	3	0.120	0.0	0.5
38	2.70	0.73	0	3	0.110	0.0	1.0
39	2.62	0.72	0	3	0.120	0.0	0.5
40	2.46	0.98	0	3	0.170	0.0	0.5
41	2.70	0.70	0	3	0.110	0.0	0.5
42	2.28	1.13	0	3	0.100	0.0	0.5
43	2.54	0.88	0	3	0.150	0.0	0.5
44	2.52	0.98	0	3	0.090	0.0	0.5
45	2.58	0.92	0	3	0.130	0.0	0.5
46	2.58	0.87	0	3	0.100	0.0	1.0
47	2.54	0.96	0	3	0.140	0.0	0.5
48	2.52	0.98	0	3	0.160	0.0	0.5
49	2.54	0.94	0	3	0.120	0.0	0.5
50	2.46	0.96	0	3	0.120	0.0	1.0
