generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.76	0.71	1	3	0.350	0.0	1.0
1	2.08	0.82	0	3	0.280	0.0	1.5
2	2.10	0.85	0	3	0.210	0.0	0.5
3	2.38	0.77	0	3	0.180	0.0	1.0
4	2.36	0.84	0	3	0.170	0.0	0.5
5	2.48	0.73	1	3	0.160	0.0	1.0
6	2.44	0.70	0	3	0.140	0.0	1.0
7	2.40	0.72	0	3	0.070	0.0	0.5
8	2.48	0.70	1	3	0.180	0.0	1.0
9	2.58	0.60	1	3	0.140	0.0	1.0
10	2.40	0.77	0	3	0.130	0.0	1.0
11	2.46	0.78	0	3	0.070	0.0	0.5
12	2.54	0.70	1	3	0.200	0.0	1.0
13	2.46	0.81	0	3	0.130	0.0	1.0
14	2.42	0.72	1	3	0.110	0.0	1.0
15	2.58	0.67	1	3	0.140	0.0	1.0
16	2.64	0.62	1	3	0.130	0.0	1.0
17	2.46	0.75	0	3	0.150	0.0	1.0
18	2.62	0.66	1	3	0.100	0.0	1.0
19	2.36	0.77	1	3	0.160	0.0	0.5
20	2.24	0.93	0	3	0.170	0.0	0.5
21	2.52	0.70	1	3	0.110	0.0	0.5
22	2.60	0.57	1	3	0.130	0.0	0.5
23	2.50	0.67	1	3	0.160	0.0	0.5
24	2.34	0.76	1	3	0.140	0.0	1.0
25	2.58	0.70	1	3	0.160	0.0	1.0
26	2.40	0.80	1	3	0.140	0.0	0.5
27	2.56	0.61	1	3	0.160	0.0	0.5
28	2.30	0.85	0	3	0.180	0.0	1.5
29	2.52	0.61	1	3	0.100	0.0	1.5
30	2.42	0.78	0	3	0.210	0.0	1.0
31	2.38	0.80	0	3	0.150	0.0	0.5
32	2.38	0.82	0	3	0.150	0.0	1.0
33	2.22	0.78	1	3	0.130	0.0	0.5
34	2.58	0.67	1	3	0.090	0.0	0.5
35	2.56	0.67	1	3	0.150	0.0	1.0
36	2.40	0.89	0	3	0.150	0.0	1.0
37	2.24	0.81	1	3	0.140	0.0	1.0
38	2.46	0.73	1	3	0.090	0.0	1.0
39	2.38	0.85	0	3	0.120	0.0	0.5
40	2.42	0.75	1	3	0.150	0.0	1.0
41	2.42	0.80	0	3	0.160	0.0	1.0
42	2.50	0.57	1	3	0.070	0.0	0.5
43	2.34	0.68	1	3	0.140	0.0	0.5
44	2.34	0.76	1	3	0.120	0.0	0.5
45	2.30	0.73	1	3	0.090	0.0	0.5
46	2.42	0.75	1	3	0.110	0.0	0.5
47	2.48	0.70	1	3	0.110	0.0	0.5
48	2.54	0.61	1	3	0.140	0.0	0.5
49	2.42	0.90	0	3	0.130	0.0	0.5
50	2.34	0.74	1	3	0.110	0.0	0.5
