generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.58	0.72	0	3	0.400	0.0	1.0
1	1.76	0.74	0	3	0.260	0.0	0.5
2	2.08	0.87	0	3	0.250	0.0	0.5
3	2.36	0.74	1	3	0.230	0.0	0.5
4	2.36	0.87	0	3	0.150	0.0	0.5
5	2.48	0.70	1	3	0.120	0.0	0.5
6	2.10	0.83	1	3	0.140	0.0	1.0
7	2.40	0.75	1	3	0.120	0.0	0.5
8	2.62	0.60	1	3	0.150	0.0	1.0
9	2.34	0.76	1	3	0.180	0.0	1.0
10	2.34	0.76	0	3	0.090	0.0	1.0
11	2.36	0.69	1	3	0.140	0.0	1.0
12	2.34	0.76	1	3	0.110	0.0	1.0
13	2.50	0.67	1	3	0.110	0.0	1.0
14	2.50	0.75	1	3	0.160	0.0	0.5
15	2.20	0.85	1	3	0.130	0.0	0.5
16	2.32	0.79	1	3	0.090	0.0	0.5
17	2.52	0.73	1	3	0.100	0.0	0.5
18	2.42	0.80	1	3	0.130	0.0	0.5
19	2.40	0.69	1	3	0.090	0.0	0.5
20	2.42	0.72	1	3	0.140	0.0	0.5
21	2.44	0.73	1	3	0.090	0.0	0.5
22	2.26	0.80	0	3	0.130	0.0	1.0
23	2.26	0.77	1	3	0.110	0.0	0.5
24	2.44	0.80	0	3	0.130	0.0	0.5
25	2.50	0.78	0	3	0.110	0.0	0.5
26	2.38	0.80	1	3	0.120	0.0	1.0
27	2.48	0.73	1	3	0.050	0.0	0.5
28	2.24	0.76	1	3	0.120	0.0	0.5
29	2.36	0.77	1	3	0.160	0.0	0.5
30	2.22	0.78	1	3	0.110	0.0	1.0
31	2.36	0.71	1	3	0.130	0.0	0.5
32	2.36	0.71	1	3	0.120	0.0	0.5
33	2.32	0.73	1	3	0.160	0.0	0.5
34	2.22	0.83	0	3	0.100	0.0	0.5
35	2.24	0.88	0	3	0.120	0.0	0.5
36	2.40	0.69	1	3	0.110	0.0	0.5
37	2.30	0.67	1	3	0.120	0.0	1.0
38	2.24	0.71	1	3	0.090	0.0	1.0
39	2.34	0.71	1	3	0.130	0.0	1.0
40	2.38	0.75	1	3	0.080	0.0	0.5
41	2.38	0.87	0	3	0.140	0.0	1.0
42	2.32	0.81	1	3	0.180	0.0	1.0
43	2.40	0.72	1	3	0.110	0.0	0.5
44	2.34	0.71	1	3	0.140	0.0	1.0
45	2.38	0.75	1	3	0.070	0.0	0.5
46	2.38	0.82	0	3	0.110	0.0	0.5
47	2.36	0.74	1	3	0.140	0.0	0.5
48	2.32	0.81	0	3	0.110	0.0	0.5
49	2.34	0.74	0	3	0.100	0.0	0.5
50	2.40	0.85	1	3	0.190	0.0	0.5
