generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.84	6.93	1	19	0.310	0.0	1.0	0.6825	0.1423	1.1379
1	14.76	6.08	1	19	0.180	0.0	1.0	0.6354	0.0962	1.1379
2	15.94	5.63	1	19	0.220	0.0	1.0	0.6819	0.0640	1.1379
3	16.92	4.20	1	19	0.130	0.0	1.0	0.6579	0.1171	1.1939
4	17.82	3.44	2	19	0.090	0.0	0.5	0.6724	0.1500	1.1939
5	15.70	5.87	1	19	0.120	0.0	1.0	0.6014	0.2351	1.1236
6	17.48	3.25	6	19	0.180	0.0	0.5	0.5495	0.0827	1.1379
7	16.66	4.86	1	19	0.130	0.0	1.0	0.6152	0.1482	1.1939
8	16.50	5.00	1	19	0.140	0.0	0.5	0.5419	0.1148	1.1939
9	17.46	3.73	2	19	0.140	0.0	0.5	0.5550	0.0827	1.1379
10	17.64	4.06	2	19	0.190	0.0	1.0	0.5208	0.0896	1.1379
11	18.40	1.89	8	19	0.100	0.0	0.5	0.5116	0.0827	1.1236
12	18.34	1.46	11	19	0.180	0.0	1.5	0.5265	0.0783	1.1379
13	18.08	2.65	2	19	0.100	0.0	0.5	0.6265	0.2351	1.1379
14	17.74	3.92	2	19	0.160	0.0	1.0	0.5416	0.0827	1.1939
15	18.02	3.30	2	19	0.080	0.0	0.5	0.5704	0.1423	1.1939
16	18.10	2.79	2	19	0.140	0.0	1.0	0.5096	0.0801	1.1939
17	17.38	3.88	2	19	0.180	0.0	1.0	0.5458	0.0827	1.1379
18	18.40	2.38	2	19	0.120	0.0	1.0	0.5131	0.0827	1.1379
19	17.58	4.06	1	19	0.150	0.0	1.0	0.5566	0.0827	1.1379
20	18.68	0.81	14	19	0.170	0.0	1.0	0.5303	0.0438	1.1379
21	18.18	2.69	3	19	0.180	0.0	1.0	0.4265	0.0827	1.1379
22	17.26	4.58	2	19	0.210	0.0	0.5	0.4730	0.0827	1.0081
23	17.96	3.30	2	19	0.170	0.0	0.5	0.6030	0.1423	1.1379
24	17.68	3.99	2	19	0.140	0.0	1.0	0.5643	0.0827	1.1379
25	17.80	2.93	2	19	0.160	0.0	0.5	0.6345	0.2351	1.1379
26	18.26	1.99	7	19	0.130	0.0	1.0	0.5712	0.0827	1.1939
27	17.58	4.02	2	19	0.190	0.0	0.5	0.5785	0.0827	1.1379
28	17.86	3.45	2	19	0.170	0.0	1.0	0.5327	0.0801	1.1939
29	17.96	3.30	2	19	0.170	0.0	1.0	0.5539	0.0438	1.1379
30	18.14	2.64	2	19	0.190	0.0	1.0	0.5158	0.0801	1.1379
31	18.08	2.67	3	19	0.140	0.0	1.0	0.5303	0.0827	1.1379
32	17.78	3.04	6	19	0.220	0.0	1.0	0.5570	0.0801	1.1939
33	17.54	3.93	2	19	0.180	0.0	1.0	0.5361	0.0801	1.1379
34	17.56	4.09	1	19	0.170	0.0	0.5	0.5065	0.0827	1.1939
35	17.94	3.23	2	19	0.140	0.0	0.5	0.5001	0.0827	1.1379
36	17.92	3.29	1	19	0.140	0.0	0.5	0.5469	0.2351	1.1379
37	18.02	3.30	2	19	0.140	0.0	1.0	0.4957	0.0827	1.1379
38	18.06	3.31	2	19	0.230	0.0	1.0	0.4287	0.0827	1.1379
39	18.50	1.17	11	19	0.220	0.0	1.0	0.4752	0.0827	1.1379
40	17.86	3.41	2	19	0.190	0.0	1.0	0.4971	0.0438	1.1379
41	17.84	3.07	2	19	0.240	0.0	1.0	0.5353	0.0801	1.1379
42	17.96	2.89	1	19	0.150	0.0	1.0	0.5674	0.0827	1.1379
43	17.54	4.09	2	19	0.170	0.0	1.0	0.5262	0.0827	1.1379
44	18.38	2.38	2	19	0.180	0.0	1.0	0.5121	0.0827	1.1379
45	17.54	4.11	1	19	0.170	0.0	0.5	0.5409	0.0827	1.1379
46	17.34	4.62	1	19	0.180	0.0	1.0	0.5510	0.0827	1.1379
47	17.60	3.58	2	19	0.180	0.0	0.5	0.5160	0.0827	1.1379
48	17.64	3.98	2	19	0.190	0.0	1.0	0.5245	0.0827	1.1379
49	17.84	3.27	2	19	0.160	0.0	0.5	0.5815	0.0827	1.1379
50	17.86	3.44	1	19	0.180	0.0	1.0	0.5412	0.0827	1.1379
