generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.66	4.93	2	18	0.370	0.0	1.0	1.2516	0.0802	1.6860
1	13.54	4.22	5	18	0.340	0.0	1.0	1.0493	0.1349	1.6619
2	14.94	3.31	5	18	0.260	0.0	1.0	0.8456	0.2580	1.6619
3	15.60	3.20	5	18	0.290	0.0	0.5	0.7616	0.1405	1.6524
4	15.58	3.92	2	18	0.220	0.0	0.5	0.6810	0.3214	1.6668
5	16.46	2.83	5	18	0.210	0.0	1.0	0.5694	0.1572	1.6860
6	15.76	3.43	5	18	0.170	0.0	1.0	0.6943	0.3007	1.6860
7	15.62	3.80	5	18	0.100	0.0	0.5	0.6605	0.2729	1.6668
8	16.14	3.09	4	18	0.070	0.0	0.5	0.6084	0.2565	1.6619
9	15.70	3.09	5	18	0.110	0.0	0.5	0.6655	0.3477	1.6619
10	14.72	4.23	2	18	0.140	0.0	0.5	0.8051	0.3657	1.6860
11	16.08	3.36	2	18	0.110	0.0	0.5	0.6067	0.1113	1.6668
12	15.46	4.22	4	18	0.120	0.0	0.5	0.7136	0.3657	1.6822
13	15.10	4.27	3	18	0.110	0.0	0.5	0.5789	0.2947	1.6619
14	15.08	4.55	1	18	0.170	0.0	1.0	0.6454	0.2217	1.6860
15	15.22	4.55	2	18	0.230	0.0	1.0	0.6616	0.1955	1.6822
16	14.54	4.58	5	18	0.170	0.0	1.0	0.6654	0.2232	1.6822
17	14.08	5.18	5	18	0.240	0.0	1.0	0.7097	0.2212	1.6619
18	13.18	5.68	4	18	0.150	0.0	1.5	0.6179	0.1113	1.6492
19	14.00	5.43	2	18	0.120	0.0	0.5	0.6320	0.2580	1.6492
20	14.10	5.12	4	18	0.170	0.0	1.0	0.6037	0.1258	1.6100
21	14.42	4.95	3	18	0.140	0.0	1.0	0.5794	0.1610	1.6860
22	15.40	3.87	2	18	0.130	0.0	1.0	0.6001	0.2266	1.6619
23	14.14	5.16	2	18	0.140	0.0	1.0	0.6754	0.2266	1.6860
24	14.48	4.99	4	18	0.110	0.0	0.5	0.7188	0.3307	1.6524
25	12.92	5.71	2	18	0.210	0.0	1.0	0.5662	0.2266	1.6532
26	13.56	5.57	2	18	0.120	0.0	1.0	0.5837	0.2266	1.6668
27	15.20	4.60	2	18	0.160	0.0	0.5	0.5195	0.2456	1.6492
28	15.52	4.51	4	18	0.140	0.0	1.0	0.5275	0.2339	1.6860
29	14.04	5.52	4	18	0.120	0.0	1.0	0.6067	0.2885	1.6619
30	13.92	5.58	4	18	0.100	0.0	0.5	0.6350	0.2729	1.6860
31	14.18	5.16	5	18	0.150	0.0	1.0	0.5627	0.0865	1.6822
32	14.68	5.18	2	18	0.110	0.0	0.5	0.5780	0.3025	1.6619
33	15.16	4.49	5	18	0.160	0.0	1.0	0.6312	0.3025	1.6619
34	14.70	5.13	4	18	0.110	0.0	1.0	0.5607	0.1475	1.5070
35	14.86	4.92	4	18	0.110	0.0	0.5	0.6872	0.3025	1.5179
36	13.80	5.71	2	18	0.130	0.0	0.5	0.5534	0.2884	1.6668
37	13.90	5.45	5	18	0.110	0.0	1.0	0.4807	0.1727	1.6668
38	13.44	5.93	2	18	0.090	0.0	0.5	0.5724	0.3025	1.6668
39	14.64	5.04	5	18	0.110	0.0	0.5	0.5953	0.3025	1.5179
40	13.54	5.71	4	18	0.150	0.0	1.0	0.6546	0.0865	1.6368
41	14.62	4.76	5	18	0.170	0.0	1.0	0.6755	0.0865	1.6668
42	14.72	4.99	5	18	0.150	0.0	0.5	0.6266	0.1462	1.6619
43	14.76	5.11	4	18	0.120	0.0	0.5	0.5960	0.3307	1.6668
44	14.96	5.28	2	18	0.150	0.0	1.0	0.4906	0.1955	1.5070
45	14.20	5.15	5	18	0.120	0.0	0.5	0.6089	0.3025	1.6668
46	14.42	5.16	5	18	0.120	0.0	1.0	0.6258	0.0581	1.5070
47	14.76	5.19	5	18	0.100	0.0	1.0	0.5725	0.3025	1.6668
48	14.56	5.27	2	18	0.140	0.0	1.0	0.5854	0.3071	1.5070
49	14.50	5.37	2	18	0.120	0.0	0.5	0.6277	0.3025	1.6619
50	13.50	5.98	4	18	0.170	0.0	1.0	0.6550	0.3025	1.6619
