generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.08	3.80	2	18	0.380	0.0	1.0	1.2655	0.1845	2.6498
1	12.74	3.22	5	18	0.360	0.0	1.0	1.1138	0.3169	2.3260
2	13.34	4.26	2	18	0.340	0.0	0.5	1.0902	0.4905	2.3260
3	14.64	4.13	2	18	0.330	0.0	0.5	0.9780	0.3926	2.3260
4	16.36	3.09	9	18	0.400	0.0	0.5	0.9479	0.3481	2.3260
5	14.30	4.24	2	18	0.280	0.0	0.5	0.9022	0.3648	2.3260
6	14.12	4.67	2	18	0.270	0.0	0.5	0.9827	0.3754	2.3260
7	13.70	5.25	2	18	0.280	0.0	1.0	0.8332	0.1407	2.3260
8	14.16	4.04	2	18	0.180	0.0	1.0	0.7944	0.1947	1.7191
9	14.68	3.74	5	18	0.200	0.0	1.5	0.8320	0.1947	2.3260
10	14.64	3.87	2	18	0.200	0.0	0.5	0.8279	0.2518	2.3260
11	14.84	3.53	5	18	0.130	0.0	0.5	0.8107	0.1947	2.1939
12	15.16	3.41	5	18	0.120	0.0	0.5	0.8554	0.3754	2.3260
13	14.62	3.41	10	18	0.120	0.0	0.5	0.6979	0.1605	1.7590
14	14.50	3.56	9	18	0.190	0.0	1.0	0.8051	0.1665	2.6498
15	14.70	3.91	5	18	0.150	0.0	0.5	0.8521	0.2003	1.7590
16	14.90	3.71	5	18	0.180	0.0	1.0	0.7297	0.2003	2.5949
17	14.02	3.66	5	18	0.100	0.0	0.5	0.7697	0.2518	1.7191
18	14.54	3.94	4	18	0.150	0.0	1.0	0.7157	0.1704	1.7191
19	14.36	3.61	5	18	0.100	0.0	0.5	0.7630	0.2003	2.1638
20	14.00	4.35	2	18	0.120	0.0	1.0	0.6991	0.1947	2.3260
21	13.62	4.14	5	18	0.160	0.0	1.0	0.8045	0.3246	2.3260
22	14.40	4.41	2	18	0.260	0.0	1.0	0.7406	0.1947	1.7191
23	14.12	4.28	4	18	0.160	0.0	0.5	0.7259	0.1947	2.1638
24	14.34	4.27	4	18	0.280	0.0	1.0	0.8007	0.1947	2.6498
25	14.14	4.19	5	18	0.150	0.0	1.0	0.7737	0.3754	2.1939
26	13.42	4.79	4	18	0.180	0.0	1.0	0.7514	0.1947	1.7191
27	13.36	4.24	4	18	0.150	0.0	1.0	0.7725	0.3517	2.6498
28	13.62	3.87	5	18	0.130	0.0	0.5	0.7957	0.2003	1.7191
29	13.70	4.05	4	18	0.120	0.0	1.0	0.8173	0.3754	2.1939
30	13.18	4.00	2	18	0.120	0.0	1.0	0.7343	0.3512	2.1638
31	13.94	4.35	4	18	0.140	0.0	1.0	0.7730	0.1947	2.1638
32	12.84	4.95	2	18	0.150	0.0	1.0	0.7986	0.1704	2.1939
33	14.48	3.74	9	18	0.130	0.0	1.0	0.6938	0.1028	1.7191
34	13.34	4.50	4	18	0.200	0.0	1.0	0.8092	0.1947	2.1520
35	13.90	4.07	4	18	0.190	0.0	1.0	0.7968	0.1947	1.7191
36	14.16	4.03	2	18	0.170	0.0	1.0	0.8548	0.2003	2.6498
37	13.42	4.25	4	18	0.180	0.0	0.5	0.8091	0.3481	2.1638
38	13.20	4.42	4	18	0.160	0.0	0.5	0.8909	0.3296	1.7191
39	13.00	4.48	4	18	0.190	0.0	1.0	0.8456	0.3754	1.7191
40	13.54	4.42	3	18	0.150	0.0	0.5	0.8073	0.2003	2.1638
41	13.72	3.80	5	18	0.180	0.0	1.0	0.9055	0.3505	2.1638
42	14.08	4.18	2	18	0.170	0.0	1.0	0.7506	0.1028	2.1638
43	13.46	3.88	5	18	0.210	0.0	1.0	0.8715	0.1947	2.6498
44	13.16	4.59	4	18	0.160	0.0	0.5	0.7989	0.1749	2.1638
45	13.58	4.64	4	18	0.140	0.0	1.0	0.6687	0.1407	1.5453
46	13.72	4.61	4	18	0.110	0.0	1.0	0.7474	0.2003	2.1638
47	13.38	4.60	2	18	0.140	0.0	0.5	0.7778	0.1947	1.7191
48	13.86	4.43	5	18	0.140	0.0	0.5	0.8125	0.1028	2.3260
49	12.84	4.62	4	18	0.180	0.0	1.0	0.8860	0.2003	2.6498
50	13.50	4.73	2	18	0.180	0.0	0.5	0.7614	0.1947	2.1638
