generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	7.26	5.93	1	18	0.370	0.0	0.5	1.1212	0.3920	1.4345
1	12.62	6.56	1	19	0.240	0.0	0.5	1.1497	0.8676	1.4345
2	14.02	5.85	1	19	0.150	0.0	0.5	1.1739	0.9020	1.4345
3	15.00	5.91	1	19	0.130	0.0	0.5	1.1763	0.7125	1.4345
4	14.98	6.08	1	19	0.140	0.0	0.5	1.1625	0.6047	1.4345
5	17.48	3.61	2	19	0.080	0.0	0.5	1.1101	0.6637	1.4345
6	15.70	5.54	1	19	0.120	0.0	1.0	1.0580	0.2899	1.4345
7	16.10	5.28	2	19	0.220	0.0	1.5	0.9632	0.2057	1.4345
8	16.98	4.49	2	19	0.170	0.0	1.0	0.9648	0.0709	1.4345
9	15.96	5.46	1	19	0.070	0.0	1.0	1.0266	0.3573	1.4345
10	15.66	5.78	1	19	0.160	0.0	1.0	0.9634	0.2768	1.3879
11	17.06	4.24	3	19	0.090	0.0	0.5	1.0102	0.3573	1.4345
12	16.42	5.34	1	19	0.100	0.0	0.5	0.9596	0.0709	1.4345
13	16.94	4.65	1	19	0.190	0.0	1.0	0.9111	0.2025	1.4345
14	17.72	3.88	2	19	0.120	0.0	1.0	0.9185	0.2747	1.4345
15	17.12	4.73	2	19	0.100	0.0	0.5	0.9113	0.3573	1.4345
16	16.08	6.13	1	19	0.120	0.0	1.0	0.9269	0.3573	1.4345
17	16.82	4.81	1	19	0.170	0.0	1.0	0.8810	0.2025	1.3879
18	16.72	5.18	2	19	0.140	0.0	1.0	0.9608	0.3573	1.4345
19	17.12	4.92	2	19	0.120	0.0	0.5	0.8964	0.2356	1.4345
20	15.64	6.12	2	19	0.140	0.0	1.0	0.9511	0.3573	1.4345
21	16.50	5.27	2	19	0.140	0.0	1.5	0.9677	0.3573	1.4345
22	16.62	5.22	2	19	0.140	0.0	1.0	0.9740	0.3573	1.4345
23	16.90	4.66	1	19	0.130	0.0	0.5	0.9588	0.2747	1.4345
24	16.22	5.65	2	19	0.120	0.0	1.0	0.9606	0.3573	1.4345
25	15.64	6.37	2	19	0.160	0.0	1.0	0.9629	0.2025	1.4345
26	16.86	5.02	1	19	0.130	0.0	0.5	0.8233	0.2747	1.4345
27	16.94	4.78	2	19	0.170	0.0	1.0	0.8806	0.2747	1.4345
28	17.18	4.45	2	19	0.110	0.0	1.0	0.9143	0.3573	1.4345
29	17.08	4.72	1	19	0.070	0.0	0.5	0.9835	0.3573	1.4345
30	15.40	5.91	2	19	0.200	0.0	1.5	0.9247	0.2768	1.4345
31	16.02	5.17	2	19	0.090	0.0	0.5	0.9040	0.3573	1.4345
32	15.60	6.08	2	19	0.140	0.0	0.5	0.9210	0.3573	1.4345
33	15.06	6.39	2	19	0.140	0.0	0.5	1.0074	0.3573	1.4345
34	17.24	4.40	2	19	0.060	0.0	1.0	0.9468	0.3573	1.4345
35	14.84	6.31	2	19	0.140	0.0	1.0	0.9242	0.3573	1.4345
36	16.16	5.40	2	19	0.140	0.0	1.0	0.8774	0.3573	1.4345
37	16.28	5.41	1	19	0.130	0.0	1.0	0.8652	0.3573	1.4345
38	16.68	5.22	2	19	0.140	0.0	1.0	0.9134	0.2768	1.4345
39	16.18	5.43	2	19	0.100	0.0	0.5	0.9567	0.3573	1.4345
40	16.54	5.30	2	19	0.130	0.0	0.5	0.9594	0.3573	1.4345
41	16.32	5.35	1	19	0.090	0.0	1.0	0.9252	0.2356	1.4345
42	15.96	5.75	2	19	0.120	0.0	1.0	0.9336	0.3573	1.4345
43	14.46	6.75	1	19	0.120	0.0	1.0	1.0236	0.2025	1.4345
44	16.36	5.48	1	19	0.150	0.0	0.5	0.9615	0.2768	1.4345
45	15.60	6.35	1	19	0.160	0.0	1.0	0.9481	0.3573	1.4345
46	14.84	6.24	2	19	0.180	0.0	1.5	0.9358	0.2356	1.4345
47	15.46	5.66	1	19	0.150	0.0	1.0	0.9214	0.2356	1.4345
48	17.64	3.20	2	19	0.080	0.0	1.0	0.9677	0.3573	1.4345
49	15.76	5.57	1	19	0.210	0.0	1.0	0.9328	0.2663	1.4345
50	17.30	3.92	2	19	0.120	0.0	1.0	0.8589	0.3573	1.4345
