generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.58	5.05	4	19	0.370	0.0	0.5	0.8504	0.1250	1.4734
1	12.16	5.01	4	19	0.290	0.0	0.5	0.9007	0.2458	1.4734
2	12.08	5.31	1	19	0.230	0.0	1.0	0.7604	0.1359	1.4734
3	13.06	5.21	2	19	0.340	0.0	0.5	0.8751	0.2423	1.4734
4	13.52	5.60	2	19	0.290	0.0	0.5	0.8620	0.3309	1.4734
5	14.28	5.40	4	19	0.350	0.0	0.5	0.7887	0.3309	1.4734
6	13.16	5.82	4	19	0.290	0.0	0.5	0.8321	0.1919	1.4734
7	14.58	5.25	4	19	0.330	0.0	0.5	0.8861	0.3309	1.4734
8	12.84	6.27	2	19	0.290	0.0	0.5	0.8488	0.3309	1.4734
9	14.84	5.32	1	19	0.270	0.0	0.5	0.8388	0.3309	1.4734
10	12.82	6.36	1	19	0.210	0.0	0.5	0.8482	0.3159	1.4734
11	13.84	6.38	2	19	0.230	0.0	0.5	0.7939	0.1666	1.4734
12	12.40	6.98	1	19	0.180	0.0	1.0	0.7660	0.0851	1.4734
13	14.42	5.67	4	19	0.210	0.0	0.5	0.8245	0.1250	1.4734
14	13.60	6.26	4	19	0.180	0.0	0.5	0.7872	0.3309	1.4734
15	13.92	6.28	2	19	0.150	0.0	0.5	0.7617	0.1240	1.4734
16	14.72	5.45	4	19	0.240	0.0	0.5	0.7577	0.1917	1.4734
17	13.76	5.93	2	19	0.200	0.0	0.5	0.7164	0.3309	1.4734
18	13.48	6.05	4	19	0.210	0.0	0.5	0.7739	0.3309	1.4734
19	12.22	6.38	4	19	0.150	0.0	0.5	0.7177	0.3309	1.4734
20	12.18	6.23	3	19	0.130	0.0	0.5	0.6762	0.2411	1.4734
21	14.24	5.49	4	19	0.180	0.0	0.5	0.8234	0.3309	1.4734
22	11.70	6.65	2	19	0.160	0.0	0.5	0.7332	0.3309	1.4734
23	13.06	6.59	2	19	0.170	0.0	0.5	0.6562	0.2123	1.4734
24	14.86	5.54	3	19	0.190	0.0	0.5	0.5859	0.1666	1.4734
25	11.46	6.64	2	19	0.180	0.0	1.0	0.6118	0.0145	1.4734
26	12.22	6.50	2	19	0.130	0.0	0.5	0.6822	0.3309	1.4734
27	13.34	6.15	4	19	0.180	0.0	0.5	0.6882	0.1294	1.4734
28	12.36	6.58	2	19	0.190	0.0	0.5	0.7452	0.3309	1.4734
29	12.34	6.67	3	19	0.210	0.0	0.5	0.6948	0.1190	1.4734
30	12.80	6.05	2	19	0.190	0.0	0.5	0.7001	0.1276	1.4734
31	14.14	5.96	1	19	0.210	0.0	0.5	0.6658	0.1219	1.4734
32	13.92	6.40	1	19	0.150	0.0	0.5	0.7127	0.2775	1.4734
33	14.22	5.84	2	19	0.150	0.0	0.5	0.7062	0.2775	1.4734
34	12.74	6.30	4	19	0.140	0.0	0.5	0.7083	0.1805	1.4734
35	11.92	6.75	2	19	0.160	0.0	0.5	0.7824	0.1499	1.4734
36	10.96	6.69	2	19	0.170	0.0	0.5	0.7289	0.2775	1.4734
37	12.24	6.58	2	19	0.110	0.0	0.5	0.6771	0.2775	1.4734
38	11.92	6.62	2	19	0.120	0.0	0.5	0.7065	0.2775	1.4734
39	13.40	6.34	4	19	0.160	0.0	0.5	0.7203	0.2411	1.4734
40	12.72	6.35	1	19	0.210	0.0	0.5	0.7325	0.2775	1.4734
41	12.80	6.33	4	19	0.170	0.0	1.0	0.7199	0.0145	1.4734
42	13.84	5.92	2	19	0.150	0.0	0.5	0.7411	0.2775	1.4734
43	12.50	6.60	2	19	0.210	0.0	0.5	0.7474	0.2132	1.4734
44	12.74	6.38	3	19	0.150	0.0	0.5	0.6974	0.2775	1.4734
45	13.36	6.36	4	19	0.200	0.0	0.5	0.7797	0.2775	1.4734
46	13.00	6.56	3	19	0.170	0.0	0.5	0.6651	0.1666	1.4734
47	13.86	6.25	2	19	0.170	0.0	0.5	0.7422	0.1184	1.4734
48	13.76	6.29	2	19	0.170	0.0	0.5	0.7235	0.2775	1.4734
49	12.76	6.60	2	19	0.150	0.0	0.5	0.7087	0.2775	1.4734
50	12.22	6.83	2	19	0.160	0.0	1.0	0.6119	0.1165	1.4734
