generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.82	3.49	4	18	0.420	0.0	1.0	1.2869	0.1166	2.3260
1	12.94	4.21	2	18	0.360	0.0	0.5	1.1361	0.4728	2.3260
2	14.16	4.03	2	18	0.330	0.0	0.5	1.0937	0.4728	2.3260
3	13.72	4.13	4	18	0.240	0.0	0.5	0.9545	0.4728	2.1939
4	14.30	3.98	5	18	0.200	0.0	0.5	0.9883	0.4728	2.3260
5	15.04	4.07	2	18	0.250	0.0	0.5	0.8828	0.4728	2.3260
6	13.58	4.73	2	18	0.180	0.0	1.0	0.8195	0.3204	2.1638
7	14.08	4.36	2	18	0.140	0.0	0.5	0.8316	0.4728	2.1939
8	14.40	3.45	9	18	0.110	0.0	0.5	0.8155	0.4728	2.3260
9	15.12	3.47	6	18	0.070	0.0	0.5	0.7914	0.4683	2.3260
10	14.84	3.69	5	18	0.140	0.0	1.0	0.7905	0.3754	2.1638
11	13.96	4.49	2	18	0.120	0.0	0.5	0.8134	0.3450	2.3260
12	13.72	4.16	2	18	0.160	0.0	1.0	0.7930	0.3450	2.1638
13	13.82	4.28	2	18	0.180	0.0	1.0	0.9077	0.3754	2.3260
14	13.28	4.03	2	18	0.110	0.0	0.5	0.9148	0.3754	2.3260
15	14.28	3.53	6	18	0.090	0.0	0.5	0.8546	0.3754	2.3260
16	13.76	3.46	5	18	0.140	0.0	0.5	0.8747	0.3638	2.1638
17	15.00	2.93	9	18	0.120	0.0	0.5	0.8581	0.3754	2.3260
18	14.78	3.24	5	18	0.120	0.0	1.0	0.8927	0.3754	2.1939
19	14.50	3.82	2	18	0.200	0.0	1.0	0.8363	0.2003	2.3260
20	14.84	3.34	9	18	0.090	0.0	0.5	0.7430	0.3754	1.7191
21	15.38	3.34	9	18	0.150	0.0	0.5	0.7771	0.0953	2.3260
22	14.96	3.72	2	18	0.170	0.0	1.0	0.8061	0.3296	2.3260
23	14.08	4.04	2	18	0.130	0.0	0.5	0.8097	0.3754	2.3260
24	14.02	3.77	5	18	0.090	0.0	0.5	0.8076	0.0702	1.7848
25	14.32	3.81	5	18	0.140	0.0	0.5	0.8410	0.1894	2.1638
26	14.42	4.21	2	18	0.130	0.0	0.5	0.7382	0.2003	2.1638
27	13.20	4.50	2	18	0.210	0.0	1.0	0.8616	0.0953	2.3260
28	14.64	4.58	2	18	0.180	0.0	0.5	0.7786	0.3754	1.7191
29	13.40	4.10	2	18	0.130	0.0	0.5	0.9078	0.3687	2.3260
30	14.36	3.55	9	18	0.120	0.0	0.5	0.7454	0.3754	2.3260
31	14.28	4.57	2	18	0.130	0.0	0.5	0.7516	0.3754	1.7590
32	12.44	5.46	2	18	0.130	0.0	0.5	0.7477	0.1684	1.7191
33	13.68	4.64	2	18	0.100	0.0	0.5	0.7331	0.3754	1.7191
34	13.36	4.64	2	18	0.140	0.0	0.5	0.8902	0.3754	2.3260
35	12.92	4.53	5	18	0.170	0.0	1.0	0.9567	0.1294	2.3260
36	12.38	4.56	2	18	0.120	0.0	0.5	0.8808	0.3754	1.7191
37	12.08	4.52	2	18	0.200	0.0	0.5	0.9244	0.1206	2.3260
38	13.18	4.65	2	18	0.150	0.0	0.5	0.8918	0.3754	2.3260
39	11.88	4.62	2	18	0.200	0.0	1.0	0.9835	0.3754	2.3260
40	12.10	4.55	2	18	0.160	0.0	0.5	0.8281	0.3754	2.3260
41	12.16	4.56	2	18	0.170	0.0	0.5	0.8605	0.2865	2.3260
42	12.12	4.69	2	18	0.110	0.0	0.5	0.8828	0.1206	2.3260
43	12.78	4.68	2	18	0.140	0.0	0.5	0.8490	0.3754	2.3260
44	13.12	4.98	2	18	0.190	0.0	1.0	0.8832	0.0953	2.1638
45	13.46	4.41	2	18	0.140	0.0	0.5	0.9284	0.3313	2.3260
46	11.96	4.92	2	18	0.160	0.0	0.5	0.8909	0.3754	2.3260
47	12.52	4.43	2	18	0.150	0.0	0.5	0.9119	0.3754	2.3260
48	12.20	4.63	2	18	0.120	0.0	0.5	0.8636	0.3754	2.3260
49	13.26	3.96	2	18	0.160	0.0	0.5	1.0382	0.3754	2.3260
50	13.38	4.93	2	18	0.160	0.0	0.5	0.8926	0.1206	2.3260
