generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.06	3.62	2	18	0.370	0.0	1.0	1.3221	0.1823	2.3260
1	12.60	3.93	3	18	0.360	0.0	1.0	1.1451	0.4230	2.3260
2	13.38	4.04	5	18	0.420	0.0	1.0	1.1786	0.1600	2.3260
3	13.88	4.59	5	18	0.450	0.0	0.5	1.2008	0.6746	2.3260
4	14.78	3.96	5	18	0.420	0.0	0.5	1.0040	0.6530	1.7191
5	13.94	5.33	2	18	0.410	0.0	0.5	1.0727	0.6530	2.3260
6	14.40	5.04	2	18	0.390	0.0	0.5	1.0019	0.6530	2.3260
7	14.80	4.95	2	18	0.420	0.0	0.5	0.9364	0.6928	1.6900
8	15.70	4.23	2	18	0.400	0.0	0.5	0.9400	0.7025	2.3260
9	14.18	3.96	5	18	0.250	0.0	0.5	0.9875	0.6530	2.1638
10	15.00	4.12	2	18	0.250	0.0	0.5	0.9728	0.4905	2.3260
11	14.28	4.41	2	18	0.170	0.0	0.5	0.8441	0.5769	1.7191
12	13.74	4.23	2	18	0.090	0.0	0.5	0.9791	0.5821	2.3260
13	15.48	3.53	6	18	0.120	0.0	0.5	0.7962	0.3389	1.6737
14	14.30	3.87	6	18	0.090	0.0	0.5	0.9162	0.4905	1.6900
15	14.60	4.24	4	18	0.090	0.0	0.5	0.8622	0.4905	1.6900
16	14.74	3.64	5	18	0.120	0.0	0.5	0.9208	0.3120	2.3260
17	14.82	3.65	4	18	0.110	0.0	1.0	0.9158	0.4629	2.3260
18	14.86	4.25	5	18	0.100	0.0	0.5	0.9101	0.4915	2.3260
19	13.36	4.76	2	18	0.110	0.0	0.5	0.9189	0.4890	2.1939
20	14.44	4.74	2	18	0.100	0.0	0.5	0.9059	0.5856	1.9399
21	14.54	4.11	5	18	0.120	0.0	1.0	0.8990	0.4474	1.6900
22	14.38	4.43	5	18	0.080	0.0	0.5	0.9756	0.4728	2.3260
23	14.56	3.85	2	18	0.110	0.0	0.5	0.9615	0.6151	2.3260
24	14.30	4.20	5	18	0.140	0.0	0.5	0.9468	0.4905	2.3260
25	14.14	3.81	5	18	0.090	0.0	0.5	0.8816	0.4470	1.6900
26	14.70	4.12	6	18	0.160	0.0	0.5	0.9368	0.3026	1.6900
27	14.50	4.00	6	18	0.110	0.0	0.5	0.8846	0.4691	2.3260
28	14.26	3.89	6	18	0.220	0.0	0.5	0.9468	0.3370	1.7590
29	14.32	3.69	6	18	0.150	0.0	0.5	0.9473	0.3120	2.1638
30	15.20	3.26	9	18	0.190	0.0	1.0	0.8363	0.3026	2.3260
31	13.16	4.02	5	18	0.190	0.0	1.0	1.0091	0.3026	1.6900
32	13.80	4.33	2	18	0.170	0.0	1.0	0.8995	0.2044	2.3260
33	13.96	4.32	4	18	0.180	0.0	0.5	0.9824	0.3120	1.9399
34	13.46	4.23	3	18	0.150	0.0	1.0	0.9655	0.1340	2.3260
35	14.26	3.17	9	18	0.140	0.0	0.5	0.9406	0.4905	2.1638
36	12.98	5.15	2	18	0.110	0.0	0.5	0.8831	0.4360	1.6900
37	14.60	4.03	6	18	0.110	0.0	0.5	0.9510	0.5230	1.7191
38	14.46	3.73	6	18	0.130	0.0	0.5	0.9802	0.5897	2.1638
39	14.60	4.23	4	18	0.150	0.0	0.5	0.9540	0.0877	1.6900
40	13.42	4.52	4	18	0.100	0.0	1.0	0.9706	0.5094	2.1638
41	13.48	3.89	6	18	0.210	0.0	1.5	0.9123	0.1368	2.3260
42	13.82	4.19	6	18	0.130	0.0	0.5	0.9453	0.1368	1.9399
43	14.32	4.43	5	18	0.110	0.0	0.5	0.9454	0.3754	1.6900
44	14.00	4.44	3	18	0.100	0.0	0.5	1.0016	0.3754	2.1638
45	13.80	4.17	5	18	0.160	0.0	0.5	1.0328	0.3754	2.3260
46	13.92	4.80	3	18	0.190	0.0	0.5	0.9254	0.3370	2.1638
47	13.08	4.26	5	18	0.170	0.0	0.5	1.0603	0.3754	2.1638
48	13.96	3.83	6	18	0.140	0.0	1.0	0.9923	0.3754	2.3260
49	13.50	4.28	6	18	0.130	0.0	1.0	0.8820	0.1468	1.6900
50	12.98	4.50	2	18	0.180	0.0	1.0	0.9509	0.2967	1.6900
