generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.98	6.46	1	19	0.320	0.0	1.0	0.6881	0.2724	1.1379
1	13.66	6.24	1	19	0.300	0.0	0.5	0.7378	0.1477	1.1379
2	15.16	5.46	2	19	0.270	0.0	0.5	0.7245	0.2184	1.1939
3	15.56	5.39	2	19	0.150	0.0	1.0	0.6777	0.0459	1.1939
4	17.14	3.87	2	19	0.110	0.0	0.5	0.7494	0.3844	1.1939
5	16.70	4.57	2	19	0.180	0.0	0.5	0.6874	0.3518	1.1939
6	17.70	4.09	1	19	0.080	0.0	1.0	0.6030	0.0672	1.0873
7	17.14	3.63	2	19	0.100	0.0	0.5	0.6084	0.2322	1.1939
8	16.74	4.41	1	19	0.130	0.0	1.0	0.5750	0.2229	1.0995
9	17.06	3.88	2	19	0.120	0.0	1.0	0.5912	0.2590	1.0807
10	17.68	3.16	1	19	0.120	0.0	1.0	0.5352	0.0822	1.0807
11	16.56	5.37	2	19	0.140	0.0	1.0	0.5409	0.2265	1.1939
12	17.54	3.65	1	19	0.140	0.0	1.0	0.5049	0.2590	1.0081
13	18.10	2.47	3	19	0.110	0.0	1.0	0.5353	0.2087	1.1939
14	16.82	4.77	2	19	0.190	0.0	1.0	0.5483	0.0276	1.1236
15	16.18	5.61	1	19	0.190	0.0	1.5	0.5283	0.1309	1.1379
16	17.00	4.37	2	19	0.140	0.0	1.0	0.5620	0.2082	1.1236
17	17.54	3.56	2	19	0.160	0.0	1.5	0.4859	0.0308	1.1236
18	17.48	3.68	1	19	0.140	0.0	1.5	0.5232	0.2008	1.0081
19	17.04	4.07	2	19	0.160	0.0	0.5	0.5139	0.2031	1.1236
20	18.00	3.01	2	19	0.150	0.0	1.5	0.4592	0.0881	1.0995
21	17.30	3.52	2	19	0.080	0.0	0.5	0.4810	0.1654	1.0788
22	17.82	3.08	2	19	0.130	0.0	1.0	0.5289	0.2287	1.1939
23	16.96	4.20	3	19	0.130	0.0	1.0	0.4995	0.1908	1.0807
24	15.46	5.63	2	19	0.190	0.0	1.0	0.5222	0.0700	1.0807
25	16.86	3.81	2	19	0.130	0.0	0.5	0.5505	0.2033	1.1236
26	16.70	4.25	2	19	0.110	0.0	0.5	0.4828	0.2184	0.7826
27	16.80	4.13	1	19	0.160	0.0	0.5	0.4671	0.2287	0.8400
28	17.66	3.12	2	19	0.150	0.0	1.0	0.4438	0.1364	0.7343
29	16.68	4.88	1	19	0.110	0.0	1.0	0.4799	0.2287	1.0807
30	18.04	1.98	7	19	0.120	0.0	1.0	0.4896	0.2287	1.0081
31	17.82	2.85	7	19	0.100	0.0	1.0	0.4530	0.1774	1.0807
32	17.76	2.97	2	19	0.140	0.0	1.0	0.4622	0.1833	0.8786
33	17.56	3.57	2	19	0.160	0.0	1.0	0.4490	0.1833	1.1236
34	17.10	4.13	2	19	0.100	0.0	0.5	0.4512	0.1790	0.8400
35	16.84	3.53	7	19	0.150	0.0	0.5	0.4590	0.0898	1.0807
36	17.92	2.78	2	19	0.080	0.0	1.0	0.4075	0.0840	0.7647
37	17.52	3.00	7	19	0.120	0.0	0.5	0.4706	0.0840	1.1939
38	17.48	3.73	2	19	0.140	0.0	1.0	0.4489	0.0672	1.1236
39	18.24	1.21	14	19	0.140	0.0	1.0	0.4844	0.0840	1.1939
40	17.18	4.38	1	19	0.130	0.0	1.0	0.4531	0.0840	1.1939
41	17.48	3.48	2	19	0.170	0.0	1.0	0.4454	0.0840	0.8786
42	17.44	3.74	2	19	0.140	0.0	1.0	0.4168	0.0803	1.0873
43	17.14	4.48	1	19	0.140	0.0	1.0	0.4292	0.0840	1.1939
44	17.98	3.20	2	19	0.110	0.0	1.0	0.3961	0.0672	1.1939
45	17.12	4.30	2	19	0.180	0.0	1.0	0.3605	0.0840	1.0788
46	17.30	4.17	2	19	0.130	0.0	1.0	0.3480	0.0798	1.1236
47	17.80	3.32	2	19	0.180	0.0	1.0	0.4459	0.0840	1.1939
48	17.68	3.99	2	19	0.160	0.0	1.0	0.4415	0.0672	1.1379
49	18.52	0.96	13	19	0.170	0.0	1.0	0.4248	0.0803	1.1939
50	17.88	2.91	2	19	0.140	0.0	1.0	0.4217	0.0840	1.1379
