generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	8.86	6.51	0	20	0.390	0.0	1.0	0.8781	0.0905	1.5374
1	13.30	7.03	1	20	0.360	0.0	1.0	0.8586	0.0893	1.5374
2	14.24	7.61	0	20	0.330	0.0	0.5	0.9277	0.3496	1.4271
3	15.76	6.97	0	20	0.280	0.0	0.5	0.9270	0.3496	1.5374
4	15.34	7.20	0	20	0.290	0.0	0.5	0.8979	0.3496	1.5374
5	16.32	6.64	0	20	0.130	0.0	0.5	0.8187	0.2448	1.4271
6	15.66	7.13	0	20	0.160	0.0	1.0	0.7680	0.1195	1.5374
7	16.48	5.76	0	20	0.190	0.0	0.5	0.6529	0.0482	1.5374
8	17.96	4.63	2	20	0.160	0.0	0.5	0.6888	0.0507	1.5374
9	16.48	6.37	0	20	0.160	0.0	0.5	0.6195	0.0953	1.5374
10	16.30	5.77	1	20	0.120	0.0	0.5	0.7773	0.2409	1.5374
11	13.32	7.61	0	20	0.170	0.0	0.5	0.7487	0.2694	1.5374
12	16.08	5.95	0	20	0.180	0.0	1.0	0.6230	0.0921	1.4271
13	16.78	5.22	2	20	0.130	0.0	0.5	0.6584	0.1128	1.5374
14	16.52	6.06	0	20	0.140	0.0	1.0	0.6199	0.0271	1.5374
15	16.42	6.10	0	20	0.150	0.0	1.0	0.6618	0.1128	1.5374
16	16.36	6.18	2	20	0.180	0.0	1.0	0.5685	0.0533	1.5374
17	17.10	5.65	2	20	0.130	0.0	0.5	0.5091	0.0668	1.2988
18	16.76	5.59	1	20	0.090	0.0	0.5	0.6522	0.2448	1.5018
19	17.54	5.15	2	20	0.140	0.0	1.0	0.5311	0.0928	1.5374
20	15.00	7.02	1	20	0.100	0.0	1.0	0.5161	0.1295	1.5374
21	15.12	6.60	0	20	0.110	0.0	0.5	0.4418	0.1185	1.4271
22	16.66	5.60	1	20	0.120	0.0	1.0	0.4538	0.0533	1.5374
23	15.46	6.39	1	20	0.120	0.0	0.5	0.5079	0.0533	1.4647
24	16.00	6.41	0	20	0.200	0.0	1.0	0.4724	0.1142	1.2424
25	16.58	5.77	0	20	0.130	0.0	1.0	0.4420	0.1185	1.2145
26	16.58	5.92	0	20	0.110	0.0	1.0	0.4486	0.0668	1.1329
27	16.12	6.06	0	20	0.090	0.0	1.0	0.4227	0.1041	1.1329
28	16.20	5.99	0	20	0.100	0.0	1.0	0.3859	0.1295	1.1329
29	17.60	4.68	0	20	0.100	0.0	1.0	0.4444	0.0595	1.4271
30	16.06	6.11	2	20	0.130	0.0	0.5	0.4231	0.0533	1.2509
31	14.60	6.82	0	20	0.160	0.0	1.0	0.4014	0.1295	1.4271
32	14.18	7.43	0	20	0.180	0.0	0.5	0.4535	0.1041	0.9767
33	14.50	7.14	0	20	0.090	0.0	0.5	0.4570	0.2663	1.4271
34	15.58	6.17	2	20	0.110	0.0	0.5	0.4317	0.1021	1.5374
35	16.10	6.39	0	20	0.130	0.0	0.5	0.4790	0.2663	1.2729
36	17.14	5.67	2	20	0.110	0.0	0.5	0.4411	0.1128	1.2810
37	17.28	5.21	1	20	0.100	0.0	1.0	0.4658	0.1295	1.2509
38	15.50	6.22	1	20	0.100	0.0	0.5	0.4145	0.0533	0.9601
39	15.50	6.50	0	20	0.110	0.0	0.5	0.3980	0.0533	1.2509
40	15.78	5.95	2	20	0.140	0.0	1.0	0.4704	0.0928	1.4626
41	16.50	5.67	0	20	0.120	0.0	0.5	0.4667	0.0533	1.4271
42	16.00	6.41	1	20	0.150	0.0	0.5	0.4499	0.1185	1.2988
43	16.26	6.07	0	20	0.140	0.0	0.5	0.5020	0.0668	1.4647
44	16.26	6.30	1	20	0.150	0.0	1.0	0.4602	0.1797	1.2424
45	16.94	5.54	2	20	0.150	0.0	1.5	0.4644	0.0502	1.2988
46	15.68	6.19	1	20	0.120	0.0	0.5	0.4234	0.1590	1.2810
47	17.48	4.85	2	20	0.070	0.0	1.0	0.4072	0.1563	0.9601
48	13.10	7.45	0	20	0.120	0.0	0.5	0.4644	0.1021	1.4271
49	15.40	6.55	0	20	0.100	0.0	0.5	0.5008	0.1024	1.4271
50	15.54	6.41	1	20	0.150	0.0	0.5	0.5184	0.2663	1.3461
