generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	12.18	4.45	4	19	0.340	0.0	1.0	0.8027	0.2312	2.0449
1	12.66	5.15	2	19	0.250	0.0	0.5	0.6648	0.2155	2.0449
2	12.08	5.98	1	19	0.330	0.0	1.0	0.6143	0.0900	1.9731
3	14.96	4.89	1	19	0.260	0.0	0.5	0.5431	0.0614	2.0449
4	14.52	4.95	2	19	0.170	0.0	0.5	0.4162	0.0614	2.0449
5	14.70	4.93	2	19	0.200	0.0	1.0	0.4091	0.0268	2.0449
6	13.50	6.16	1	20	0.240	0.0	0.5	0.4518	0.0614	1.8785
7	12.86	5.81	1	20	0.200	0.0	0.5	0.6870	0.1369	2.0449
8	14.80	5.11	2	20	0.170	0.0	1.0	0.5411	0.1679	1.7963
9	14.64	4.71	4	20	0.210	0.0	1.0	0.7546	0.0810	2.0449
10	14.62	4.67	3	20	0.100	0.0	0.5	0.6038	0.1300	1.8785
11	16.26	3.68	5	20	0.140	0.0	1.0	0.4440	0.0932	1.7759
12	15.10	4.87	2	20	0.140	0.0	0.5	0.6606	0.1688	2.0449
13	15.42	3.86	6	20	0.150	0.0	0.5	0.6600	0.0630	2.0449
14	15.22	4.73	2	20	0.160	0.0	0.5	0.5607	0.1688	1.9731
15	16.02	4.43	5	20	0.090	0.0	1.0	0.4433	0.1300	1.9731
16	15.64	4.74	1	20	0.080	0.0	0.5	0.4345	0.1290	1.8785
17	15.62	5.23	1	20	0.110	0.0	1.0	0.3917	0.1352	1.8653
18	15.70	4.91	2	20	0.110	0.0	0.5	0.4324	0.1352	2.0449
19	15.36	5.21	2	20	0.170	0.0	1.0	0.3927	0.1352	1.8653
20	16.44	4.08	6	20	0.160	0.0	1.0	0.3678	0.0630	1.7527
21	16.32	3.34	6	20	0.150	0.0	1.0	0.4263	0.0630	2.0449
22	15.98	4.30	1	20	0.130	0.0	1.0	0.4335	0.0990	2.0449
23	16.52	4.47	1	20	0.180	0.0	1.0	0.4373	0.1306	1.9731
24	16.24	3.88	2	20	0.110	0.0	1.0	0.4021	0.1352	1.9731
25	15.82	4.27	5	20	0.150	0.0	1.0	0.4744	0.1352	2.0449
26	16.02	4.10	7	20	0.160	0.0	1.0	0.4423	0.0990	1.8653
27	16.06	4.13	6	20	0.080	0.0	1.0	0.3813	0.0761	1.8653
28	16.14	4.21	1	20	0.140	0.0	1.0	0.5046	0.1572	2.0449
29	16.02	4.35	2	20	0.130	0.0	1.0	0.4051	0.1352	1.8653
30	16.06	3.96	4	20	0.200	0.0	1.0	0.4036	0.0630	2.0449
31	16.62	3.21	4	20	0.130	0.0	1.0	0.4197	0.1221	1.9731
32	16.12	3.76	7	20	0.150	0.0	1.0	0.3926	0.1352	1.7527
33	15.42	4.70	5	20	0.140	0.0	0.5	0.4327	0.0990	2.0449
34	15.54	4.44	5	20	0.130	0.0	1.0	0.4096	0.1352	1.8653
35	15.76	4.74	1	20	0.190	0.0	1.0	0.4520	0.1352	1.9731
36	15.50	5.00	2	20	0.180	0.0	1.0	0.3933	0.0302	1.7963
37	16.66	3.57	6	20	0.150	0.0	0.5	0.4590	0.1352	2.0449
38	16.12	4.44	4	20	0.100	0.0	1.0	0.3732	0.1352	1.0367
39	15.38	4.91	5	20	0.180	0.0	1.0	0.5730	0.1410	2.2350
40	16.32	3.94	5	20	0.130	0.0	1.0	0.3829	0.1352	1.0367
41	16.08	4.00	6	20	0.150	0.0	1.0	0.4345	0.1099	2.0449
42	17.16	3.20	5	20	0.070	0.0	0.5	0.4169	0.2469	1.7759
43	15.84	4.46	5	20	0.140	0.0	1.0	0.4188	0.0210	2.0334
44	15.84	4.71	4	20	0.180	0.0	1.0	0.3880	0.0302	1.7527
45	15.72	4.79	2	20	0.150	0.0	1.0	0.4405	0.1352	2.0449
46	16.24	4.18	5	20	0.160	0.0	1.0	0.3837	0.0630	1.8785
47	16.48	3.88	6	20	0.130	0.0	1.0	0.3895	0.0948	1.0367
48	16.26	3.97	4	20	0.110	0.0	0.5	0.4263	0.1352	1.7527
49	16.58	3.62	1	20	0.220	0.0	1.0	0.4615	0.1395	1.7527
50	15.04	4.85	1	20	0.160	0.0	1.0	0.4239	0.1262	1.0367
