generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.52	7.35	0	20	0.360	0.0	0.5	1.6684	0.1207	3.0020
1	15.08	6.25	1	20	0.230	0.0	0.5	1.3499	0.2593	3.0020
2	14.52	6.44	2	20	0.170	0.0	1.0	1.2260	0.1581	2.4504
3	15.02	6.57	2	20	0.120	0.0	0.5	1.2705	0.3773	2.4504
4	16.98	5.25	2	20	0.260	0.0	1.0	1.4720	0.1617	2.5387
5	18.52	3.31	2	20	0.130	0.0	0.5	1.4034	0.2339	2.5387
6	19.02	1.67	11	20	0.140	0.0	0.5	1.4270	0.6618	3.0020
7	18.70	2.22	11	20	0.150	0.0	0.5	1.3778	0.6562	3.0020
8	18.64	2.76	3	20	0.130	0.0	0.5	1.2221	0.4080	2.5387
9	17.96	4.43	0	20	0.120	0.0	0.5	1.2581	0.7040	3.0020
10	16.94	5.52	0	20	0.160	0.0	1.0	1.1061	0.6372	2.4974
11	17.98	3.62	3	20	0.180	0.0	1.5	0.9586	0.2788	2.4504
12	19.24	1.18	17	20	0.150	0.0	1.0	0.9688	0.2339	2.4504
13	18.70	2.98	1	20	0.200	0.0	1.0	0.9814	0.1172	3.0020
14	17.98	3.71	2	20	0.100	0.0	1.0	1.0257	0.1581	2.4504
15	17.68	4.64	0	20	0.200	0.0	1.0	1.1543	0.2788	2.5387
16	18.92	2.06	7	20	0.200	0.0	1.0	1.0947	0.3183	2.5387
17	17.92	3.63	3	20	0.180	0.0	1.5	1.1930	0.5943	3.0020
18	19.06	1.50	12	20	0.190	0.0	1.0	1.0596	0.2788	3.0020
19	18.26	3.69	3	20	0.170	0.0	1.5	1.1179	0.5991	2.4504
20	17.50	4.83	1	20	0.130	0.0	1.0	1.0309	0.6322	3.0020
21	17.66	4.93	0	20	0.150	0.0	1.0	1.0772	0.0466	2.4504
22	16.84	5.77	0	20	0.150	0.0	0.5	1.1254	0.6562	2.6000
23	18.00	4.05	0	20	0.150	0.0	0.5	1.2100	0.7413	2.4504
24	17.92	3.55	2	20	0.100	0.0	0.5	1.0965	0.7252	2.4504
25	17.94	3.70	2	20	0.120	0.0	0.5	1.1805	0.7759	2.4504
26	17.14	4.77	0	20	0.180	0.0	1.0	1.1329	0.6817	2.4504
27	16.90	4.79	1	20	0.180	0.0	0.5	1.2015	0.6372	2.4504
28	17.78	4.04	1	20	0.150	0.0	0.5	1.1084	0.2593	2.6506
29	17.06	4.99	1	20	0.140	0.0	0.5	1.0977	0.5191	2.6000
30	16.34	5.47	2	20	0.100	0.0	0.5	1.0547	0.5191	2.4504
31	17.92	3.65	2	20	0.120	0.0	0.5	1.0664	0.5191	3.0020
32	17.50	4.10	2	20	0.150	0.0	0.5	1.1485	0.1581	3.0020
33	16.40	5.80	0	20	0.100	0.0	0.5	0.9914	0.2593	2.4504
34	17.52	4.44	0	20	0.130	0.0	0.5	1.0908	0.3036	2.5387
35	17.16	4.73	2	20	0.210	0.0	1.0	1.2168	0.3177	2.6000
36	17.26	5.11	0	20	0.150	0.0	0.5	1.1257	0.2339	2.4504
37	17.80	3.44	0	20	0.170	0.0	0.5	1.2611	0.2339	3.0020
38	16.66	5.10	2	20	0.130	0.0	0.5	1.1865	0.3036	3.0020
39	16.54	5.77	0	20	0.140	0.0	0.5	1.1682	0.5191	2.6000
40	16.94	5.12	0	20	0.110	0.0	0.5	1.0672	0.2485	2.4504
41	17.50	4.67	2	20	0.090	0.0	0.5	1.1117	0.3036	2.5387
42	17.30	4.34	2	20	0.090	0.0	0.5	1.2616	0.4606	2.6000
43	17.42	4.45	1	20	0.160	0.0	1.0	1.2482	0.5191	2.5387
44	17.48	4.38	1	20	0.130	0.0	1.0	1.2361	0.5191	2.6000
45	17.92	3.69	2	20	0.120	0.0	0.5	1.1484	0.3036	2.4504
46	18.02	3.35	2	20	0.130	0.0	0.5	1.1128	0.3036	2.4504
47	16.70	5.31	1	20	0.120	0.0	0.5	1.1787	0.5191	2.4504
48	16.72	4.86	2	20	0.130	0.0	0.5	1.0957	0.5191	2.4504
49	17.16	4.19	2	20	0.160	0.0	0.5	1.2129	0.3036	3.0020
50	17.60	3.77	2	20	0.190	0.0	0.5	1.0768	0.2593	2.4504
