generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.94	4.62	1	18	0.320	0.0	0.5	0.7831	0.0614	2.0449
1	11.58	5.08	1	18	0.320	0.0	0.5	0.5989	0.0630	1.9731
2	13.88	4.82	2	19	0.330	0.0	0.5	0.6399	0.0630	2.0449
3	13.92	5.33	1	19	0.300	0.0	0.5	0.6770	0.0630	2.0449
4	15.96	4.12	1	19	0.330	0.0	0.5	0.7153	0.0994	2.0449
5	14.02	5.89	1	19	0.190	0.0	0.5	0.6793	0.0994	2.0449
6	14.00	5.20	2	19	0.190	0.0	0.5	0.6695	0.1710	2.0449
7	14.56	5.07	2	19	0.190	0.0	1.0	0.5970	0.1621	2.0449
8	15.14	4.43	5	19	0.140	0.0	0.5	0.6619	0.1621	2.0449
9	15.20	5.19	1	19	0.160	0.0	0.5	0.5840	0.1352	2.0449
10	15.04	4.40	4	19	0.130	0.0	0.5	0.6893	0.1352	2.0449
11	15.58	4.29	2	19	0.170	0.0	0.5	0.5301	0.0562	2.0449
12	15.90	3.81	5	19	0.160	0.0	0.5	0.5428	0.1352	2.0449
13	15.50	4.12	2	19	0.130	0.0	1.0	0.4490	0.0948	2.0449
14	15.54	4.17	2	19	0.060	0.0	0.5	0.4963	0.1352	2.0449
15	14.22	5.01	2	19	0.150	0.0	0.5	0.5133	0.0761	2.0449
16	14.38	5.35	1	19	0.150	0.0	0.5	0.4774	0.0761	1.7759
17	16.00	4.32	2	19	0.070	0.0	0.5	0.4384	0.1352	2.0449
18	15.66	4.54	2	19	0.130	0.0	0.5	0.4414	0.0761	2.0449
19	15.58	4.10	2	19	0.120	0.0	1.0	0.4273	0.0994	2.0334
20	15.98	3.82	2	19	0.120	0.0	0.5	0.3908	0.0994	2.0449
21	14.88	4.95	2	19	0.180	0.0	0.5	0.5084	0.1352	2.0449
22	16.02	3.32	3	19	0.120	0.0	0.5	0.4466	0.1352	1.0367
23	15.54	4.14	1	19	0.060	0.0	0.5	0.4083	0.1352	1.0404
24	15.80	4.06	5	19	0.120	0.0	0.5	0.4776	0.1314	2.0449
25	15.52	4.26	2	19	0.110	0.0	0.5	0.4629	0.1352	2.0449
26	16.20	4.34	2	20	0.110	0.0	0.5	0.4577	0.1352	2.0449
27	13.74	5.65	2	20	0.150	0.0	1.0	0.5902	0.1352	2.0449
28	14.74	5.42	1	20	0.140	0.0	1.0	0.3987	0.0630	1.0367
29	14.76	5.26	1	20	0.170	0.0	1.0	0.5404	0.1281	2.0449
30	14.28	5.52	2	20	0.140	0.0	0.5	0.5055	0.1352	2.0449
31	13.98	5.22	1	20	0.120	0.0	1.0	0.5539	0.0975	2.0449
32	14.56	4.56	6	20	0.130	0.0	0.5	0.4992	0.1352	1.8785
33	15.58	4.01	6	20	0.130	0.0	1.0	0.5053	0.1352	2.2350
34	14.12	5.27	2	20	0.150	0.0	0.5	0.5144	0.1352	2.0449
35	15.76	4.16	5	20	0.140	0.0	0.5	0.4456	0.1352	1.7527
36	14.98	5.13	1	20	0.180	0.0	0.5	0.5121	0.1265	2.0449
37	15.70	4.28	2	20	0.170	0.0	1.0	0.3547	0.1352	1.0367
38	14.52	5.17	6	20	0.150	0.0	1.0	0.4066	0.0900	1.0367
39	15.52	4.81	6	20	0.140	0.0	0.5	0.4825	0.1410	1.8785
40	14.36	5.52	2	20	0.180	0.0	1.0	0.5003	0.1544	1.8785
41	15.84	4.08	6	20	0.070	0.0	0.5	0.4585	0.1352	2.0334
42	16.16	3.33	7	20	0.180	0.0	0.5	0.4824	0.1410	1.7759
43	14.94	4.68	6	20	0.190	0.0	1.5	0.6416	0.0745	2.0449
44	15.44	4.59	4	20	0.070	0.0	0.5	0.4083	0.1679	1.0367
45	15.22	4.79	4	20	0.170	0.0	0.5	0.5043	0.1352	2.0449
46	14.84	5.39	1	20	0.140	0.0	0.5	0.5308	0.1619	1.8653
47	15.00	4.57	6	20	0.150	0.0	1.0	0.4841	0.1648	1.8862
48	15.12	4.54	6	20	0.130	0.0	1.0	0.4674	0.0975	1.8785
49	15.32	4.55	2	20	0.110	0.0	1.0	0.4626	0.1736	1.6774
50	15.76	4.43	1	20	0.110	0.0	0.5	0.4947	0.2251	2.0449
