generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.24	3.50	5	18	0.290	0.0	0.5	1.2299	0.3754	2.3260
1	13.20	4.54	2	18	0.310	0.0	0.5	1.1015	0.4920	2.1638
2	14.06	4.66	2	18	0.340	0.0	0.5	1.0396	0.4920	2.3260
3	14.72	4.17	2	18	0.370	0.0	0.5	1.0147	0.6530	1.9399
4	14.64	4.21	2	18	0.350	0.0	0.5	0.9397	0.4905	2.3260
5	14.86	4.06	2	18	0.360	0.0	0.5	1.1039	0.6376	2.3260
6	15.10	4.33	2	18	0.250	0.0	0.5	0.8428	0.3858	2.1638
7	14.60	4.32	2	18	0.200	0.0	0.5	0.9443	0.4920	2.3260
8	15.62	4.04	4	18	0.170	0.0	0.5	0.8603	0.6353	1.7191
9	14.86	3.52	6	18	0.170	0.0	0.5	0.8981	0.4520	2.3260
10	15.58	3.18	6	18	0.150	0.0	0.5	0.7384	0.4470	1.6567
11	14.54	3.60	6	18	0.140	0.0	0.5	0.8842	0.3982	2.3260
12	14.36	3.59	6	18	0.070	0.0	0.5	0.8433	0.4053	1.6900
13	14.76	3.34	6	18	0.090	0.0	0.5	0.7854	0.4520	1.6567
14	15.38	3.65	2	18	0.150	0.0	0.5	0.8454	0.5117	1.6900
15	15.24	3.27	8	18	0.150	0.0	1.0	0.8548	0.3922	1.9399
16	13.94	4.54	2	18	0.090	0.0	0.5	0.7774	0.2331	1.6900
17	15.20	3.03	6	18	0.120	0.0	0.5	0.8432	0.3296	2.1638
18	15.18	3.42	2	18	0.190	0.0	1.5	0.7569	0.4417	1.3571
19	15.00	3.02	9	18	0.140	0.0	0.5	0.8575	0.5117	2.3260
20	15.26	3.43	2	18	0.120	0.0	0.5	0.7350	0.4728	1.4980
21	15.06	3.50	5	18	0.150	0.0	0.5	0.8433	0.5117	2.1638
22	15.20	3.94	2	18	0.120	0.0	0.5	0.7951	0.4903	1.5453
23	14.70	3.72	2	18	0.100	0.0	0.5	0.8112	0.5117	2.3260
24	15.76	2.80	8	18	0.050	0.0	0.5	0.7785	0.5117	1.6841
25	15.44	2.91	9	18	0.110	0.0	0.5	0.8172	0.5117	2.1638
26	15.28	3.52	9	18	0.140	0.0	0.5	0.8156	0.3517	2.1638
27	15.70	2.63	10	18	0.130	0.0	0.5	0.8238	0.4728	1.3571
28	15.38	3.42	2	18	0.130	0.0	0.5	0.8427	0.5117	2.3260
29	15.22	3.03	6	18	0.110	0.0	0.5	0.7855	0.1704	1.6841
30	15.06	3.74	5	18	0.120	0.0	1.0	0.7922	0.1704	1.5453
31	15.08	3.35	6	18	0.140	0.0	0.5	0.9270	0.2003	2.3260
32	15.18	3.47	6	18	0.070	0.0	0.5	0.8072	0.4691	2.3260
33	15.56	2.73	10	18	0.140	0.0	0.5	0.7831	0.4472	1.3571
34	14.96	3.36	6	18	0.060	0.0	0.5	0.7565	0.5117	1.7191
35	15.22	2.98	8	18	0.100	0.0	0.5	0.7668	0.1947	2.1638
36	15.52	3.36	5	18	0.080	0.0	0.5	0.7747	0.4903	1.3571
37	14.76	3.79	2	18	0.080	0.0	0.5	0.7847	0.5117	1.7590
38	14.96	3.49	4	18	0.130	0.0	0.5	0.8348	0.5117	1.7191
39	14.46	3.58	5	18	0.150	0.0	1.0	0.8168	0.3926	2.1638
40	14.74	3.25	9	18	0.130	0.0	0.5	0.8604	0.4728	2.3260
41	15.32	2.97	9	18	0.090	0.0	0.5	0.7645	0.4520	1.3571
42	15.04	3.56	2	18	0.120	0.0	0.5	0.8137	0.4905	2.3260
43	15.32	3.13	6	18	0.100	0.0	0.5	0.7874	0.5524	1.3571
44	14.84	3.21	6	18	0.130	0.0	0.5	0.8250	0.3533	2.1638
45	14.60	3.20	8	18	0.100	0.0	0.5	0.8841	0.5117	2.3260
46	14.54	3.52	3	18	0.080	0.0	0.5	0.7939	0.5117	2.1638
47	14.78	3.76	2	18	0.130	0.0	0.5	0.8711	0.5117	2.1638
48	15.06	3.15	6	18	0.120	0.0	0.5	0.8342	0.2003	2.1638
49	15.00	3.11	6	18	0.110	0.0	0.5	0.8209	0.2003	1.6841
50	14.22	3.67	5	18	0.120	0.0	0.5	0.7604	0.3198	1.6567
