generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.50	4.90	1	18	0.300	0.0	0.5	1.1295	0.3163	1.6668
1	13.62	4.60	2	18	0.170	0.0	1.0	0.9132	0.0834	1.6822
2	13.92	4.46	2	18	0.190	0.0	0.5	0.7836	0.0991	1.6822
3	14.94	4.22	5	18	0.210	0.0	0.5	0.7865	0.3999	1.6822
4	14.50	4.63	3	18	0.210	0.0	0.5	0.7919	0.2509	1.6668
5	15.18	4.16	2	18	0.150	0.0	0.5	0.8017	0.3718	1.6668
6	16.20	2.83	5	18	0.090	0.0	0.5	0.6295	0.3386	1.6668
7	15.92	3.14	5	18	0.120	0.0	0.5	0.7369	0.3386	1.6668
8	15.18	3.97	4	18	0.130	0.0	0.5	0.7320	0.2880	1.6668
9	15.20	3.52	5	18	0.110	0.0	0.5	0.8561	0.3386	1.6668
10	15.46	4.30	2	18	0.110	0.0	0.5	0.6294	0.2507	1.6094
11	15.36	4.04	2	18	0.080	0.0	0.5	0.6625	0.3027	1.6094
12	15.34	3.67	2	18	0.140	0.0	1.0	0.6882	0.3307	1.6619
13	16.24	3.22	5	18	0.160	0.0	1.0	0.6120	0.2222	1.6860
14	14.24	4.60	5	18	0.080	0.0	1.0	0.5793	0.2392	1.6094
15	14.02	4.53	5	18	0.070	0.0	0.5	0.7188	0.3386	1.6860
16	13.20	4.57	5	18	0.110	0.0	1.0	0.7239	0.2392	1.6860
17	14.58	4.21	2	18	0.160	0.0	1.0	0.7482	0.2392	1.6668
18	14.12	4.47	1	18	0.130	0.0	0.5	0.8322	0.2507	1.6860
19	15.00	4.13	4	18	0.130	0.0	1.0	0.6776	0.3307	1.6668
20	15.20	3.69	4	18	0.160	0.0	0.5	0.6574	0.1727	1.6822
21	14.82	4.48	4	18	0.160	0.0	1.0	0.5652	0.2392	1.6368
22	14.72	4.36	4	18	0.200	0.0	1.0	0.6110	0.0865	1.6668
23	14.86	4.28	4	18	0.200	0.0	1.0	0.6782	0.1411	1.6100
24	14.50	4.35	4	18	0.170	0.0	1.0	0.7848	0.2982	1.6668
25	14.50	4.55	5	18	0.110	0.0	0.5	0.6924	0.3265	1.6532
26	15.26	3.98	5	18	0.160	0.0	1.0	0.5817	0.1009	1.6668
27	14.38	4.78	2	18	0.180	0.0	1.0	0.6028	0.2392	1.6668
28	12.88	5.38	4	18	0.150	0.0	0.5	0.7098	0.2947	1.6668
29	15.04	4.51	4	18	0.100	0.0	1.0	0.6702	0.2325	1.6668
30	14.50	4.55	2	18	0.090	0.0	0.5	0.6368	0.2565	1.6668
31	14.52	4.68	4	18	0.100	0.0	0.5	0.6885	0.2947	1.6668
32	14.68	4.61	4	18	0.140	0.0	1.0	0.8145	0.1955	1.6668
33	14.16	5.17	2	18	0.140	0.0	1.0	0.6462	0.3265	1.6100
34	15.52	4.04	4	18	0.100	0.0	0.5	0.6426	0.3265	1.6668
35	15.06	4.39	5	18	0.100	0.0	1.0	0.6387	0.1955	1.6668
36	14.34	5.41	2	18	0.120	0.0	0.5	0.6084	0.2507	1.6668
37	14.18	5.05	2	18	0.180	0.0	1.0	0.6872	0.2392	1.6619
38	15.00	4.89	2	18	0.150	0.0	0.5	0.6679	0.3307	1.6619
39	15.24	4.61	4	18	0.150	0.0	1.0	0.6235	0.2266	1.6860
40	13.66	5.80	2	18	0.100	0.0	0.5	0.6290	0.2690	1.6668
41	13.98	5.00	5	18	0.070	0.0	0.5	0.6573	0.3307	1.6668
42	14.10	4.98	4	18	0.140	0.0	1.0	0.7468	0.3265	1.6668
43	13.74	5.55	2	18	0.180	0.0	0.5	0.7377	0.3265	1.6668
44	13.94	5.11	4	18	0.070	0.0	0.5	0.7242	0.3307	1.6668
45	13.60	5.33	4	18	0.100	0.0	0.5	0.7721	0.1414	1.6668
46	14.06	5.04	4	18	0.190	0.0	1.0	0.7882	0.2392	1.6668
47	13.20	4.98	5	18	0.150	0.0	1.0	0.7406	0.2392	1.6668
48	13.60	5.40	4	18	0.120	0.0	1.0	0.6023	0.2392	1.6668
49	14.76	4.81	4	18	0.170	0.0	0.5	0.7479	0.1673	1.6668
50	14.32	5.14	4	18	0.120	0.0	0.5	0.7014	0.2970	1.6668
