Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	1	~G9 & (~G10 | ~G7)	19	3	0.332561	2.5549
G10	1	G3 & G4 & G6	16	3	0.363065	2.3744
G2	1	G10 & ~G7	16	2	0.293	2.4445
G3	1	~G5 | (~G3 & ~G8)	18	3	0.25194	2.5856
G4	1	G5 & (G7 | G9)	16	3	0.571281	2.1662
G5	1	G1 & G5 & G7	14	3	0.521377	2.1161
G6	1	G6 & ~G9	18	2	0.226698	2.6108
G7	1	~G8 & (~G3 | ~G9)	18	3	0.305279	2.5322
G8	2	~G6 | (G8 & ~G3)	20	3	0.136618	2.8009
G9	1	G5 & (G7 | G9)	20	3	0.201049	2.7365
