rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	(G27 | G82) & (G27 | G86) & (G53 | G82) & (G53 | G86)	18	4	0.5	G27, G53, G82, G86	4	1	0.6240887276889758
2	(G27 | G82) & (G27 | G86) & (G53 | G82) & (G53 | G86)	18	4	0.5	G27, G53, G82, G86	4	1	0.6240887276889758
3	(G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	5	1.0	G27, G53, G82, G86, G97	5	1	0.2536245676335884
4	(G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	5	1.0	G27, G53, G82, G86, G97	5	1	0.2536245676335884
5	(G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	5	1.0	G27, G53, G82, G86, G97	5	1	0.2536245676335884
6	(G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	5	1.0	G27, G53, G82, G86, G97	5	1	0.2536245676335884
7	(G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	5	1.0	G27, G53, G82, G86, G97	5	1	0.2536245676335884
8	(G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	5	1.0	G27, G53, G82, G86, G97	5	1	0.2536245676335884
9	(G27 | G78) & (G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G78) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	6	1.5	G27, G53, G78, G82, G86, G97	6	1	0.059863563884098164
10	(G27 | G78) & (G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G78) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	6	1.5	G27, G53, G78, G82, G86, G97	6	1	0.059863563884098164
11	(G27 | G78) & (G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G78) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	6	1.5	G27, G53, G78, G82, G86, G97	6	1	0.059863563884098164
12	(G27 | G82) & (G27 | G86) & (G53 | G82) & (G53 | G86) & (G27 | G78 | G97) & (G53 | G78 | G97)	18	6	1.5	G27, G53, G78, G82, G86, G97	6	1	0.059863563884098164
13	(G27 | G78) & (G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G78) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	6	1.5	G27, G53, G78, G82, G86, G97	6	1	0.059863563884098164
14	(G27 | G78) & (G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G78) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	6	1.5	G27, G53, G78, G82, G86, G97	6	1	0.059863563884098164
15	(G27 | G78) & (G27 | G82) & (G27 | G86) & (G27 | G97) & (G53 | G78) & (G53 | G82) & (G53 | G86) & (G53 | G97)	18	6	1.5	G27, G53, G78, G82, G86, G97	6	1	0.059863563884098164
16	(G27 | G78) & (G27 | G97) & (G53 | G78) & (G53 | G97) & (G27 | G82 | G86) & (G53 | G82 | G86)	17	6	1.5	G27, G53, G78, G82, G86, G97	6	1	0.059863563884098164
17	G53 & (~G27 | ~G82)	16	3	0.0	G27, G53, G82	3	1	0.568990792336491
18	G53	16	1	0.5	G53	1	1	0.7500187821240343
19	G53	16	1	0.5	G53	1	1	0.8536335224032896
20	G27 & G53	16	2	0.0	G27, G53	2	1	0.8536335224032896
21	G27 & G53	16	2	0.0	G27, G53	2	1	0.8536335224032896
22	G27 & G53	16	2	0.0	G27, G53	2	1	0.8536335224032896
23	G53 & G66 & G97	14	3	0.0	G53, G66, G97	3	1	0.8438642789931885
24	G53 & G97	14	2	0.0	G53, G97	2	1	0.8959637399266784
25	G27 & G53 & G56 & G62	14	4	0.5	G27, G53, G56, G62	4	1	0.46750823786272516
26	G71	14	1	0.5	G71	1	1	1.0249883937168736
27	G27 | (G82 & G86)	13	3	0.0	G27, G82, G86	3	1	0.5207749998179912
28	False	13	1	0.5	False	1	1	0.8536335224032896
29	G53 & G82 & G86	13	3	0.0	G53, G82, G86	3	1	0.4717585017644783
30	G27 & G53 & G82 & G86	13	4	0.5	G27, G53, G82, G86	4	1	0.4717585017644783
31	G27 & G53 & (G4 | G82)	13	4	0.5	G27, G4, G53, G82	4	1	0.5211545028612518
32	G81	13	1	0.5	G81	1	1	0.9079818575572449
