rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
2	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
3	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
4	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
5	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
6	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
7	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
8	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
9	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
10	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
11	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
12	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
13	G98 | (G81 & G90)	19	3	0.0	G81, G90, G98	3	1	0.06990389588819228
14	G90 | G98	19	2	0.0	G90, G98	2	1	1.1876981229835812
15	G98 | (G81 & G93 & G95)	19	4	0.5	G81, G93, G95, G98	4	1	0.6194233051911072
16	G98 | (G12 & G90)	18	3	0.0	G12, G90, G98	3	1	0.4947151080226504
17	G98	18	1	0.5	G98	1	1	0.677001983923427
18	G98	18	1	0.5	G98	1	1	0.677001983923427
19	G98 | (G100 & G2) | (G2 & G96)	17	4	0.5	G100, G2, G96, G98	4	1	0.07169793993358137
20	G29 | G98 | (G96 & G97)	16	4	0.5	G29, G96, G97, G98	4	1	0.5185438047369982
21	G90	16	1	0.5	G90	1	1	0.6870589952309635
22	G90	16	1	0.5	G90	1	1	0.6870589952309635
23	G90	16	1	0.5	G90	1	1	0.6870589952309635
24	G98 & (G14 | G51) & (G51 | G96)	16	4	0.5	G14, G51, G96, G98	4	1	0.7407535172503807
25	G90 & G98	15	2	0.0	G90, G98	2	1	1.1876981229835812
26	~G81	15	1	0.5	G81	1	1	1.3864263435700415
27	G90 & G96	14	2	0.0	G90, G96	2	1	1.3539875722319867
28	G81 | G90 | G98	13	3	0.0	G81, G90, G98	3	1	0.06990389588819228
29	G2 & G98	13	2	0.0	G2, G98	2	1	0.7620367477253924
30	G93 & G98	13	2	0.0	G93, G98	2	1	1.2407361299767923
31	G33 | G86	12	2	0.0	G33, G86	2	1	1.1045797346302688
32	G51	12	1	0.5	G51	1	1	2.1372071133024266
33	G81 & G90	11	2	0.0	G81, G90	2	1	1.062953778783189
34	G81 & G90	11	2	0.0	G81, G90	2	1	1.062953778783189
35	G34 | G90 | G95	10	3	0.0	G34, G90, G95	3	1	0.6828155574987891
36	G81 | G90	10	2	0.0	G81, G90	2	1	1.062953778783189
37	G81 & G98	10	2	0.0	G81, G98	2	1	1.2253794379501572
38	G14 & G81 & G96 & G98	10	4	0.5	G14, G81, G96, G98	4	1	0.5968554866211635
39	G96 & G97	9	2	0.0	G96, G97	2	1	1.8662678668654737
40	G14 | (G93 & G98) | (G95 & G98)	9	4	0.5	G14, G93, G95, G98	4	1	0.2770609651210583
41	G90 | G95 | (G14 & G96)	8	4	0.5	G14, G90, G95, G96	4	1	0.6306080030590364
42	G44 & G81	7	2	0.0	G44, G81	2	1	1.3742191783592768
43	G95 & (G81 | G90)	6	3	0.0	G81, G90, G95	3	1	0.15849721062238076
44	G40 & G81	6	2	0.0	G40, G81	2	1	1.1063659293991133
45	G81 & G95	5	2	0.0	G81, G95	2	1	0.9262343961335595
46	G81	5	1	0.5	G81	1	1	1.2253794379501572
47	G41 | (G81 & G90)	3	3	0.0	G41, G81, G90	3	1	0.3062888632254437
48	G87 | ~G29	3	2	0.0	G29, G87	2	1	1.1015184822536004
49	G82 | (G81 & G98)	2	3	0.0	G81, G82, G98	3	1	0.5313748460835004
50	~G100	2	1	0.5	G100	1	1	0.5510891463733758
