rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
2	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
3	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
4	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
5	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
6	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
7	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
8	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
9	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
10	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
11	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
12	~G36 & (~G21 | ~G99)	19	3	0.0	G21, G36, G99	3	1	0.18534179812357116
13	~G36	19	1	0.5	G36	1	1	0.690936808067859
14	~G36	19	1	0.5	G36	1	1	0.690936808067859
15	~G36	19	1	0.5	G36	1	1	0.690936808067859
16	~G36	19	1	0.5	G36	1	1	0.690936808067859
17	~G36	19	1	0.5	G36	1	1	0.690936808067859
18	~G36	19	1	0.5	G36	1	1	0.690936808067859
19	~G36	19	1	0.5	G36	1	1	0.690936808067859
20	~G36	19	1	0.5	G36	1	1	0.690936808067859
21	~G36	19	1	0.5	G36	1	1	0.690936808067859
22	G29	18	1	0.5	G29	1	1	0.435401603382218
23	~G84	17	1	0.5	G84	1	1	0.5713554892961817
24	G68	17	1	0.5	G68	1	1	0.6193069548543727
25	~G21 & ~G36 & ~G43	16	3	0.0	G21, G36, G43	3	1	0.17966111889052866
26	~G21	16	1	0.5	G21	1	1	0.47926493874327114
27	~G21	16	1	0.5	G21	1	1	0.47926493874327114
28	~G21	16	1	0.5	G21	1	1	0.47926493874327114
29	~G15	15	1	0.5	G15	1	1	1.6332248775461686
30	~G36 | (G21 & G99)	14	3	0.0	G21, G36, G99	3	1	0.18534179812357116
31	G64	14	1	0.5	G64	1	1	1.5349614272696748
32	G36 & ~G21	10	2	0.0	G21, G36	2	1	0.2998636599787387
33	G86 | ~G36 | ~G99	10	3	0.0	G36, G86, G99	3	1	0.5536157437895565
34	G30	9	1	0.5	G30	1	1	1.5198083484423532
35	G99	9	1	0.5	G99	1	1	1.6537633066937154
36	G21 | (~G36 & ~G43)	7	3	0.0	G21, G36, G43	3	1	0.17966111889052866
37	~G79 & (G36 | G99)	7	3	0.0	G36, G79, G99	3	1	0.5933807534169675
38	~G53	7	1	0.5	G53	1	1	1.613705037819579
39	~G64	6	1	0.5	G64	1	1	1.5349614272696748
40	G21 | G99	5	2	0.0	G21, G99	2	1	0.5064641130655023
41	G21 & (G36 | G99)	4	3	0.0	G21, G36, G99	3	1	0.18534179812357116
42	G99 | ~G68	4	2	0.0	G68, G99	2	1	0.5297676623606627
43	G21	4	1	0.5	G21	1	1	0.47926493874327114
44	G21	4	1	0.5	G21	1	1	0.47926493874327114
45	G84	3	1	0.5	G84	1	1	0.6562229017038718
46	G36 | G99	2	2	0.0	G36, G99	2	1	0.4944330649426631
47	G36	1	1	0.5	G36	1	1	0.4944330649426631
48	G36	1	1	0.5	G36	1	1	0.690936808067859
49	G36	1	1	0.5	G36	1	1	0.690936808067859
50	G36	1	1	0.5	G36	1	1	0.690936808067859
