rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
2	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
3	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
4	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
5	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
6	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
7	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
8	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
9	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
10	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
11	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
12	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
13	G2 & G4 & G6	17	3	0.0	G2, G4, G6	3	6	0.5147036163076053
14	G4 & G9	16	2	0.0	G4, G9	2	6	1.2461351207716038
15	G4 & G5 & G6	15	3	0.0	G4, G5, G6	3	6	0.32469409521394976
16	G4 & G6 & G9	15	3	0.0	G4, G6, G9	3	6	0.5428498632948486
17	G2 & G6	15	2	0.0	G2, G6	2	6	0.7802088116025857
18	G2 & G6	15	2	0.0	G2, G6	2	6	0.7802088116025857
19	G2 & G6	15	2	0.0	G2, G6	2	6	0.7802088116025857
20	G4 & G6	15	2	0.0	G4, G6	2	6	1.2713314207601079
21	G4 & G6	15	2	0.0	G4, G6	2	6	1.2713314207601079
22	G4 & G6	15	2	0.0	G4, G6	2	6	1.2713314207601079
23	G4 & G6	15	2	0.0	G4, G6	2	6	1.2713314207601079
24	G4 & G6	15	2	0.0	G4, G6	2	6	1.2713314207601079
25	G4 & G6 & G7	14	3	0.0	G4, G6, G7	3	6	0.13906477799196532
26	G4 & G6 & G8	14	3	0.0	G4, G6, G8	3	6	0.44225462989986764
27	G4 & G6 & ~G8	14	3	0.0	G4, G6, G8	3	6	0.44225462989986764
28	G2 & G4	14	2	0.0	G2, G4	2	6	1.2580701359837558
29	G2 & G4	14	2	0.0	G2, G4	2	6	1.2580701359837558
30	G5 & ~G8	14	2	0.0	G5, G8	2	6	1.2956545436846714
31	G5 & G9	14	2	0.0	G5, G9	2	6	1.3837730150720677
32	G4 & G8	13	2	0.0	G4, G8	2	6	1.0934579177479122
33	G6	13	1	0.5	G6	1	6	0.7966168286318107
34	G1 & G2 & G4 & G8	13	4	0.5	G1, G2, G4, G8	4	6	0.935748219284513
35	False	13	1	0.5	False	1	6	1.3172989052463273
36	G10 & G6 & G8	12	3	0.0	G10, G6, G8	3	6	0.5496214078702415
37	G6 & G8	12	2	0.0	G6, G8	2	6	1.322536470065918
38	G6 & G8	12	2	0.0	G6, G8	2	6	1.322536470065918
39	G6 & G8	12	2	0.0	G6, G8	2	6	1.322536470065918
40	G1 & G7	12	2	0.0	G1, G7	2	6	1.3802166815826655
41	G4	12	1	0.5	G4	1	6	0.8772840375739623
42	G4	12	1	0.5	G4	1	6	0.8772840375739623
43	G3	12	1	0.5	G3	1	6	1.0375199432378537
44	G3	12	1	0.5	G3	1	6	1.0375199432378537
45	G2 & G8	10	2	0.0	G2, G8	2	6	1.3183138913354866
46	G2	9	1	0.5	G2	1	6	1.224802106825173
47	G2	9	1	0.5	G2	1	6	1.224802106825173
48	G2	9	1	0.5	G2	1	6	1.224802106825173
49	G7	7	1	0.5	G7	1	6	1.2472383909236784
50	G7	7	1	0.5	G7	1	6	1.2472383909236784
