rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 | G7 | ~G5	18	3	0.0	G4, G5, G7	3	5	0.5568282075064822
2	G4 | G7 | ~G1	18	3	0.0	G1, G4, G7	3	5	0.5607772158108687
3	G4 | G7 | ~G1	18	3	0.0	G1, G4, G7	3	5	0.5607772158108687
4	G4 | G7 | ~G1	18	3	0.0	G1, G4, G7	3	5	0.5607772158108687
5	G4 | G7 | ~G1	18	3	0.0	G1, G4, G7	3	5	0.5607772158108687
6	G4 | G7 | ~G1	18	3	0.0	G1, G4, G7	3	5	0.5607772158108687
7	G4 | G7 | ~G1	18	3	0.0	G1, G4, G7	3	5	0.5607772158108687
8	G4 | G7 | ~G1	18	3	0.0	G1, G4, G7	3	5	0.5607772158108687
9	G4 | G7	18	2	0.0	G4, G7	2	5	0.5607772158108687
10	G4 | G7 | ~G1	18	3	0.0	G1, G4, G7	3	5	0.5607772158108687
11	G4 | G7	18	2	0.0	G4, G7	2	5	0.5607772158108687
12	G4 | G7	18	2	0.0	G4, G7	2	5	0.5607772158108687
13	G4 | G7	18	2	0.0	G4, G7	2	5	0.5607772158108687
14	G4 | G7	18	2	0.0	G4, G7	2	5	0.6277317718918187
15	G4 | G7	18	2	0.0	G4, G7	2	5	0.6277317718918187
16	G4 | G7	18	2	0.0	G4, G7	2	5	0.6277317718918187
17	G1 | G5 | G7	16	3	0.0	G1, G5, G7	3	5	0.2996551878725952
18	G2 | G7	16	2	0.0	G2, G7	2	5	0.5555215361891805
19	G7 | G9	16	2	0.0	G7, G9	2	5	0.5901514113444489
20	True	16	1	0.5	True	1	5	0.7741121220682013
21	G1 | G4 | G7 | G9	16	4	0.5	G1, G4, G7, G9	4	5	0.08344443406548434
22	G3 | G4 | G7 | ~G2	16	4	0.5	G2, G3, G4, G7	4	5	0.47516741297776155
23	G1 | G4 | G5 | G7 | G8	16	5	1.0	G1, G4, G5, G7, G8	5	5	0.4189892703263359
24	G1 | G2 | (G10 & G3 & G6) | (G10 & G3 & G8)	16	6	1.5	G1, G10, G2, G3, G6, G8	6	5	0.09467895442399192
25	G4 | G6 | ~G1	15	3	0.0	G1, G4, G6	3	5	0.486321179059644
26	G7 | ~G1	15	2	0.0	G1, G7	2	5	0.560970465621679
27	G10 | G5 | G7 | ~G1	15	4	0.5	G1, G10, G5, G7	4	5	0.12266386618711672
28	G4	15	1	0.5	G4	1	5	1.3924533844743272
29	G1 | G4	14	2	0.0	G1, G4	2	5	0.41504848116325965
30	G1 | G4 | G6	14	3	0.0	G1, G4, G6	3	5	0.486321179059644
31	G1 | G4 | ~G7	14	3	0.0	G1, G4, G7	3	5	0.5607772158108687
32	G10 | G7	14	2	0.0	G10, G7	2	5	0.6232374242028978
33	G10 | G3	14	2	0.0	G10, G3	2	5	0.770390534379833
34	G1 | G4	14	2	0.0	G1, G4	2	5	0.7741121220682013
35	G1 | G4	14	2	0.0	G1, G4	2	5	0.7741121220682013
36	G4 | G5	13	2	0.0	G4, G5	2	5	0.8669157954006269
37	G4 | G5	13	2	0.0	G4, G5	2	5	0.8669157954006269
38	G7	12	1	0.5	G7	1	5	0.6443670098743486
39	G7	12	1	0.5	G7	1	5	0.6443670098743486
40	G7	12	1	0.5	G7	1	5	0.6443670098743486
41	G7 | G8	11	2	0.0	G7, G8	2	5	0.638622927548705
42	G1 | G8 | (G4 & G7)	11	4	0.5	G1, G4, G7, G8	4	5	0.14239659049514466
43	G1 | G5 | G8 | G9	11	4	0.5	G1, G5, G8, G9	4	5	0.3341175920978652
44	G1 | (G4 & G5)	10	3	0.0	G1, G4, G5	3	5	0.41504848116325965
45	G1 | G5	10	2	0.0	G1, G5	2	5	0.5217885985044092
46	G3	9	1	0.5	G3	1	5	0.6723986633609489
47	G1	6	1	0.5	G1	1	5	0.8317585439518728
48	~G4	5	1	0.5	G4	1	5	1.3924533844743272
49	~G4	5	1	0.5	G4	1	5	1.3924533844743272
50	~G4	5	1	0.5	G4	1	5	1.3924533844743272
