rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G6	18	1	0.5	G6	1	2	0.11584973922169824
2	G6	18	1	0.5	G6	1	2	0.11584973922169824
3	G6	18	1	0.5	G6	1	2	0.11584973922169824
4	G6	18	1	0.5	G6	1	2	0.11584973922169824
5	G6	18	1	0.5	G6	1	2	0.11584973922169824
6	G6	18	1	0.5	G6	1	2	0.11584973922169824
7	G6	18	1	0.5	G6	1	2	0.11584973922169824
8	G6	18	1	0.5	G6	1	2	0.11584973922169824
9	G6	18	1	0.5	G6	1	2	0.11584973922169824
10	G6	18	1	0.5	G6	1	2	0.11584973922169824
11	G2 & G5 & G6	18	3	0.0	G2, G5, G6	3	2	0.19411159177989612
12	G6	18	1	0.5	G6	1	2	0.3469956573536729
13	G6	18	1	0.5	G6	1	2	0.58857822832102
14	G6 & (G2 | G7)	18	3	0.0	G2, G6, G7	3	2	0.5925223877586373
15	G6	18	1	0.5	G6	1	2	0.5925223877586373
16	G6	18	1	0.5	G6	1	2	0.7354259541417616
17	G6	18	1	0.5	G6	1	2	0.7354259541417616
18	G6	18	1	0.5	G6	1	2	0.8335266587972943
19	G2 & G6	18	2	0.0	G2, G6	2	2	0.9321873202923827
20	G6	18	1	0.5	G6	1	2	0.5749782812367635
21	G6	18	1	0.5	G6	1	2	0.5749782812367635
22	G6	18	1	0.5	G6	1	2	0.5749782812367635
23	G5	18	1	0.5	G5	1	2	0.7015705885398739
24	G6	18	1	0.5	G6	1	2	0.8390304504688697
25	G6	18	1	0.5	G6	1	2	0.8682241230870269
26	G6 | G8	17	2	0.0	G6, G8	2	2	0.7354259541417616
27	G2 & G4 & G6	16	3	0.0	G2, G4, G6	3	2	0.3469956573536729
28	G6 | (G4 & G7)	16	3	0.0	G4, G6, G7	3	2	0.8682241230870269
29	G9 & (G4 | G5)	14	3	0.0	G4, G5, G9	3	2	0.38424890132358125
30	G1 | G6	14	2	0.0	G1, G6	2	2	0.8335266587972943
31	G8 & (G2 | G6)	13	3	0.0	G2, G6, G8	3	2	0.11584973922169824
32	G4 & (G2 | G6)	13	3	0.0	G2, G4, G6	3	2	0.3469956573536729
33	G10 | G6	13	2	0.0	G10, G6	2	2	0.9519931832052722
34	G10 | G6	13	2	0.0	G10, G6	2	2	0.9519931832052722
35	G2 & G4	13	2	0.0	G2, G4	2	2	2.207520305272864
36	G8 & (G2 | G6)	13	3	0.0	G2, G6, G8	3	2	0.038347388252672664
37	G2 & (G10 | G6 | G7)	13	4	0.5	G10, G2, G6, G7	4	2	0.809528209621903
38	G2 | G6	12	2	0.0	G2, G6	2	2	0.9321873202923827
39	G2 | G6	12	2	0.0	G2, G6	2	2	0.9321873202923827
40	G2 | G6	12	2	0.0	G2, G6	2	2	0.9321873202923827
41	G4 & G8	12	2	0.0	G4, G8	2	2	2.0910939056191706
42	G4 & G8	12	2	0.0	G4, G8	2	2	2.0910939056191706
43	G2 | G4	12	2	0.0	G2, G4	2	2	2.207520305272864
44	G2 | G4	12	2	0.0	G2, G4	2	2	2.207520305272864
45	G10 | G2 | G4 | G6	12	4	0.5	G10, G2, G4, G6	4	2	0.36171655790631635
46	G8	12	1	0.5	G8	1	2	2.6732531185780544
47	G1 | G2 | G6	10	3	0.0	G1, G2, G6	3	2	0.11965032632345307
48	G1 | G10	10	2	0.0	G1, G10	2	2	2.724937283589065
49	G1	10	1	0.5	G1	1	2	2.4371462381674354
50	G1	10	1	0.5	G1	1	2	2.4371462381674354
