Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	1	G1 & ~G7	19	2	0.220381	2.6671
G10	1	G2 | (~G10 & ~G5)	17	3	0.341946	2.4456
G2	1	~G1 & (~G3 | ~G6)	20	3	0.202752	2.7347
G3	1	G3 & (G5 | ~G2)	19	3	0.175778	2.7117
G4	1	G6 & ~G3 & ~G5	16	3	0.165117	2.5724
G5	1	G1 | G2 | G8	14	3	0.58973	2.0478
G6	1	G10 & (G1 | G8)	17	3	0.327304	2.4602
G7	1	G7 & (~G5 | ~G8)	18	3	0.340929	2.4966
G8	2	~G1 & (G5 | ~G7)	17	3	0.203198	2.5843
G9	1	G3 | G4 | G6	19	3	0.330489	2.557
