rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
2	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
3	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
4	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
5	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
6	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
7	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
8	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
9	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
10	G4 | (G10 & G5)	15	3	0.0	G10, G4, G5	3	6	0.7314264162511344
11	G7 | ~G3	14	2	0.0	G3, G7	2	6	1.2011691514515717
12	G5 | (G10 & G4)	13	3	0.0	G10, G4, G5	3	6	0.7314264162511344
13	G5 | (G10 & G4)	13	3	0.0	G10, G4, G5	3	6	0.7315016274793988
14	G5 & (G10 | G4)	12	3	0.0	G10, G4, G5	3	6	0.7315016274793988
15	G4	12	1	0.5	G4	1	6	0.8004036942589298
16	G10 & G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
17	G10 | G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
18	G10 | G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
19	G10 | G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
20	G10 & G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
21	G10 | G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
22	G10 & G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
23	G10 | G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
24	G10 | G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
25	G10 | G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
26	G10 | G4	12	2	0.0	G10, G4	2	6	0.8042729856363615
27	G5 & G8	12	2	0.0	G5, G8	2	6	1.209363331565517
28	G4	12	1	0.5	G4	1	6	0.7969889090079575
29	G10	12	1	0.5	G10	1	6	1.1547641774804782
30	G10 & (G1 | G4)	11	3	0.0	G1, G10, G4	3	6	0.4740354606805409
31	G4 | (G10 & G7)	11	3	0.0	G10, G4, G7	3	6	0.4816972742759208
32	G10 | G4 | G5	11	3	0.0	G10, G4, G5	3	6	0.7314264162511344
33	G5	11	1	0.5	G5	1	6	0.7315016274793988
34	G10 | G4 | G5	11	3	0.0	G10, G4, G5	3	6	0.7315016274793988
35	G10 | (G4 & G5)	11	3	0.0	G10, G4, G5	3	6	0.7315016274793988
36	G10 | G9	11	2	0.0	G10, G9	2	6	1.1529073578312377
37	G5 & G9	11	2	0.0	G5, G9	2	6	1.2228658425467576
38	G5 & G7 & (G10 | G4)	11	4	0.5	G10, G4, G5, G7	4	6	0.4770071836478347
39	G7	11	1	0.5	G7	1	6	1.2075877893104037
40	~G9	11	1	0.5	G9	1	6	1.2247104876503516
41	G4 | G7	10	2	0.0	G4, G7	2	6	0.2959929561228104
42	G10 | (~G4 & ~G7)	10	3	0.0	G10, G4, G7	3	6	0.4816972742759208
43	G8 | G9	10	2	0.0	G8, G9	2	6	1.2069118882097807
44	G1 | G10 | G5	9	3	0.0	G1, G10, G5	3	6	0.27189148516692563
45	G10 | (G2 & G5) | (G4 & G5)	9	4	0.5	G10, G2, G4, G5	4	6	0.5458122127832212
46	G9	9	1	0.5	G9	1	6	1.2247104876503516
47	~G5 | (G4 & ~G10)	8	3	0.0	G10, G4, G5	3	6	0.7315016274793988
48	G7 | ~G10	8	2	0.0	G10, G7	2	6	1.1538708898397259
49	~G4	8	1	0.5	G4	1	6	0.7969889090079575
50	G5 | ~G4	6	2	0.0	G4, G5	2	6	0.7924554244596516
