rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
2	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
3	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
4	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
5	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
6	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
7	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
8	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
9	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
10	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
11	G2 & (G10 | G7)	19	3	0.0	G10, G2, G7	3	3	0.17975156401370007
12	G2 | (G4 & G7)	18	3	0.0	G2, G4, G7	3	3	0.13290397958793615
13	G2 | (G6 & G7)	18	3	0.0	G2, G6, G7	3	3	0.1376225411711614
14	G7	18	1	0.5	G7	1	3	0.17975156401370007
15	G2	18	1	0.5	G2	1	3	0.17975156401370007
16	G2 | (G10 & G7)	18	3	0.0	G10, G2, G7	3	3	0.17975156401370007
17	G2	18	1	0.5	G2	1	3	0.17975156401370007
18	G2 | (G10 & G7)	18	3	0.0	G10, G2, G7	3	3	0.17975156401370007
19	G2 | (G1 & G7)	18	3	0.0	G1, G2, G7	3	3	0.18783349532396165
20	G2 & (G7 | G9)	18	3	0.0	G2, G7, G9	3	3	0.25789202613833584
21	G2 & G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
22	G2	18	1	0.5	G2	1	3	0.2581401035702087
23	G2 & G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
24	G2 | G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
25	G2	18	1	0.5	G2	1	3	0.2581401035702087
26	G2	18	1	0.5	G2	1	3	0.2581401035702087
27	G2 & G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
28	G2 | G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
29	G2 & G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
30	G2 & G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
31	G2 | G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
32	G2 | G7	18	2	0.0	G2, G7	2	3	0.2581401035702087
33	G2	18	1	0.5	G2	1	3	0.2581401035702087
34	G2	18	1	0.5	G2	1	3	0.47124366728064593
35	G2	18	1	0.5	G2	1	3	0.47073562360669885
36	G2	18	1	0.5	G2	1	3	0.47073562360669885
37	G7	18	1	0.5	G7	1	3	0.5125505308671048
38	G7	18	1	0.5	G7	1	3	0.5125505308671048
39	G7	18	1	0.5	G7	1	3	0.5125505308671048
40	G2 & G7	18	2	0.0	G2, G7	2	3	0.13095903356358946
41	G10 | G2 | G7	15	3	0.0	G10, G2, G7	3	3	0.17975156401370007
42	G10 | G2 | G7	15	3	0.0	G10, G2, G7	3	3	0.17975156401370007
43	G5 & (G1 | G10 | G2) & (G1 | G10 | G7)	15	5	1.0	G1, G10, G2, G5, G7	5	3	0.1810415020606031
44	G10 & G2 & G7	14	3	0.0	G10, G2, G7	3	3	0.17975156401370007
45	G2 & G3	13	2	0.0	G2, G3	2	3	0.4915638047073799
46	G6 | G7	11	2	0.0	G6, G7	2	3	0.5937304331632037
47	G2 & G6	11	2	0.0	G2, G6	2	3	0.16490315342367137
48	G8 | (G2 & G7)	10	3	0.0	G2, G7, G8	3	3	0.1726027933951393
49	G7 | G8	10	2	0.0	G7, G8	2	3	0.4297670750744166
50	~G2	2	1	0.5	G2	1	3	0.47073562360669885
