rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
2	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
3	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
4	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
5	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
6	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
7	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
8	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
9	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
10	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
11	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
12	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
13	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
14	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
15	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
16	G1 & G10	15	2	0.0	G1, G10	2	5	0.4014937454426686
17	G1 & G10 & G9	15	3	0.0	G1, G10, G9	3	5	0.9582057328195228
18	G1 & G10 & G2	15	3	0.0	G1, G10, G2	3	5	1.1922352353147758
19	G1 & G10	15	2	0.0	G1, G10	2	5	1.4455911140664477
20	G1 & G10	15	2	0.0	G1, G10	2	5	1.4455911140664477
21	G1 & G10	15	2	0.0	G1, G10	2	5	1.4455911140664477
22	G1 & G10	15	2	0.0	G1, G10	2	5	1.4455911140664477
23	G1 & G10 & (G7 | G9)	15	4	0.5	G1, G10, G7, G9	4	5	1.042411743877607
24	G1 & G10 & G7	14	3	0.0	G1, G10, G7	3	5	0.4014937454426686
25	G1 & G10 & G7	14	3	0.0	G1, G10, G7	3	5	0.4014937454426686
26	G1 & G10 & G7	14	3	0.0	G1, G10, G7	3	5	0.4014937454426686
27	G1 & G10 & G7	14	3	0.0	G1, G10, G7	3	5	0.4014937454426686
28	G1 & G10 & G4	14	3	0.0	G1, G10, G4	3	5	1.057037152149077
29	G1 & G10 & G5	14	3	0.0	G1, G10, G5	3	5	0.5958315514307606
30	G1 & G10 & G5 & G9	14	4	0.5	G1, G10, G5, G9	4	5	1.0322195329352
31	G1 & G10 & G6 & G9	14	4	0.5	G1, G10, G6, G9	4	5	1.2639923372010138
32	G1 & G10 & G2 & G6 & G7	13	5	1.0	G1, G10, G2, G6, G7	5	5	0.33704682484571397
33	G10 & (G6 | G7)	12	3	0.0	G10, G6, G7	3	5	0.6464262816703915
34	G1 & G2	12	2	0.0	G1, G2	2	5	1.427495790855816
35	G10 & G5	12	2	0.0	G10, G5	2	5	1.4661802054184325
36	G10	11	1	0.5	G10	1	5	1.4266143826009325
37	G10	11	1	0.5	G10	1	5	1.4455911140664477
38	G10	11	1	0.5	G10	1	5	1.4455911140664477
39	G10 & G7	11	2	0.0	G10, G7	2	5	1.473700928082977
40	G10	11	1	0.5	G10	1	5	1.3607383383565321
41	G10	11	1	0.5	G10	1	5	1.3607383383565321
42	G1	11	1	0.5	G1	1	5	1.4322864008419798
43	G1	11	1	0.5	G1	1	5	1.4322864008419798
44	G10 | (G1 & G7)	9	3	0.0	G1, G10, G7	3	5	0.4014937454426686
45	~G6 & (G1 | G10)	9	3	0.0	G1, G10, G6	3	5	1.1886813860734942
46	~G10	9	1	0.5	G10	1	5	1.4455911140664477
47	G5 & (G1 | G10) & (G1 | G2)	8	4	0.5	G1, G10, G2, G5	4	5	0.9229100613634043
48	G3	8	1	0.5	G3	1	5	1.1881397244459748
49	G1 | G10	7	2	0.0	G1, G10	2	5	1.4455911140664477
50	G1 | G10	7	2	0.0	G1, G10	2	5	1.4455911140664477
