generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.90	0.83	1	3	0.360	0.0	0.5
1	2.30	0.70	1	3	0.240	0.0	0.5
2	2.48	0.73	1	3	0.210	0.0	1.0
3	2.58	0.67	1	3	0.130	0.0	0.5
4	2.44	0.73	1	3	0.190	0.0	1.0
5	2.44	0.75	1	3	0.090	0.0	0.5
6	2.58	0.60	1	3	0.120	0.0	1.0
7	2.56	0.67	1	3	0.120	0.0	0.5
8	2.70	0.57	1	3	0.080	0.0	0.5
9	2.46	0.75	1	3	0.110	0.0	0.5
10	2.50	0.75	1	3	0.170	0.0	1.0
11	2.58	0.70	1	3	0.120	0.0	0.5
12	2.54	0.67	1	3	0.170	0.0	1.0
13	2.56	0.64	1	3	0.190	0.0	1.0
14	2.50	0.61	1	3	0.120	0.0	1.0
15	2.42	0.75	1	3	0.150	0.0	1.0
16	2.48	0.70	1	3	0.170	0.0	0.5
17	2.58	0.64	1	3	0.170	0.0	1.0
18	2.60	0.69	1	3	0.120	0.0	0.5
19	2.80	0.45	1	3	0.180	0.0	1.0
20	2.42	0.70	1	3	0.110	0.0	0.5
21	2.60	0.63	1	3	0.120	0.0	0.5
22	2.64	0.66	1	3	0.140	0.0	1.0
23	2.56	0.64	1	3	0.110	0.0	0.5
24	2.38	0.75	1	3	0.100	0.0	0.5
25	2.62	0.63	1	3	0.130	0.0	1.0
26	2.46	0.73	1	3	0.190	0.0	0.5
27	2.56	0.70	1	3	0.190	0.0	1.0
28	2.58	0.64	1	3	0.150	0.0	1.0
29	2.52	0.67	1	3	0.120	0.0	0.5
30	2.58	0.70	1	3	0.160	0.0	1.0
31	2.68	0.51	1	3	0.100	0.0	1.0
32	2.62	0.69	1	3	0.140	0.0	0.5
33	2.68	0.55	1	3	0.110	0.0	0.5
34	2.66	0.62	1	3	0.130	0.0	0.5
35	2.72	0.49	1	3	0.110	0.0	0.5
36	2.58	0.64	1	3	0.110	0.0	0.5
37	2.54	0.70	1	3	0.140	0.0	0.5
38	2.54	0.75	1	3	0.180	0.0	0.5
39	2.62	0.63	1	3	0.140	0.0	1.0
40	2.48	0.70	1	3	0.120	0.0	0.5
41	2.62	0.63	1	3	0.160	0.0	1.5
42	2.48	0.73	1	3	0.160	0.0	1.0
43	2.60	0.63	1	3	0.110	0.0	0.5
44	2.36	0.79	1	3	0.120	0.0	0.5
45	2.36	0.74	1	3	0.180	0.0	1.0
46	2.76	0.51	1	3	0.130	0.0	1.0
47	2.64	0.56	1	3	0.140	0.0	0.5
48	2.62	0.60	1	3	0.150	0.0	1.0
49	2.58	0.67	1	3	0.110	0.0	0.5
50	2.50	0.64	1	3	0.130	0.0	0.5
