generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.82	0.86	1	3	0.380	0.0	1.0
1	2.40	0.80	1	3	0.270	0.0	0.5
2	2.54	0.67	1	3	0.170	0.0	1.0
3	2.56	0.73	1	3	0.240	0.0	1.0
4	2.52	0.75	1	3	0.220	0.0	0.5
5	2.50	0.75	1	3	0.140	0.0	0.5
6	2.46	0.73	1	3	0.110	0.0	0.5
7	2.32	0.73	1	3	0.170	0.0	0.5
8	2.54	0.67	1	3	0.110	0.0	0.5
9	2.38	0.72	1	3	0.160	0.0	1.0
10	2.22	0.73	1	3	0.130	0.0	0.5
11	2.52	0.64	1	3	0.130	0.0	0.5
12	2.58	0.70	1	3	0.140	0.0	0.5
13	2.64	0.59	1	3	0.150	0.0	0.5
14	2.62	0.63	1	3	0.170	0.0	0.5
15	2.64	0.62	1	3	0.140	0.0	1.0
16	2.58	0.67	1	3	0.160	0.0	0.5
17	2.46	0.67	1	3	0.140	0.0	1.0
18	2.52	0.75	1	3	0.120	0.0	0.5
19	2.62	0.56	1	3	0.110	0.0	0.5
20	2.54	0.70	1	3	0.110	0.0	0.5
21	2.56	0.64	1	3	0.130	0.0	0.5
22	2.54	0.67	1	3	0.110	0.0	0.5
23	2.46	0.73	1	3	0.110	0.0	0.5
24	2.52	0.67	1	3	0.130	0.0	0.5
25	2.42	0.83	1	3	0.110	0.0	0.5
26	2.66	0.62	1	3	0.110	0.0	0.5
27	2.40	0.82	1	3	0.190	0.0	0.5
28	2.58	0.64	1	3	0.140	0.0	0.5
29	2.58	0.67	1	3	0.100	0.0	0.5
30	2.72	0.60	1	3	0.130	0.0	1.0
31	2.52	0.67	1	3	0.200	0.0	0.5
32	2.52	0.73	1	3	0.140	0.0	1.5
33	2.64	0.59	1	3	0.140	0.0	1.0
34	2.52	0.70	1	3	0.120	0.0	0.5
35	2.58	0.64	1	3	0.180	0.0	0.5
36	2.48	0.70	1	3	0.120	0.0	0.5
37	2.64	0.62	1	3	0.170	0.0	0.5
38	2.74	0.59	1	3	0.160	0.0	0.5
39	2.60	0.66	1	3	0.140	0.0	0.5
40	2.50	0.70	1	3	0.080	0.0	0.5
41	2.52	0.67	1	3	0.110	0.0	0.5
42	2.50	0.70	1	3	0.160	0.0	0.5
43	2.54	0.67	1	3	0.140	0.0	0.5
44	2.62	0.63	1	3	0.150	0.0	0.5
45	2.68	0.58	1	3	0.170	0.0	0.5
46	2.66	0.59	1	3	0.140	0.0	0.5
47	2.66	0.59	1	3	0.140	0.0	0.5
48	2.70	0.57	1	3	0.140	0.0	0.5
49	2.54	0.64	1	3	0.120	0.0	1.0
50	2.56	0.67	1	3	0.110	0.0	0.5
