generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.00	3.90	4	18	0.340	0.0	0.5	0.7674	0.2721	0.9667
1	13.46	4.33	4	18	0.310	0.0	0.5	0.7824	0.4208	0.9667
2	13.56	4.72	2	19	0.310	0.0	1.0	0.7176	0.0997	0.9501
3	13.76	4.38	5	19	0.280	0.0	1.5	0.7641	0.1106	0.9667
4	15.26	3.80	4	19	0.160	0.0	1.0	0.7729	0.1367	0.9667
5	15.86	3.83	4	19	0.120	0.0	1.0	0.7248	0.0854	0.9393
6	16.48	3.05	4	19	0.130	0.0	1.0	0.7287	0.2414	0.9667
7	17.02	2.30	10	19	0.080	0.0	0.5	0.6957	0.2998	0.9667
8	16.56	2.85	9	19	0.200	0.0	1.0	0.6703	0.1367	0.9668
9	16.74	2.58	8	19	0.170	0.0	1.0	0.6507	0.1048	0.9667
10	16.48	3.23	6	19	0.160	0.0	1.0	0.6295	0.1039	0.9667
11	16.08	3.63	4	19	0.130	0.0	1.0	0.5924	0.1881	0.9667
12	17.34	2.12	9	19	0.120	0.0	1.0	0.5491	0.0775	0.9501
13	17.56	1.92	10	19	0.130	0.0	1.0	0.5593	0.0785	0.9501
14	17.70	1.60	12	19	0.140	0.0	1.0	0.5515	0.1148	0.9240
15	17.24	2.13	10	19	0.160	0.0	1.0	0.6035	0.0775	0.9667
16	16.80	2.95	5	19	0.110	0.0	1.0	0.6169	0.0785	0.9667
17	16.86	2.98	7	19	0.130	0.0	0.5	0.6087	0.2431	0.9667
18	16.48	3.35	2	19	0.160	0.0	1.0	0.5535	0.0785	0.9001
19	16.82	3.23	2	19	0.140	0.0	1.0	0.5923	0.0785	0.8872
20	17.48	2.01	9	19	0.080	0.0	0.5	0.5791	0.0785	0.9001
21	16.50	3.23	5	19	0.130	0.0	0.5	0.5964	0.2264	0.9667
22	16.50	2.94	8	19	0.140	0.0	1.0	0.5802	0.0785	0.9501
23	17.14	2.27	8	19	0.180	0.0	1.0	0.5917	0.0775	0.9667
24	17.28	2.61	8	19	0.170	0.0	1.0	0.5337	0.0775	0.9501
25	16.82	3.10	5	19	0.150	0.0	1.0	0.5963	0.0785	0.9667
26	16.50	3.63	3	19	0.130	0.0	1.0	0.5998	0.3249	0.9667
27	16.44	3.79	2	19	0.090	0.0	0.5	0.6005	0.0405	0.9668
28	16.42	3.36	6	19	0.130	0.0	0.5	0.6233	0.2604	0.9667
29	16.10	3.73	5	19	0.170	0.0	1.0	0.6224	0.0785	0.9667
30	15.46	4.25	2	19	0.190	0.0	1.0	0.6202	0.0775	0.9667
31	16.28	3.41	5	19	0.120	0.0	0.5	0.6527	0.3276	0.9667
32	16.88	3.40	5	19	0.120	0.0	1.0	0.5543	0.0739	0.9667
33	15.64	4.14	3	19	0.220	0.0	1.0	0.5852	0.0775	0.9667
34	16.12	3.24	7	19	0.180	0.0	1.0	0.6003	0.1021	0.9001
35	17.14	2.84	6	19	0.180	0.0	1.5	0.6101	0.0775	0.9667
36	17.12	2.50	9	19	0.060	0.0	0.5	0.6236	0.0785	0.9667
37	16.78	2.89	8	19	0.100	0.0	0.5	0.6101	0.0828	0.9667
38	17.52	1.89	12	19	0.110	0.0	0.5	0.5681	0.0785	0.9667
39	17.62	2.49	7	19	0.140	0.0	0.5	0.5201	0.0828	0.9240
40	16.82	3.07	6	19	0.150	0.0	1.0	0.6119	0.0785	0.9667
41	17.52	1.97	9	19	0.080	0.0	0.5	0.6163	0.1192	0.9501
42	16.36	3.22	5	19	0.140	0.0	0.5	0.6346	0.0785	0.9667
43	16.58	2.97	8	19	0.230	0.0	1.0	0.5887	0.0775	0.9667
44	17.66	1.58	12	19	0.130	0.0	0.5	0.5691	0.0785	0.9667
45	17.26	2.37	10	19	0.140	0.0	1.0	0.5229	0.0739	0.9393
46	17.06	2.98	6	19	0.110	0.0	1.0	0.5683	0.0785	0.9240
47	17.36	2.43	9	19	0.200	0.0	1.0	0.5312	0.0785	0.9393
48	17.36	2.26	9	19	0.130	0.0	0.5	0.5903	0.3249	0.9510
49	17.70	1.70	12	19	0.180	0.0	1.0	0.5540	0.0775	0.9330
50	17.68	1.59	14	19	0.120	0.0	1.0	0.5533	0.1145	0.9667
