generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.00	4.40	1	19	0.290	0.0	0.5	1.0635	0.1653	1.7520
1	12.56	4.80	2	19	0.220	0.0	0.5	0.8494	0.1687	1.7520
2	12.64	5.66	1	19	0.300	0.0	0.5	0.7197	0.1561	1.7520
3	13.50	4.93	1	19	0.260	0.0	0.5	0.7308	0.1361	1.7571
4	14.80	4.57	2	19	0.300	0.0	0.5	0.6262	0.1331	1.7520
5	13.24	5.92	1	19	0.280	0.0	0.5	0.6307	0.1662	1.7520
6	13.10	5.57	1	19	0.240	0.0	1.0	0.5788	0.1213	1.7520
7	13.58	5.09	1	19	0.270	0.0	1.0	0.6354	0.1026	1.7520
8	13.86	5.63	1	19	0.240	0.0	1.0	0.3651	0.0591	1.7520
9	12.64	6.31	1	19	0.230	0.0	1.0	0.5159	0.0576	1.7520
10	13.24	5.77	1	19	0.250	0.0	1.0	0.6005	0.0792	1.7520
11	13.10	5.58	1	19	0.200	0.0	0.5	0.5791	0.0591	1.7520
12	12.16	5.85	1	19	0.130	0.0	0.5	0.4955	0.1526	1.7520
13	11.32	6.24	1	19	0.190	0.0	0.5	0.5864	0.1544	1.7520
14	12.48	5.53	2	19	0.150	0.0	0.5	0.5846	0.1687	1.7520
15	13.86	5.65	1	19	0.230	0.0	1.0	0.4282	0.0546	1.7520
16	12.08	6.21	1	19	0.180	0.0	0.5	0.4628	0.1544	1.7520
17	12.48	5.71	1	19	0.190	0.0	0.5	0.5947	0.1544	1.7520
18	12.06	5.90	1	19	0.200	0.0	1.0	0.4890	0.0546	1.7520
19	13.82	4.73	2	19	0.230	0.0	1.0	0.6078	0.0943	1.7520
20	13.94	4.99	3	19	0.170	0.0	1.0	0.4987	0.0546	1.7520
21	13.04	5.61	1	19	0.110	0.0	0.5	0.4809	0.1628	1.7520
22	12.38	5.40	1	19	0.180	0.0	0.5	0.5579	0.0721	1.7520
23	13.56	4.49	6	19	0.210	0.0	0.5	0.7166	0.1687	1.7520
24	12.54	5.94	1	19	0.180	0.0	0.5	0.4831	0.1355	1.7520
25	13.12	5.40	1	19	0.250	0.0	1.0	0.5407	0.0498	1.7520
26	13.80	5.11	2	19	0.190	0.0	1.0	0.5576	0.1687	1.7520
27	12.92	5.61	1	19	0.180	0.0	1.0	0.4071	0.0591	1.5429
28	12.34	6.17	1	19	0.230	0.0	0.5	0.4940	0.0591	1.7520
29	13.08	4.97	3	19	0.170	0.0	0.5	0.5724	0.0793	1.7571
30	14.40	5.25	1	19	0.160	0.0	0.5	0.4468	0.1166	1.7520
31	12.28	6.50	1	19	0.200	0.0	1.0	0.5015	0.0809	1.7520
32	12.56	6.16	1	19	0.210	0.0	0.5	0.5222	0.0550	1.7520
33	12.24	6.39	1	19	0.220	0.0	0.5	0.4878	0.0591	1.7520
34	13.16	5.89	1	19	0.220	0.0	0.5	0.5759	0.0591	1.7571
35	13.84	5.96	1	19	0.180	0.0	1.0	0.3753	0.0591	1.7520
36	13.80	5.55	1	19	0.170	0.0	0.5	0.5142	0.0481	1.7520
37	14.12	5.09	1	19	0.180	0.0	0.5	0.3698	0.0550	1.7520
38	13.50	6.01	1	19	0.180	0.0	0.5	0.4715	0.1526	1.7520
39	12.70	6.27	1	19	0.230	0.0	0.5	0.5459	0.0591	1.7520
40	13.30	6.02	1	19	0.240	0.0	0.5	0.5533	0.0591	1.7520
41	13.80	5.20	1	19	0.200	0.0	0.5	0.4720	0.0193	1.7520
42	12.38	5.75	1	19	0.200	0.0	0.5	0.5158	0.0591	1.7520
43	13.34	6.38	1	19	0.210	0.0	1.0	0.3352	0.0550	1.7520
44	13.18	6.22	1	19	0.180	0.0	0.5	0.3864	0.0550	1.7520
45	13.26	5.89	1	19	0.220	0.0	0.5	0.4080	0.0550	1.7520
46	13.16	5.85	1	19	0.120	0.0	0.5	0.3659	0.1378	1.7520
47	13.38	6.12	1	19	0.210	0.0	1.0	0.3026	0.0550	1.7520
48	12.06	6.36	1	19	0.260	0.0	1.0	0.4891	0.0550	1.7520
49	13.90	5.86	1	19	0.220	0.0	0.5	0.4580	0.0550	1.7520
50	12.96	6.79	1	19	0.230	0.0	0.5	0.3334	0.0550	1.7520
