rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~G3 & ~G6	4	2	0.0	G3, G6	2	40
2	~G2 & ~G8	4	2	0.0	G2, G8	2	40
3	~G3 & ~G8	4	2	0.0	G3, G8	2	40
4	G4 & (G1 | ~G8)	4	3	0.0	G1, G4, G8	3	40
5	G4 & G5	4	2	0.0	G4, G5	2	40
6	G4 & (G1 | ~G8)	4	3	0.0	G1, G4, G8	3	40
7	~G3 & ~G6	4	2	0.0	G3, G6	2	40
8	G4 & G5	4	2	0.0	G4, G5	2	40
9	~G3 & ~G6	4	2	0.0	G3, G6	2	40
10	G5 & ~G2	4	2	0.0	G2, G5	2	40
11	G4 & G5	4	2	0.0	G4, G5	2	40
12	~G3 & (~G10 | ~G7)	4	3	0.0	G10, G3, G7	3	40
13	~G3	4	1	0.5	G3	1	40
14	~G8	4	1	0.5	G8	1	40
15	~G8	4	1	0.5	G8	1	40
16	~G8	4	1	0.5	G8	1	40
17	G1 & G4	3	2	0.0	G1, G4	2	40
18	G10 & G5	3	2	0.0	G10, G5	2	40
19	G1 | G5	3	2	0.0	G1, G5	2	40
20	G1 & (G4 | ~G8)	3	3	0.0	G1, G4, G8	3	40
21	G6 & G7	3	2	0.0	G6, G7	2	40
22	G5 & G6 & G7	3	3	0.0	G5, G6, G7	3	40
23	G1 & G6	3	2	0.0	G1, G6	2	40
24	G1 & ~G4 & ~G8	3	3	0.0	G1, G4, G8	3	40
25	G1 & G4	3	2	0.0	G1, G4	2	40
26	G4 & ~G1	3	2	0.0	G1, G4	2	40
27	G4	3	1	0.5	G4	1	40
28	G4 & (G10 | G5 | G8) & (G10 | G5 | G9)	3	5	1.0	G10, G4, G5, G8, G9	5	40
29	G5 | G6	2	2	0.0	G5, G6	2	40
30	G10 & ~G1	2	2	0.0	G1, G10	2	40
31	G8 & G9	2	2	0.0	G8, G9	2	40
32	G1 & G5	2	2	0.0	G1, G5	2	40
33	G4 & G6	2	2	0.0	G4, G6	2	40
34	G4 & (G8 | G9)	2	3	0.0	G4, G8, G9	3	40
35	~G1	2	1	0.5	G1	1	40
36	~G10	2	1	0.5	G10	1	40
37	~G1	2	1	0.5	G1	1	40
38	~G9	2	1	0.5	G9	1	40
39	G1	2	1	0.5	G1	1	40
40	~G1	2	1	0.5	G1	1	40
41	G10	2	1	0.5	G10	1	40
42	G8 | ~G2 | ~G6	1	3	0.0	G2, G6, G8	3	40
43	~G5	1	1	0.5	G5	1	40
44	True	1	1	0.5	True	1	40
45	~G5	1	1	0.5	G5	1	40
46	G8 | G9	0	2	0.0	G8, G9	2	40
47	G8	0	1	0.5	G8	1	40
48	G8	0	1	0.5	G8	1	40
49	G8	0	1	0.5	G8	1	40
50	G3	0	1	0.5	G3	1	40
