rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G16 & G21 & G7	19	3	0.0	G16, G21, G7	3	1	0.06745329989670062
2	G16 & G21 & G7	19	3	0.0	G16, G21, G7	3	1	0.06745329989670062
3	G16 & G21 & G7	19	3	0.0	G16, G21, G7	3	1	0.06745329989670062
4	G16 & G21 & G7	19	3	0.0	G16, G21, G7	3	1	0.06745329989670062
5	G16 & G21 & G7	19	3	0.0	G16, G21, G7	3	1	0.06745329989670062
6	G16 & G21 & G7	19	3	0.0	G16, G21, G7	3	1	0.06745329989670062
7	G16 & G21 & G7	19	3	0.0	G16, G21, G7	3	1	0.06745329989670062
8	G16 & G21 & G7	19	3	0.0	G16, G21, G7	3	1	0.06745329989670062
9	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
10	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
11	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
12	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
13	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
14	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
15	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
16	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
17	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
18	G16 & G45 & G7	19	3	0.0	G16, G45, G7	3	1	0.10178488036325445
19	G16 & G21 & G45	19	3	0.0	G16, G21, G45	3	1	0.11344840645931636
20	G16 & G7	19	2	0.0	G16, G7	2	1	0.13816483236493038
21	G45 & G7 & G85	19	3	0.0	G45, G7, G85	3	1	0.1974561408159389
22	G45 & G85	19	2	0.0	G45, G85	2	1	0.2558997558751918
23	G16 & G45	19	2	0.0	G16, G45	2	1	0.35703351084153045
24	G16 & G45	19	2	0.0	G16, G45	2	1	0.35703351084153045
25	G16 & G45	19	2	0.0	G16, G45	2	1	0.35703351084153045
26	G16 & G45	19	2	0.0	G16, G45	2	1	0.35703351084153045
27	G16 & G45	19	2	0.0	G16, G45	2	1	0.35703351084153045
28	G16 & G45	19	2	0.0	G16, G45	2	1	0.35703351084153045
29	G16 & G59	19	2	0.0	G16, G59	2	1	0.45646817939397405
30	G45 & G7	19	2	0.0	G45, G7	2	1	0.46590092899156915
31	G16 & G21 & G45 & G7	19	4	0.5	G16, G21, G45, G7	4	1	0.14834666937699353
32	G7	19	1	0.5	G7	1	1	0.4444859695979767
33	G7	19	1	0.5	G7	1	1	0.4444859695979767
34	G16 & G45 & (G40 | G7) & (G7 | G87)	19	5	1.0	G16, G40, G45, G7, G87	5	1	0.1477756984823626
35	G16 & G21	18	2	0.0	G16, G21	2	1	0.47075576581269385
36	G16 & G45 & G58 & G63	18	4	0.5	G16, G45, G58, G63	4	1	0.23591804825418955
37	G21	18	1	0.5	G21	1	1	0.288597231174763
38	G27 & G87	17	2	0.0	G27, G87	2	1	0.6850875711388321
39	G45 & G94	17	2	0.0	G45, G94	2	1	0.94595768227861
40	G16	17	1	0.5	G16	1	1	0.6255525372614414
41	G16 & G64 & G7	15	3	0.0	G16, G64, G7	3	1	0.13605871992294122
42	G16 & G45 & G47 & G7	15	4	0.5	G16, G45, G47, G7	4	1	0.18128521641295342
43	G45	15	1	0.5	G45	1	1	0.7373946391231059
44	G45	15	1	0.5	G45	1	1	0.7373946391231059
45	G16 & G45 & G77	14	3	0.0	G16, G45, G77	3	1	0.18784245689037218
46	G16 & G47	14	2	0.0	G16, G47	2	1	0.4794028711822247
47	G16 | G45	13	2	0.0	G16, G45	2	1	0.35703351084153045
48	~G45	5	1	0.5	G45	1	1	0.7373946391231059
49	~G16	3	1	0.5	G16	1	1	0.6255525372614414
50	G22	2	1	0.5	G22	1	1	0.4001979996375701
